<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,132900,118.0,118.0,118.0,118.0,1
20200803,133000,117.99,117.99,117.98,117.98,107
20200803,133100,117.98,117.98,117.98,117.98,2
20200803,133300,117.82,117.82,117.82,117.82,102
20200803,133400,117.82,117.82,117.82,117.82,2
20200803,133500,117.82,117.82,117.81,117.81,112
20200803,133700,117.88,117.88,117.81,117.81,6
20200803,133900,117.89,117.96,117.89,117.96,9
20200803,134100,118.0,118.0,118.0,118.0,2
20200803,134200,117.96,117.96,117.95,117.95,5
20200803,134300,117.95,117.95,117.95,117.95,183
20200803,134400,117.9,117.9,117.9,117.9,2
20200803,134500,117.9,117.9,117.9,117.9,4
20200803,134600,117.9,117.9,117.9,117.9,10
20200803,134700,117.9,117.9,117.9,117.9,20
20200803,134800,117.9,117.9,117.9,117.9,1
20200803,135100,117.95,117.95,117.95,117.95,11
20200803,135200,117.99,118.31,117.99,118.31,119
20200803,135300,118.16,118.18,118.16,118.16,25
20200803,135400,118.08,118.08,117.92,117.92,54
20200803,135500,118.0,118.0,118.0,118.0,9
20200803,135600,117.91,117.98,117.91,117.98,48
20200803,135700,118.05,118.05,118.05,118.05,68
20200803,140000,118.0,118.0,118.0,118.0,1
20200803,140100,118.0,118.0,118.0,118.0,7
20200803,140200,118.0,118.0,117.99,117.99,6
20200803,140300,118.01,118.01,117.99,117.99,10
20200803,140400,117.99,117.99,117.99,117.99,13
20200803,140700,117.92,117.99,117.92,117.99,6
20200803,140800,117.92,117.92,117.92,117.92,11
20200803,141300,117.89,117.89,117.81,117.82,132
20200803,141400,117.85,117.85,117.85,117.85,20
20200803,141500,117.82,117.82,117.81,117.81,417
20200803,141600,117.5,117.5,117.5,117.5,11
20200803,141700,117.5,117.51,117.5,117.5,14
20200803,141800,117.5,117.5,117.5,117.5,1
20200803,141900,117.5,117.5,117.5,117.5,10
20200803,142000,117.51,117.51,117.51,117.51,14
20200803,142100,117.51,117.51,117.5,117.5,8
20200803,142200,117.5,117.5,117.5,117.5,2
20200803,142400,117.35,117.35,117.35,117.35,10
20200803,142500,117.36,117.36,117.36,117.36,15
20200803,142700,117.51,117.51,117.51,117.51,2
20200803,142800,117.38,117.38,117.38,117.38,9
20200803,142900,117.37,117.37,117.37,117.37,1
20200803,143000,117.5,117.5,117.5,117.5,1
20200803,143100,117.5,117.5,117.5,117.5,8
20200803,143300,117.51,117.8,117.51,117.8,11
20200803,143400,117.61,117.61,117.61,117.61,2
20200803,143500,117.7,117.7,117.7,117.7,1
20200803,143600,117.7,117.79,117.7,117.79,6
20200803,143800,117.81,117.81,117.73,117.73,32
20200803,144000,117.74,117.8,117.74,117.74,6
20200803,144100,117.74,117.8,117.7,117.8,18
20200803,144300,117.81,117.81,117.81,117.81,63
20200803,144400,117.48,117.48,117.41,117.42,85
20200803,144600,117.42,117.58,117.41,117.58,22
20200803,144700,117.6,117.6,117.6,117.6,1
