<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,132900,146.4,146.4,146.18,146.19,1144
20200803,133000,146.38,146.38,146.38,146.38,12
20200803,133100,146.38,146.38,146.2,146.25,609
20200803,133300,146.03,146.03,146.03,146.03,23
20200803,133400,146.06,146.07,146.06,146.07,41
20200803,133500,146.06,146.06,146.06,146.06,1
20200803,133600,146.31,146.49,146.31,146.49,3
20200803,133700,146.49,146.49,146.3,146.3,3
20200803,133800,146.48,146.48,146.48,146.48,15
20200803,134000,146.48,146.48,146.48,146.48,85
20200803,134100,146.34,146.34,146.31,146.32,31
20200803,134200,146.31,146.56,146.31,146.5,279
20200803,134300,146.68,146.68,146.5,146.5,125
20200803,134400,146.5,146.67,146.5,146.5,94
20200803,134500,146.5,146.67,146.5,146.67,66
20200803,134600,146.5,146.5,146.5,146.5,49
20200803,134700,146.5,147.65,146.5,147.65,818
20200803,134800,147.64,147.64,147.64,147.64,149
20200803,134900,147.76,147.76,147.42,147.42,1223
20200803,135000,147.38,147.49,147.38,147.49,51
20200803,135100,147.49,147.49,147.49,147.49,6
20200803,135300,147.0,147.0,146.93,146.93,229
20200803,135500,147.0,147.0,147.0,147.0,2
20200803,135700,147.0,147.0,147.0,147.0,14
20200803,135800,147.0,147.0,147.0,147.0,87
20200803,140000,147.0,147.01,146.8,146.8,258
20200803,140100,146.8,146.96,146.8,146.96,157
20200803,140400,146.8,146.8,146.8,146.8,54
20200803,140600,146.8,146.8,146.8,146.8,21
20200803,140800,146.8,146.8,146.77,146.77,709
20200803,141200,146.8,146.8,146.8,146.8,2343
20200803,141300,146.94,146.94,146.94,146.94,11
20200803,141400,146.9,146.9,146.77,146.77,43
20200803,141500,146.77,146.77,146.77,146.77,7
20200803,141600,146.77,146.77,146.77,146.77,67
20200803,142000,146.67,146.67,146.67,146.67,17
20200803,142100,146.57,146.57,146.57,146.57,6
20200803,142200,146.57,146.57,146.53,146.53,464
20200803,142300,146.56,146.56,146.53,146.53,45
20200803,142400,146.53,146.53,146.31,146.31,2145
20200803,142500,146.0,146.0,145.89,145.89,995
20200803,142600,146.0,146.46,146.0,146.46,199
20200803,142700,146.45,146.46,146.0,146.0,1640
20200803,142800,146.0,146.3,145.99,146.3,2030
20200803,143100,146.2,146.22,146.2,146.22,204
20200803,143200,146.62,146.62,146.32,146.33,1662
20200803,143300,146.33,146.33,146.31,146.31,22
20200803,143400,146.5,146.5,146.5,146.5,693
