<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,118.599,118.599,118.34,118.352,50
20200804,94400,118.352,118.552,118.34,118.34,70
20200804,94500,118.34,118.341,118.34,118.34,23
20200804,94600,118.34,118.34,118.34,118.34,10
20200804,94700,118.34,118.34,118.34,118.34,20
20200804,94800,118.34,118.34,118.34,118.34,0
20200804,94900,118.34,118.4,118.34,118.34,280
20200804,95000,118.34,118.34,118.34,118.34,0
20200804,95100,118.34,118.34,118.34,118.34,20
20200804,95200,118.34,118.377,118.34,118.377,90
20200804,95300,118.4,118.41,118.399,118.399,167
20200804,95400,118.399,118.399,118.399,118.399,0
20200804,95500,118.399,118.399,118.399,118.399,0
20200804,95600,118.399,118.555,118.399,118.555,60
20200804,95700,118.555,118.599,118.5,118.599,50
20200804,95800,118.599,118.599,118.43,118.5,20
20200804,95900,118.5,118.5,118.5,118.5,100
20200804,100000,118.5,118.5,118.425,118.425,60
20200804,100100,118.43,118.43,118.425,118.425,30
20200804,100200,118.425,118.425,118.425,118.425,10
20200804,100300,118.425,118.579,118.425,118.425,70
20200804,100400,118.425,118.58,118.425,118.58,60
20200804,100500,118.58,118.58,118.58,118.58,0
20200804,100600,118.58,118.58,118.58,118.58,0
20200804,100700,118.58,118.58,118.58,118.58,0
20200804,100800,118.58,118.58,118.58,118.58,0
20200804,100900,118.58,118.58,118.58,118.58,0
20200804,101000,118.579,118.579,118.579,118.579,10
20200804,101100,118.579,118.579,118.41,118.41,130
20200804,101200,118.42,118.42,117.781,117.781,490
20200804,101300,117.781,118.55,117.781,118.55,30
20200804,101400,118.55,118.55,118.53,118.53,10
20200804,101500,118.53,118.53,118.53,118.53,0
20200804,101600,118.53,118.57,118.019,118.019,180
20200804,101700,118.498,118.498,118.498,118.498,10
20200804,101800,118.498,118.498,118.498,118.498,0
20200804,101900,118.498,118.498,118.498,118.498,0
20200804,102000,118.498,118.498,118.498,118.498,0
20200804,102100,118.498,118.498,118.498,118.498,0
20200804,102200,118.498,118.498,118.002,118.002,300
20200804,102300,118.002,118.002,117.811,117.811,220
20200804,102400,117.811,118.033,117.811,117.811,130
20200804,102500,117.811,117.811,117.811,117.811,0
20200804,102600,117.811,117.811,117.811,117.811,0
20200804,102700,117.811,117.811,117.811,117.811,0
20200804,102800,117.811,117.812,117.811,117.812,93
20200804,102900,117.991,118.05,117.811,118.05,310
20200804,103000,118.05,118.295,118.05,118.295,510
20200804,103100,118.295,118.379,118.295,118.379,250
20200804,103200,118.379,118.38,118.379,118.38,630
20200804,103300,118.38,118.38,118.37,118.37,470
20200804,103400,118.37,118.37,118.37,118.37,0
20200804,103500,118.37,118.37,118.37,118.37,0
20200804,103600,118.026,118.026,118.026,118.026,10
20200804,103700,118.026,118.026,118.026,118.026,0
20200804,103800,118.026,118.38,118.026,118.38,80
20200804,103900,118.38,118.38,118.38,118.38,20
20200804,104000,118.38,118.38,118.38,118.38,510
20200804,104100,118.38,118.38,118.38,118.38,0
20200804,104200,118.38,118.397,118.38,118.397,10
20200804,104300,118.397,118.397,118.397,118.397,0
20200804,104400,118.397,118.397,118.06,118.39,40
20200804,104500,118.39,118.39,118.39,118.39,0
20200804,104600,118.39,118.39,118.39,118.39,0
20200804,104700,118.39,118.39,118.084,118.084,20
20200804,104800,118.084,118.09,118.084,118.09,10
20200804,104900,118.09,118.379,118.09,118.36,200
20200804,105000,118.36,118.36,118.116,118.116,50
