<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,134000,128.91,128.91,128.91,128.91,25
20200803,134100,128.91,128.91,128.91,128.91,134
20200803,134200,128.91,128.91,128.9,128.91,387
20200803,134300,128.91,129.1,128.91,129.02,3163
20200803,134400,129.02,129.02,129.02,129.02,47
20200803,134500,129.02,129.02,129.02,129.02,56
20200803,134600,129.0,129.03,128.99,129.03,156
20200803,134700,129.18,129.18,129.17,129.17,7
20200803,134800,129.01,129.01,129.01,129.01,3
20200803,134900,129.16,129.16,128.9,128.92,227
20200803,135000,128.92,129.3,128.9,129.3,2972
20200803,135100,129.16,129.16,129.16,129.16,2
20200803,135200,129.29,129.29,129.29,129.29,6
20200803,135300,129.28,129.28,129.28,129.28,8
20200803,135400,129.16,129.16,129.16,129.16,3
20200803,135500,129.28,129.28,129.15,129.15,83
20200803,135600,129.28,129.28,129.28,129.28,19
20200803,135700,129.3,129.39,129.3,129.39,18
20200803,135900,129.17,129.39,129.17,129.39,20
20200803,140000,129.35,129.35,129.18,129.34,44
20200803,140200,129.34,129.34,129.16,129.17,40
20200803,140300,129.03,129.17,129.03,129.04,89
20200803,140400,129.06,129.17,129.06,129.17,9
20200803,140500,129.0,129.0,129.0,129.0,3059
20200803,140600,129.16,129.16,129.16,129.16,7
20200803,140700,129.0,129.16,129.0,129.16,70
20200803,140800,129.01,129.01,129.0,129.0,93
20200803,140900,129.16,129.16,129.16,129.16,8
20200803,141000,129.16,129.16,129.16,129.16,8
20200803,141200,129.16,129.16,129.16,129.16,7
20200803,141300,129.16,129.16,129.16,129.16,17
20200803,141400,129.16,129.26,129.07,129.26,49
20200803,141500,129.16,129.16,129.16,129.16,6
20200803,141600,129.1,129.11,129.1,129.11,78
20200803,141700,129.24,129.24,129.24,129.24,7
20200803,141900,129.23,129.23,129.06,129.06,9
20200803,142000,129.23,129.23,129.05,129.05,188
20200803,142100,129.18,129.18,129.04,129.04,117
20200803,142200,129.16,129.16,129.16,129.16,7
20200803,142300,129.16,129.16,129.1,129.1,11
20200803,142400,129.04,129.1,129.02,129.1,102
20200803,142500,129.0,129.0,129.0,129.0,3334
20200803,142600,129.13,129.13,129.0,129.0,17
20200803,142700,129.11,129.11,129.0,129.11,92
20200803,142900,129.1,129.1,129.1,129.1,4
20200803,143100,129.1,129.1,129.1,129.1,3
20200803,143200,129.0,129.1,129.0,129.1,123
20200803,143300,129.01,129.01,129.01,129.01,33
20200803,143400,129.01,129.01,129.01,129.01,30
20200803,143600,129.09,129.09,129.09,129.09,1
20200803,143700,129.09,129.09,129.09,129.09,13
20200803,143800,129.0,129.0,129.0,129.0,76
20200803,144100,129.06,129.07,129.01,129.01,81
20200803,144200,129.08,129.08,129.0,129.0,51
20200803,144300,129.0,129.01,129.0,129.01,183
20200803,144400,129.08,129.08,129.03,129.03,7
20200803,144500,129.03,129.05,129.03,129.05,50
20200803,144600,129.01,129.01,129.01,129.01,17
20200803,144800,129.0,129.0,129.0,129.0,636
20200803,144900,129.01,129.01,129.01,129.01,10
20200803,145000,129.0,129.0,129.0,129.0,32
20200803,145200,129.0,129.09,129.0,129.09,54
20200803,145300,129.09,129.09,129.08,129.08,6
20200803,145400,129.08,129.08,129.08,129.08,3
20200803,145500,129.0,129.08,129.0,129.08,2
20200803,145600,129.01,129.07,129.0,129.07,28
20200803,145700,129.01,129.07,129.0,129.07,170
20200803,145800,129.01,129.02,129.01,129.02,28
20200803,145900,129.01,129.09,129.01,129.09,19
20200803,150000,129.02,129.07,129.02,129.06,15
20200804,93100,129.74,129.75,129.01,129.2,2028
20200804,93200,129.2,129.2,129.2,129.2,28
20200804,93300,129.27,129.27,129.2,129.2,13
20200804,93400,129.27,129.27,129.2,129.2,41
20200804,93500,129.2,129.2,129.2,129.2,15
20200804,93600,129.3,129.54,129.3,129.54,14
20200804,93700,129.34,129.78,129.34,129.55,390
20200804,93800,129.6,129.66,129.46,129.49,91
20200804,93900,129.49,129.57,129.49,129.54,54
20200804,94000,129.49,129.58,129.49,129.58,47
20200804,94100,129.73,129.73,129.73,129.73,4
20200804,94200,129.73,129.73,129.3,129.4,405
20200804,94300,129.3,129.4,129.19,129.39,177
20200804,94400,129.39,129.4,129.2,129.25,154
20200804,94500,129.39,129.39,129.2,129.2,70
20200804,94600,129.2,129.36,129.2,129.32,24
20200804,94700,129.32,129.32,129.31,129.31,4
20200804,94800,129.33,129.33,129.33,129.33,4
20200804,94900,129.22,129.5,129.1,129.1,270
20200804,95000,129.47,129.47,128.52,128.8,383
20200804,95100,129.03,129.07,129.03,129.06,4
20200804,95200,129.07,129.11,129.0,129.0,15
20200804,95300,129.09,129.09,129.09,129.09,7
20200804,95400,129.09,129.22,129.09,129.22,100
20200804,95500,129.22,129.22,129.22,129.22,4
20200804,95600,129.26,129.43,129.23,129.43,64
20200804,95700,129.43,129.43,129.21,129.21,70
20200804,95800,129.01,129.21,129.01,129.12,35
20200804,95900,129.09,129.1,129.0,129.1,52
20200804,100000,129.1,129.1,129.09,129.09,4
