<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,115.72,115.72,115.72,115.72,0
20200804,94400,115.72,115.723,115.72,115.723,10
20200804,94500,115.723,115.723,115.262,115.262,10
20200804,94600,115.262,115.262,115.262,115.262,0
20200804,94700,115.717,115.717,115.266,115.266,20
20200804,94800,115.266,115.72,115.266,115.497,20
20200804,94900,115.497,115.8,115.497,115.8,30
20200804,95000,115.8,115.9,115.8,115.9,30
20200804,95100,115.9,115.979,115.9,115.979,10
20200804,95200,115.979,115.979,115.966,115.966,100
20200804,95300,115.966,115.966,115.966,115.966,0
20200804,95400,115.966,116.0,115.785,116.0,20
20200804,95500,116.0,116.0,115.99,115.99,30
20200804,95600,115.99,116.0,115.788,116.0,30
20200804,95700,116.0,116.0,116.0,116.0,0
20200804,95800,116.0,116.024,116.0,116.024,10
20200804,95900,115.563,115.563,115.563,115.563,70
20200804,100000,115.563,115.792,115.563,115.782,90
20200804,100100,115.782,115.983,115.562,115.562,30
20200804,100200,115.562,115.562,115.562,115.562,0
20200804,100300,115.562,116.036,115.562,116.036,100
20200804,100400,116.036,116.2,116.036,116.2,120
20200804,100500,116.2,116.436,116.2,116.202,120
20200804,100600,116.202,116.432,116.202,116.432,10
20200804,100700,116.432,116.432,116.432,116.432,0
20200804,100800,116.081,116.5,116.081,116.317,300
20200804,100900,116.317,116.553,116.317,116.553,10
20200804,101000,116.553,116.785,116.55,116.785,110
20200804,101100,116.785,116.785,116.32,116.553,20
20200804,101200,116.553,116.573,116.553,116.573,10
20200804,101300,116.573,116.748,116.573,116.748,30
20200804,101400,116.748,116.748,116.604,116.746,60
20200804,101500,116.746,116.746,116.604,116.604,90
20200804,101600,116.604,116.606,116.3,116.3,90
20200804,101700,116.3,116.533,116.087,116.087,40
20200804,101800,116.087,116.087,116.087,116.087,0
20200804,101900,116.087,116.545,116.087,116.545,10
20200804,102000,116.545,116.545,116.08,116.312,20
20200804,102100,116.312,116.312,115.808,115.998,250
20200804,102200,115.998,115.998,115.808,115.808,20
20200804,102300,115.808,115.991,115.808,115.808,20
20200804,102400,115.808,115.808,115.577,115.807,60
20200804,102500,115.807,115.808,115.807,115.808,390
20200804,102600,115.808,115.99,115.808,115.99,10
20200804,102700,115.99,115.99,115.98,115.98,160
20200804,102800,115.98,115.98,115.582,115.582,440
20200804,102900,115.582,115.807,115.582,115.807,10
20200804,103000,115.807,115.81,115.807,115.81,10
20200804,103100,115.81,115.824,115.81,115.824,10
20200804,103200,115.824,115.833,115.606,115.606,70
20200804,103300,115.606,115.848,115.606,115.848,280
20200804,103400,115.848,115.848,115.848,115.848,0
20200804,103500,115.848,115.99,115.848,115.99,40
20200804,103600,115.99,115.99,115.99,115.99,0
20200804,103700,116.0,116.0,116.0,116.0,20
20200804,103800,116.0,116.0,116.0,116.0,0
20200804,103900,116.0,116.0,115.857,115.857,20
20200804,104000,115.857,115.862,115.857,115.862,10
20200804,104100,115.862,115.866,115.862,115.866,10
20200804,104200,115.866,115.871,115.866,115.871,10
20200804,104300,115.871,116.0,115.664,115.665,30
20200804,104400,115.665,115.899,115.665,115.899,20
20200804,104500,115.899,115.938,115.899,115.938,10
20200804,104600,115.938,116.0,115.938,115.942,220
20200804,104700,115.959,115.959,115.73,115.73,20
20200804,104800,115.962,115.962,115.76,115.76,20
20200804,104900,116.0,116.0,115.995,116.0,280
20200804,105000,116.0,116.0,115.9,115.9,10
20200804,105100,115.9,115.999,115.79,115.999,40
20200804,105200,115.999,116.0,115.999,116.0,10
20200804,105300,116.0,116.0,116.0,116.0,10
20200804,105400,116.0,116.0,115.727,115.958,20
20200804,105500,115.958,115.962,115.958,115.962,10
20200804,105600,115.962,115.963,115.731,115.963,20
20200804,105700,115.963,115.971,115.963,115.971,10
20200804,105800,115.971,115.984,115.971,115.984,10
20200804,105900,115.984,115.992,115.76,115.76,20
20200804,110000,115.76,115.98,115.76,115.98,20
20200804,110100,115.98,115.995,115.763,115.995,20
20200804,110200,115.995,115.995,115.979,115.979,10
20200804,110300,115.979,115.996,115.763,115.763,50
20200804,110400,115.763,115.763,115.726,115.726,50
20200804,110500,115.726,115.898,115.711,115.711,130
20200804,110600,115.71,115.71,115.5,115.5,950
20200804,110700,115.5,115.5,115.433,115.433,10
20200804,110800,115.433,115.435,115.433,115.435,10
20200804,110900,115.435,115.435,115.435,115.435,0
