amount,boll_bottom,boll_mid,boll_top,chg,close,close_diff,d,dea,dea_chng_pct,dif,dif_chng_pct,ema_12,ema_26,high,j,k,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,volume,volume_chng,volume_diff
-0.08573537409680677,0.9770617050895362,0.9921713842779101,1.007281063466284,-0.037,144.653,-0.03700000000000614,45.86859263644497,0.3867185406125051,-0.10977162809383044,0.19597771429528166,-0.1684021052907826,1.0016300654782893,1.0002752528280485,144.938,88.73283220531266,60.1566724927342,144.646,-0.3814816526344469,0.04024805621669355,144.899,-0.03,0.4344037471918109,0.23566403371404476,-0.3974794269555323,0.030375181125126847,0.3025546106804924,0.3839869806511335,0.3929687352759947,-0.037,-1.162280701754386,-0.265
-0.5123716450676298,0.9780840416780917,0.9925932273101181,1.0071024129421444,0.147,144.8,0.14700000000001978,53.44809139099514,0.34425034760128526,-0.10981680098387964,0.17437757555640587,-0.11021732147733201,1.000518876157002,0.9993146111324411,144.8,98.92508391829615,68.60708890009548,144.651,-0.33974554408975877,0.10940528399325554,144.653,0.1,0.3867185406125051,0.19597771429528166,-0.3814816526344469,0.04024805621669355,0.28392147339173707,0.3989639064993526,0.6273137468915448,0.147,-4.972972972972973,0.184
-0.924447413517674,0.9787515555461812,0.9928508152116597,1.0069500748771383,-0.323,144.477,-0.3230000000000075,53.427278381968264,0.3013404379470586,-0.12464739673676495,0.129700799330152,-0.2562071188551552,1.0023317344325091,1.0014340081554536,144.762,53.30240032780705,53.385652363914524,144.473,-0.34327927723381324,-0.010401116969825165,144.762,-0.22,0.34425034760128526,0.17437757555640587,-0.33974554408975877,0.10940528399325554,0.18471022790559846,0.3734453996733826,0.3529881465013679,-0.323,-3.197278911564626,-0.47
37.85952637244349,0.9798962266140769,0.993271603636287,1.006646980658497,0.326,144.803,0.3259999999999934,50.646807580648556,0.2649174010159618,-0.12087006038497847,0.11922525329157452,-0.08076701217478303,1.000063588754622,0.9992402269921477,144.999,33.96398277273033,45.08586597800915,144.477,-0.29138429544877453,0.1511742340033307,144.477,0.23,0.3013404379470586,0.129700799330152,-0.34327927723381324,-0.010401116969825165,0.11250013200914341,0.36664055589348876,0.4528587392695604,0.326,-2.0092879256965945,0.649
-0.5837295486607823,0.9806118305878383,0.9935676847145176,1.006523538841197,-0.002,144.801,-0.0020000000000095497,46.29319825960677,0.2338338568421573,-0.11733296512270874,0.10949968014693923,-0.08157309694155696,1.0000654937395732,0.999309285701321,145.36,20.171542333356044,37.58597961752319,144.801,-0.24866835339043614,0.14659658301951237,144.803,0.0,0.2649174010159618,0.11922525329157452,-0.29138429544877453,0.1511742340033307,0.17485913064176248,0.36065057850731325,0.45542114654735405,-0.002,-1.0061349693251533,-0.328
-0.8072115064690616,0.9809305857290502,0.993728776022442,1.0065269663158338,0.0,144.801,0.0,39.33802887819968,0.2071934993747024,-0.11392857230866135,0.10063206950488279,-0.08098298214348076,1.0000554177796388,0.9993604497234454,144.999,-2.392987410242881,25.427690115385495,144.801,-0.21312285973963924,0.14294337484507585,144.801,0.0,0.2338338568421573,0.10949968014693923,-0.24866835339043614,0.14659658301951237,0.19472077769420523,0.3561179824956241,0.39120383551788634,0.0,-1.0,0.002
-0.07001972386587771,0.9812229756807491,0.9939183417350403,1.0066137077893316,0.286,145.087,0.28600000000000136,31.900641746909912,0.18882530388245777,-0.08865237349472234,0.11535252191347922,0.14627993323621527,0.9983788347940862,0.9975837771947597,145.091,-12.723681040828708,17.025867484330373,144.801,-0.1469455639379571,0.3105124240662282,144.801,0.2,0.2071934993747024,0.10063206950488279,-0.21312285973963924,0.14294337484507585,0.4529302123159574,0.3699247690116787,0.48259630555805244,0.286,0,0.286
4.500424178154825,0.9814497690409397,0.9940752146126426,1.0067006601843453,0.008,145.095,0.008000000000009777,27.87170449569515,0.17630209468222616,-0.0663216684561896,0.12620925788129966,0.09411788999258806,0.9985816666753958,0.9977118278947259,145.095,3.6980809884065664,19.81382999326562,144.813,-0.10018567360185299,0.31821233035552493,145.087,0.01,0.18882530388245777,0.11535252191347922,-0.1469455639379571,0.3105124240662282,0.5116233039519413,0.3807229876586928,0.4521759234188952,0.008,-0.972027972027972,-0.27799999999999997
-0.034601592473346314,0.9817922528527133,0.9944519731707829,1.0071116934888527,0.704,145.799,0.7040000000000077,24.492505288242747,0.17892897766940757,0.014899896634332192,0.1894365096181332,0.5009715832122158,0.994719957554279,0.9934206584533377,145.799,4.217310043528343,17.734106873337947,145.097,0.021015063897451225,1.2097611678588598,145.097,0.49,0.17630209468222616,0.12620925788129966,-0.10018567360185299,0.31821233035552493,0.5636927891734784,0.39220520682973625,0.6848412570552953,0.704,86.99999999999999,0.696
0.2630843197851191,0.9823404906034464,0.9947164160215982,1.0070923414397501,-0.697,145.102,-0.6970000000000027,23.00931988447725,0.179385896132743,0.0025536303246511418,0.18121356998608462,-0.04340736454986632,0.9995753257952334,0.9983264555523279,145.799,14.110207461884272,20.042949076946257,145.102,0.003655347706683243,-0.8260605951749413,145.799,-0.48,0.17892897766940757,0.1894365096181332,0.021015063897451225,1.2097611678588598,0.4233190419429474,0.3783576009722598,0.40529878370484806,-0.697,-1.9900568181818181,-1.4009999999999998
