<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,108.505,108.605,108.505,108.605,1380
20200804,94400,108.51,108.789,108.51,108.775,210
20200804,94500,108.775,108.786,108.775,108.786,60
20200804,94600,108.6,108.6,108.6,108.6,250
20200804,94700,108.6,108.776,108.6,108.771,70
20200804,94800,108.771,108.771,108.6,108.6,20
20200804,94900,108.6,108.767,108.6,108.767,100
20200804,95000,108.767,108.789,108.7,108.789,270
20200804,95100,108.789,108.789,108.787,108.787,30
20200804,95200,108.787,108.787,108.602,108.602,190
20200804,95300,108.602,108.603,108.602,108.603,80
20200804,95400,108.603,108.8,108.603,108.8,1170
20200804,95500,108.8,108.994,108.8,108.994,150
20200804,95600,108.994,108.994,108.994,108.994,20
20200804,95700,108.994,108.994,108.803,108.803,880
20200804,95800,108.803,108.979,108.803,108.81,60
20200804,95900,108.81,108.972,108.81,108.972,30
20200804,100000,108.972,108.972,108.971,108.971,20
20200804,100100,108.971,108.971,108.967,108.97,20
20200804,100200,108.97,108.97,108.962,108.962,30
20200804,100300,108.96,108.96,108.821,108.821,60
20200804,100400,108.821,108.957,108.821,108.9,50
20200804,100500,108.9,108.961,108.85,108.86,90
20200804,100600,108.86,108.96,108.86,108.95,40
20200804,100700,108.95,108.95,108.95,108.95,40
20200804,100800,108.95,108.95,108.843,108.901,50
20200804,100900,108.901,108.901,108.9,108.9,30
20200804,101000,108.89,108.9,108.823,108.823,1110
20200804,101100,108.823,108.823,108.81,108.81,410
20200804,101200,108.843,108.866,108.803,108.866,200
20200804,101300,108.866,108.866,108.85,108.85,80
20200804,101400,108.803,108.803,108.803,108.803,330
20200804,101500,108.803,108.803,108.803,108.803,10
20200804,101600,108.803,108.803,108.803,108.803,0
20200804,101700,108.803,108.899,108.803,108.899,10
20200804,101800,108.899,108.899,108.804,108.804,10
20200804,101900,108.804,108.808,108.804,108.808,210
20200804,102000,108.808,108.808,108.808,108.808,240
20200804,102100,108.808,108.808,108.808,108.808,280
20200804,102200,108.808,108.808,108.808,108.808,0
20200804,102300,108.808,108.808,108.802,108.802,260
20200804,102400,108.802,108.802,108.802,108.802,0
20200804,102500,108.803,108.803,108.803,108.803,10
20200804,102600,108.803,108.803,108.802,108.802,300
20200804,102700,108.802,108.802,108.802,108.802,1350
20200804,102800,108.802,108.879,108.802,108.879,1000
20200804,102900,108.879,108.879,108.804,108.804,10
20200804,103000,108.804,108.804,108.804,108.804,518
20200804,103100,108.804,108.804,108.803,108.803,10
20200804,103200,108.803,108.803,108.802,108.802,430
20200804,103300,108.802,108.802,108.802,108.802,0
20200804,103400,108.802,108.802,108.802,108.802,0
20200804,103500,108.802,108.81,108.802,108.81,10
20200804,103600,108.81,108.81,108.81,108.81,0
20200804,103700,108.804,108.809,108.804,108.809,190
20200804,103800,108.809,108.809,108.805,108.805,320
20200804,103900,108.805,108.805,108.802,108.804,540
20200804,104000,108.804,108.808,108.804,108.808,20
20200804,104100,108.808,108.808,108.808,108.808,0
20200804,104200,108.808,108.808,108.802,108.808,380
20200804,104300,108.802,108.802,108.802,108.802,10
20200804,104400,108.802,108.808,108.802,108.808,60
20200804,104500,108.808,108.88,108.802,108.802,70
20200804,104600,108.883,108.883,108.883,108.883,10
20200804,104700,108.883,108.883,108.802,108.802,860
20200804,104800,108.802,108.882,108.802,108.882,140
20200804,104900,108.882,108.882,108.881,108.881,20
20200804,105000,108.881,108.881,108.881,108.881,0
20200804,105100,108.881,109.023,108.88,109.023,830
20200804,105200,109.023,109.023,108.95,108.95,170
20200804,105300,108.95,108.95,108.828,108.828,200
20200804,105400,108.828,108.828,108.828,108.828,0
20200804,105500,108.828,108.828,108.828,108.828,0
20200804,105600,108.828,108.828,108.828,108.828,0
20200804,105700,108.828,109.14,108.828,109.14,130
20200804,105800,109.14,109.14,109.125,109.125,20
20200804,105900,109.125,109.125,109.125,109.125,0
20200804,110000,109.125,109.125,109.125,109.125,0
20200804,110100,109.125,109.125,109.0,109.0,130
20200804,110200,109.0,109.0,109.0,109.0,0
20200804,110300,109.0,109.0,109.0,109.0,330
20200804,110400,109.0,109.0,109.0,109.0,0
20200804,110500,109.0,109.1,109.0,109.1,740
20200804,110600,109.1,109.1,109.1,109.1,110
20200804,110700,109.1,109.1,109.0,109.0,320
20200804,110800,109.0,109.0,108.87,108.87,120
20200804,110900,108.87,108.87,108.87,108.87,0
20200804,111000,108.87,108.87,108.87,108.87,0
20200804,111100,108.87,108.87,108.87,108.87,80
20200804,111200,108.87,108.87,108.87,108.87,0
20200804,111300,108.87,108.881,108.87,108.881,210
20200804,111400,108.881,108.881,108.87,108.87,10
20200804,111500,108.87,108.87,108.87,108.87,400
20200804,111600,108.87,108.871,108.87,108.87,540
20200804,111700,108.87,108.947,108.87,108.947,10
20200804,111800,108.947,108.947,108.87,108.87,40
20200804,111900,108.87,108.87,108.87,108.87,300
20200804,112000,108.87,108.948,108.87,108.948,70
20200804,112100,108.948,108.948,108.948,108.948,0
20200804,112200,108.948,108.948,108.948,108.948,10
20200804,112300,108.948,108.948,108.87,108.87,380
20200804,112400,108.87,108.995,108.87,108.995,140
20200804,112500,108.88,108.911,108.88,108.911,290
20200804,112600,108.88,108.911,108.871,108.871,70
20200804,112700,108.871,108.911,108.871,108.911,1920
20200804,112800,108.911,109.02,108.911,109.02,430
20200804,112900,109.02,109.02,108.911,108.911,20
