<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200730,135100,111.96,111.96,111.95,111.95,76
20200730,135200,111.95,111.99,111.95,111.95,26
20200730,135300,112.0,112.0,111.95,111.95,42
20200730,135400,111.95,111.95,111.95,111.95,26
20200730,135500,112.0,112.0,111.96,111.98,291
20200730,135600,112.09,112.09,111.98,112.0,37
20200730,135700,112.0,112.0,111.98,111.98,26
20200730,135800,111.98,111.98,111.98,111.98,26
20200730,135900,111.97,111.99,111.97,111.99,26
20200730,140000,112.01,112.01,111.97,111.97,25
20200730,140100,111.97,111.99,111.97,111.99,26
20200730,140200,111.99,111.99,111.99,111.99,25
20200730,140300,111.99,111.99,111.99,111.99,65
20200730,140400,111.98,112.0,111.98,112.0,172
20200730,140500,112.0,112.0,111.98,111.98,67
20200730,140600,111.98,111.98,111.98,111.98,71
20200730,140700,111.98,111.98,111.98,111.98,125
20200730,140800,111.98,112.0,111.96,111.96,1044
20200730,140900,111.96,111.96,111.96,111.96,26
20200730,141000,111.96,111.96,111.96,111.96,36
20200730,141100,112.0,112.0,111.96,111.96,32
20200730,141200,111.96,111.96,111.96,111.96,26
20200730,141300,111.96,111.96,111.96,111.96,26
20200730,141400,112.0,112.0,111.9,111.9,219
20200730,141500,111.9,111.91,111.9,111.9,26
20200730,141600,111.9,111.9,111.9,111.9,921
20200730,141700,111.9,111.91,111.9,111.91,34
20200730,141800,111.92,111.92,111.91,111.91,26
20200730,141900,111.91,111.91,111.91,111.91,26
20200730,142000,111.91,111.92,111.91,111.91,21
20200730,142100,111.91,111.91,111.91,111.91,26
20200730,142200,112.01,112.02,112.01,112.01,28
20200730,142300,112.01,112.01,112.01,112.01,26
20200730,142400,112.01,112.01,112.01,112.01,26
20200730,142500,112.01,112.01,112.01,112.01,26
20200730,142600,112.01,112.01,111.91,111.91,210
20200730,142700,111.91,111.91,111.91,111.91,8
20200730,143900,111.92,111.92,111.92,111.92,1
20200730,144000,112.0,112.01,112.0,112.01,67
20200730,144400,111.99,112.01,111.99,112.01,153
20200730,144500,112.01,112.01,112.01,112.01,7
20200730,144700,111.92,111.92,111.92,111.92,10
20200730,144800,111.92,111.92,111.92,111.92,1
20200730,144900,111.92,111.92,111.92,111.92,1
20200730,145000,111.93,111.93,111.93,111.93,10
20200730,145200,112.0,112.0,112.0,112.0,1
20200730,145500,111.92,111.92,111.92,111.92,1
20200730,145700,112.0,112.0,112.0,112.0,10
20200730,150000,112.0,112.0,112.0,112.0,0
20200731,93100,112.94,112.94,112.94,112.94,2
20200731,93200,112.01,112.86,112.01,112.86,9
20200731,93500,112.67,112.67,112.67,112.67,6
20200731,93700,112.08,112.08,112.08,112.08,2
20200731,94100,112.58,112.69,112.58,112.69,54
20200731,94200,112.61,112.61,112.61,112.61,12
20200731,94300,112.61,112.61,112.6,112.6,16
20200731,94700,112.69,112.71,112.69,112.71,40
20200731,94800,112.71,112.71,112.69,112.69,64
20200731,94900,112.7,112.7,112.7,112.7,5
20200731,95000,112.7,112.7,112.7,112.7,1
20200731,95100,112.7,112.7,112.7,112.7,2
20200731,95300,112.71,112.71,112.71,112.71,14
20200731,95400,112.69,112.72,112.69,112.72,57
20200731,95600,112.83,112.83,112.83,112.83,1
20200731,95900,112.69,112.69,112.69,112.69,45
20200731,100100,112.69,112.69,112.65,112.65,6
20200731,100200,112.83,112.83,112.83,112.83,5
20200731,100400,112.8,112.8,112.8,112.8,1
20200731,100500,112.8,112.8,112.8,112.8,7
20200731,100900,112.8,112.8,112.8,112.8,1
20200731,101300,112.8,112.8,112.8,112.8,1
20200731,102200,112.79,112.79,112.79,112.79,1
20200731,102400,112.34,112.34,112.34,112.34,1
20200731,103100,112.35,112.76,112.28,112.71,111
20200731,103400,112.7,112.7,112.7,112.7,213
20200731,103700,112.7,112.7,112.69,112.69,9
20200731,104800,112.2,112.2,112.16,112.16,575
20200731,105100,112.2,112.2,112.2,112.2,133
20200731,105200,112.12,112.12,112.11,112.11,43
20200731,105300,112.02,112.02,112.0,112.0,60
20200731,105500,111.93,111.93,111.92,111.92,32
20200731,105600,112.0,112.0,111.85,112.0,60
20200731,105700,112.0,112.0,112.0,112.0,3
20200731,105800,112.0,112.0,112.0,112.0,611
20200731,110100,112.01,112.01,112.0,112.0,13
20200731,110300,112.0,112.0,112.0,112.0,8
20200731,110400,112.0,112.0,112.0,112.0,37
20200731,110500,112.0,112.04,112.0,112.0,279
20200731,110600,112.0,112.0,112.0,112.0,57
20200731,110800,112.11,112.11,112.11,112.11,1
