<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,80.138,80.148,80.109,80.109,2670
20200804,94400,80.11,80.11,80.083,80.083,3190
20200804,94500,80.084,80.087,80.082,80.082,1270
20200804,94600,80.067,80.084,80.067,80.084,3030
20200804,94700,80.097,80.097,80.081,80.082,4300
20200804,94800,80.066,80.066,80.025,80.057,4890
20200804,94900,80.06,80.076,80.031,80.031,9800
20200804,95000,80.031,80.089,80.031,80.038,610
20200804,95100,80.038,80.086,80.035,80.037,1720
20200804,95200,80.037,80.085,80.037,80.076,1770
20200804,95300,80.076,80.076,80.05,80.053,290
20200804,95400,80.053,80.058,80.05,80.058,410
20200804,95500,80.058,80.058,80.058,80.058,10
20200804,95600,80.058,80.092,80.04,80.088,1010
20200804,95700,80.088,80.09,80.036,80.037,1340
20200804,95800,80.037,80.08,80.037,80.061,340
20200804,95900,80.061,80.08,80.04,80.077,190
20200804,100000,80.077,80.077,80.042,80.042,160
20200804,100100,80.042,80.085,80.042,80.083,750
20200804,100200,80.085,80.089,80.045,80.088,2570
20200804,100300,80.046,80.088,80.046,80.088,520
20200804,100400,80.048,80.088,80.048,80.088,1150
20200804,100500,80.088,80.088,80.05,80.055,1420
20200804,100600,80.051,80.056,80.05,80.05,2980
20200804,100700,80.046,80.056,80.041,80.041,4170
20200804,100800,80.041,80.042,80.038,80.041,1210
20200804,100900,80.041,80.056,80.04,80.056,1160
20200804,101000,80.056,80.056,80.05,80.05,1170
20200804,101100,80.041,80.051,80.038,80.041,940
20200804,101200,80.051,80.056,80.051,80.056,780
20200804,101300,80.039,80.04,80.037,80.04,771
20200804,101400,80.037,80.056,80.03,80.055,1419
20200804,101500,80.055,80.055,80.02,80.02,130
20200804,101600,80.02,80.055,80.001,80.05,4530
20200804,101700,80.05,80.05,80.0,80.005,450
20200804,101800,80.047,80.048,79.962,80.0,8640
20200804,101900,80.0,80.0,79.91,80.0,2930
20200804,102000,80.0,80.001,79.975,79.975,1330
20200804,102100,79.975,79.975,79.91,79.91,2710
20200804,102200,79.91,79.991,79.902,79.991,2340
20200804,102300,79.991,80.0,79.912,79.994,1950
20200804,102400,79.992,79.992,79.912,79.912,1520
20200804,102500,79.91,79.91,79.91,79.91,2970
20200804,102600,79.913,79.913,79.903,79.913,700
20200804,102700,79.91,79.913,79.903,79.91,1080
20200804,102800,79.91,79.91,79.909,79.909,440
20200804,102900,79.91,79.91,79.91,79.91,2140
20200804,103000,79.91,79.912,79.91,79.912,60
20200804,103100,79.912,79.977,79.912,79.95,1730
20200804,103200,79.95,79.95,79.913,79.92,940
20200804,103300,79.92,79.969,79.92,79.969,2360
20200804,103400,79.92,79.967,79.918,79.967,1870
20200804,103500,79.921,79.947,79.921,79.923,1390
20200804,103600,79.946,79.95,79.913,79.913,1850
20200804,103700,79.913,79.92,79.884,79.9,5810
20200804,103800,79.9,79.9,79.9,79.9,1360
20200804,103900,79.882,79.948,79.882,79.948,1240
20200804,104000,79.948,79.948,79.9,79.9,1500
20200804,104100,79.9,79.946,79.899,79.899,14640
20200804,104200,79.899,79.899,79.854,79.854,130
20200804,104300,79.854,79.9,79.854,79.857,440
20200804,104400,79.888,79.896,79.86,79.896,2090
20200804,104500,79.896,79.896,79.862,79.862,340
20200804,104600,79.896,79.896,79.862,79.896,1380
20200804,104700,79.896,79.896,79.863,79.864,600
20200804,104800,79.864,79.895,79.864,79.895,30
20200804,104900,79.895,79.898,79.866,79.867,1410
20200804,105000,79.867,79.895,79.867,79.895,220
20200804,105100,79.895,79.898,79.88,79.88,440
20200804,105200,79.88,79.898,79.868,79.898,2180
20200804,105300,79.897,79.9,79.897,79.9,1600
20200804,105400,79.871,79.94,79.871,79.94,3890
20200804,105500,79.949,79.998,79.949,79.998,6960
20200804,105600,79.998,79.998,79.925,79.925,1920
20200804,105700,79.925,79.994,79.925,79.994,150
20200804,105800,79.987,79.987,79.931,79.931,1460
20200804,105900,79.93,79.93,79.9,79.9,2690
20200804,110000,79.92,79.979,79.902,79.978,860
20200804,110100,79.978,79.99,79.905,79.907,881
20200804,110200,79.907,79.913,79.903,79.913,790
20200804,110300,79.972,79.972,79.871,79.897,3580
20200804,110400,79.897,79.897,79.866,79.866,1120
20200804,110500,79.871,79.901,79.867,79.894,1810
20200804,110600,79.894,79.901,79.894,79.901,920
20200804,110700,79.901,79.901,79.874,79.874,140
20200804,110800,79.874,79.876,79.874,79.875,70
20200804,110900,79.875,79.954,79.875,79.954,60
20200804,111000,79.954,79.954,79.92,79.92,10
20200804,111100,79.92,79.92,79.919,79.919,280
20200804,111200,79.919,79.919,79.881,79.881,1100
20200804,111300,79.891,79.891,79.872,79.891,1930
20200804,111400,79.891,79.891,79.873,79.873,290
20200804,111500,79.872,79.873,79.868,79.868,581
20200804,111600,79.867,79.873,79.867,79.873,710
20200804,111700,79.873,79.88,79.873,79.88,10
20200804,111800,79.88,79.881,79.868,79.873,310
20200804,111900,79.868,79.873,79.866,79.873,2380
20200804,112000,79.872,79.872,79.83,79.83,5879
20200804,112100,79.83,79.838,79.802,79.802,2950
20200804,112200,79.803,79.856,79.801,79.801,1130
20200804,112300,79.803,79.85,79.803,79.85,200
20200804,112400,79.85,79.85,79.81,79.81,230
20200804,112500,79.84,79.84,79.839,79.839,110
20200804,112600,79.839,79.839,79.812,79.812,410
20200804,112700,79.835,79.835,79.811,79.811,2420
20200804,112800,79.817,79.826,79.81,79.81,820
20200804,112900,79.81,79.811,79.805,79.811,2780
20200804,113000,79.811,79.811,79.803,79.803,2010
20200804,130100,79.8,79.803,79.8,79.8,6360
20200804,130200,79.8,79.8,79.8,79.8,0
20200804,130300,79.8,79.8,79.781,79.8,260
20200804,130400,79.8,79.8,79.782,79.782,10
20200804,130500,79.782,79.783,79.782,79.783,20
20200804,130600,79.783,79.824,79.783,79.799,1610
20200804,130700,79.799,79.81,79.779,79.81,2380
20200804,130800,79.81,79.81,79.72,79.72,3360
20200804,130900,79.72,79.72,79.709,79.719,390
20200804,131000,79.769,79.769,79.713,79.713,2712
20200804,131100,79.715,79.715,79.702,79.702,2780
20200804,131200,79.66,79.701,79.551,79.608,5730
20200804,131300,79.562,79.57,79.55,79.55,1510
20200804,131400,79.55,79.55,79.52,79.533,2689
20200804,131500,79.533,79.533,79.478,79.478,7160
20200804,131600,79.37,79.499,79.37,79.414,2641
20200804,131700,79.414,79.498,79.414,79.497,4920
20200804,131800,79.433,79.498,79.433,79.45,1340
20200804,131900,79.45,79.491,79.45,79.462,2990
20200804,132000,79.451,79.453,79.444,79.445,1150
20200804,132100,79.445,79.479,79.436,79.436,2140
20200804,132200,79.48,79.48,79.436,79.456,870
20200804,132300,79.456,79.456,79.423,79.43,2450
20200804,132400,79.43,79.456,79.424,79.424,850
20200804,132500,79.456,79.475,79.43,79.473,820
20200804,132600,79.473,79.501,79.473,79.501,3910
20200804,132700,79.501,79.501,79.499,79.499,910
20200804,132800,79.466,79.508,79.466,79.5,1940
20200804,132900,79.475,79.515,79.464,79.515,1400
20200804,133000,79.515,79.515,79.49,79.49,90
20200804,133100,79.48,79.513,79.47,79.47,470
20200804,133200,79.482,79.5,79.47,79.486,1240
20200804,133300,79.486,79.499,79.486,79.499,100
20200804,133400,79.499,79.499,79.49,79.49,520
20200804,133500,79.49,79.49,79.472,79.472,410
20200804,133600,79.471,79.489,79.47,79.489,1040
20200804,133700,79.489,79.489,79.48,79.489,160
20200804,133800,79.489,79.498,79.489,79.498,300
20200804,133900,79.498,79.55,79.495,79.55,2110
20200804,134000,79.51,79.561,79.51,79.561,1300
20200804,134100,79.53,79.579,79.53,79.57,80
20200804,134200,79.57,79.57,79.532,79.57,250
20200804,134300,79.57,79.57,79.51,79.51,360
20200804,134400,79.51,79.566,79.51,79.566,500
20200804,134500,79.567,79.58,79.531,79.58,5080
20200804,134600,79.58,79.595,79.54,79.59,270
