<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,154.56,154.83,154.56,154.8,264
20200804,94400,154.75,154.85,154.67,154.71,705
20200804,94500,154.82,154.98,154.48,154.48,1160
20200804,94600,154.48,154.48,153.8,153.96,571
20200804,94700,153.86,154.26,153.86,154.05,664
20200804,94800,154.1,154.77,154.1,154.52,501
20200804,94900,154.52,154.52,154.05,154.11,240
20200804,95000,154.13,154.34,154.13,154.34,175
20200804,95100,154.39,154.53,154.26,154.53,669
20200804,95200,154.53,154.7,154.49,154.69,633
20200804,95300,154.7,154.81,154.7,154.77,374
20200804,95400,154.77,155.0,154.55,154.61,1409
20200804,95500,154.54,154.8,154.54,154.78,350
20200804,95600,154.62,155.1,154.62,155.01,462
20200804,95700,155.09,155.09,154.68,154.82,1145
20200804,95800,154.73,154.9,154.71,154.9,378
20200804,95900,154.9,155.08,154.9,155.06,453
20200804,100000,155.05,155.08,155.0,155.08,363
20200804,100100,155.0,155.08,155.0,155.01,362
20200804,100200,155.0,155.64,155.0,155.62,1177
20200804,100300,155.61,155.61,155.25,155.48,370
20200804,100400,155.48,155.59,154.99,155.04,406
20200804,100500,155.05,155.09,155.0,155.0,372
20200804,100600,155.0,155.33,154.99,155.2,303
20200804,100700,155.1,155.29,155.02,155.1,234
20200804,100800,155.1,155.48,155.1,155.23,320
20200804,100900,155.23,155.43,155.23,155.43,121
20200804,101000,155.4,155.4,155.3,155.32,45
20200804,101100,155.32,155.39,155.2,155.2,233
20200804,101200,155.2,155.38,155.1,155.14,590
20200804,101300,155.34,155.38,155.24,155.24,255
20200804,101400,155.28,155.42,155.24,155.42,270
20200804,101500,155.42,155.59,155.39,155.58,524
20200804,101600,156.22,156.22,155.7,155.93,823
20200804,101700,156.2,156.85,156.08,156.38,1775
20200804,101800,156.51,156.63,155.84,156.16,1262
20200804,101900,156.17,156.17,155.84,155.99,486
20200804,102000,155.85,156.1,155.57,155.57,359
20200804,102100,155.62,155.62,155.24,155.24,361
20200804,102200,155.24,155.39,155.16,155.22,440
20200804,102300,155.22,155.51,155.22,155.48,203
20200804,102400,155.31,155.4,155.3,155.4,210
20200804,102500,155.4,155.6,155.35,155.6,120
20200804,102600,155.59,155.7,155.4,155.61,335
20200804,102700,155.6,155.77,155.6,155.77,52
20200804,102800,155.63,156.0,155.62,156.0,138
20200804,102900,155.78,155.97,155.78,155.79,135
20200804,103000,155.78,155.79,155.42,155.49,518
20200804,103100,155.49,155.77,155.49,155.7,283
20200804,103200,155.7,155.76,155.57,155.6,132
20200804,103300,155.65,155.65,155.42,155.46,281
20200804,103400,155.46,155.46,155.43,155.43,94
20200804,103500,155.43,155.45,155.2,155.33,288
20200804,103600,155.35,155.59,155.35,155.51,114
20200804,103700,155.5,155.59,155.35,155.5,321
20200804,103800,155.51,155.64,155.5,155.51,184
20200804,103900,155.51,155.7,155.51,155.7,125
20200804,104000,155.6,155.92,155.6,155.92,280
20200804,104100,155.92,155.94,155.75,155.81,214
20200804,104200,155.92,156.09,155.77,156.09,534
20200804,104300,156.2,156.23,156.03,156.18,311
20200804,104400,156.2,156.2,155.98,155.98,464
20200804,104500,155.99,156.2,155.99,156.16,345
20200804,104600,156.16,156.2,155.9,155.9,520
20200804,104700,155.87,156.0,155.6,155.87,151
20200804,104800,155.99,155.99,155.71,155.74,119
20200804,104900,155.8,155.85,155.73,155.82,71
20200804,105000,155.82,155.88,155.75,155.88,141
20200804,105100,155.97,156.03,155.82,155.88,151
20200804,105200,155.8,156.07,155.8,155.91,189
20200804,105300,155.9,155.99,155.71,155.85,303
20200804,105400,155.85,155.9,155.75,155.79,222
