<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200708,103700,104.11,104.11,104.1,104.1,10
20200708,103800,104.1,104.15,104.1,104.15,15
20200708,104800,104.16,104.16,104.15,104.15,57
20200708,104900,104.15,104.15,104.15,104.15,9
20200708,105000,104.15,104.15,104.15,104.15,9
20200708,105100,104.15,104.15,104.15,104.15,9
20200708,105200,104.15,104.15,104.15,104.15,6
20200708,105300,104.1,104.1,104.1,104.1,1
20200708,105400,104.16,104.16,104.16,104.16,34
20200708,105700,104.16,104.16,104.1,104.1,18
20200708,105800,104.1,104.1,104.1,104.1,1
20200708,110500,103.8,103.8,103.8,103.8,10
20200708,110700,103.79,103.79,103.79,103.79,12
20200708,111500,103.8,103.8,103.8,103.8,7
20200708,111600,103.8,103.8,103.8,103.8,3
20200708,111700,103.81,103.81,103.81,103.81,15
20200708,112300,103.83,103.83,103.83,103.83,2
20200708,112400,103.83,103.83,103.83,103.83,8
20200708,113000,104.14,104.16,104.14,104.16,1270
20200708,130400,104.17,104.17,104.17,104.17,350
20200708,133000,104.19,104.19,104.19,104.19,10
20200708,134300,104.16,104.16,104.16,104.16,2200
20200708,134400,105.39,105.39,105.39,105.39,370
20200708,135800,104.17,104.18,104.17,104.18,6
20200708,135900,104.18,104.18,104.18,104.18,1
20200708,141800,104.3,104.3,104.3,104.3,30
20200708,141900,104.5,104.5,104.5,104.5,60
20200708,142300,104.5,105.39,104.5,105.39,1100
20200708,142400,105.39,105.39,105.39,105.39,190
20200708,143100,105.39,105.39,105.39,105.39,2733
20200708,144300,105.39,105.39,105.39,105.39,267
20200708,150000,105.39,105.39,105.39,105.39,0
20200709,100400,104.25,104.25,104.25,104.25,16
20200709,101800,104.31,104.82,104.31,104.82,41
20200709,102800,104.38,104.38,104.38,104.38,2
20200709,102900,104.33,104.33,104.33,104.33,14
20200709,103000,104.33,104.35,104.33,104.35,14
20200709,103100,104.35,104.36,104.35,104.36,5
20200709,103200,104.88,104.88,104.88,104.88,26
20200709,104200,104.37,104.37,104.37,104.37,17
20200709,104300,104.36,104.36,104.36,104.36,5
20200709,104400,104.36,104.36,104.36,104.36,1
20200709,105700,104.37,104.37,104.37,104.37,55
20200709,105800,104.37,104.37,104.37,104.37,2
20200709,110700,104.3,104.3,104.3,104.3,350
20200709,110800,104.31,104.31,104.31,104.31,230
20200709,111100,104.36,104.37,104.36,104.37,52
20200709,111200,104.38,104.38,104.38,104.38,3
20200709,111400,104.39,104.39,104.39,104.39,5
20200709,111500,104.39,104.39,104.39,104.39,2
20200709,111700,104.39,104.39,104.39,104.39,2
20200709,111800,104.39,104.39,104.39,104.39,5
20200709,112000,104.4,104.4,104.4,104.4,4
20200709,112100,104.4,104.4,104.4,104.4,3
20200709,112400,104.41,104.42,104.41,104.42,8
20200709,112600,104.42,104.42,104.42,104.42,3
20200709,112700,104.42,104.42,104.42,104.42,4
20200709,112800,104.42,104.42,104.42,104.42,1
20200709,112900,104.42,104.42,104.42,104.42,7
20200709,130200,104.43,104.43,104.43,104.43,6
20200709,130300,104.43,104.43,104.43,104.43,1
20200709,130400,104.44,104.44,104.44,104.44,7
20200709,130500,104.44,104.44,104.44,104.44,1
20200709,130600,104.44,104.44,104.44,104.44,5
20200709,130800,104.5,104.5,104.5,104.5,9
20200709,131600,104.51,104.51,104.51,104.51,4
20200709,131700,104.51,104.88,104.51,104.88,788
20200709,131800,104.88,104.88,104.88,104.88,163
20200709,131900,105.39,105.39,105.39,105.39,500
20200709,132200,105.39,105.39,105.39,105.39,2914
20200709,132500,105.5,105.5,105.39,105.39,3005
20200709,132800,105.39,105.39,105.39,105.39,1
20200709,132900,105.39,105.39,105.39,105.39,7
20200709,133000,105.39,105.39,105.39,105.39,205
20200709,133200,105.39,105.39,105.39,105.39,2
20200709,133300,105.39,105.39,105.39,105.39,5
20200709,133400,105.39,105.39,105.39,105.39,6
20200709,133600,105.39,105.39,105.39,105.39,1
20200709,133900,105.39,105.39,105.39,105.39,21
20200709,134200,105.5,105.5,105.5,105.5,255
20200709,141300,105.39,105.39,105.39,105.39,600
20200709,143000,105.39,105.39,105.39,105.39,90
20200709,143300,105.39,105.39,105.39,105.39,10
20200709,143700,105.39,105.39,105.39,105.39,30
20200709,150000,105.39,105.39,105.39,105.39,0
20200713,102300,104.0,104.0,102.12,102.3,103
20200713,102400,102.41,103.0,102.41,103.0,11
20200713,103000,103.9,103.9,103.5,103.5,15
20200713,103100,103.5,103.5,103.5,103.5,5
20200713,103200,103.7,103.7,103.7,103.7,4
20200713,103300,103.71,103.72,103.71,103.72,30
20200713,103400,103.72,103.72,103.72,103.72,62
20200713,103500,103.72,103.72,103.72,103.72,14
20200713,104000,103.52,103.52,103.52,103.52,28
20200713,104100,103.52,103.52,103.52,103.52,4
20200713,104200,103.54,103.56,103.54,103.56,36
20200713,104300,103.57,103.57,103.57,103.57,7
20200713,104800,103.58,103.58,103.58,103.58,4
20200713,104900,103.58,103.58,103.58,103.58,1
20200713,105300,103.62,103.62,103.62,103.62,1
20200713,105400,103.62,103.63,103.62,103.63,4
20200713,105700,103.66,103.66,103.66,103.66,1
20200713,105800,103.66,103.8,103.66,103.8,45
20200713,110700,103.9,103.9,103.9,103.9,7
20200713,111400,103.96,103.96,103.96,103.96,2
20200713,111500,103.95,103.95,103.95,103.95,52
20200713,111600,103.95,104.0,103.95,104.0,1782
20200713,112000,103.95,103.95,103.9,103.9,383
20200713,112100,103.9,103.9,103.9,103.9,133
20200713,112400,104.01,104.01,104.01,104.01,40
20200713,112800,104.03,104.04,104.03,104.04,4
20200713,130300,104.07,104.07,104.07,104.07,120
20200713,130400,104.08,104.08,104.08,104.08,5
20200713,130600,104.18,104.18,104.18,104.18,25
20200713,130900,104.18,104.21,104.18,104.21,13
20200713,131000,104.25,104.25,104.25,104.25,4
20200713,131100,104.25,104.28,104.25,104.28,81
20200713,131600,104.26,104.26,104.26,104.26,1
20200713,131700,104.26,104.26,104.26,104.26,4
20200713,132400,104.26,104.26,104.26,104.26,4
20200713,132700,104.26,104.8,104.26,104.8,391
20200713,132800,104.8,104.8,104.8,104.8,416
20200713,133900,104.36,104.36,104.36,104.36,2
20200713,134000,104.36,104.36,104.36,104.36,2
20200713,134400,104.8,104.8,104.8,104.8,240
20200713,134500,104.8,104.8,104.8,104.8,260
20200713,135300,104.45,104.46,104.45,104.46,5
20200713,140000,104.46,104.46,104.46,104.46,300
20200713,140200,104.46,104.46,104.46,104.46,22
20200713,140300,104.46,104.46,104.46,104.46,1
20200713,141800,104.51,104.51,104.51,104.51,1
20200713,141900,104.51,104.51,104.51,104.51,4
20200713,142000,104.51,104.51,104.51,104.51,2
20200713,142100,104.51,104.51,104.51,104.51,13
20200713,142200,104.51,104.51,104.51,104.51,5
20200713,142300,104.51,104.51,104.51,104.51,1
20200713,142400,104.51,104.51,104.51,104.51,4
20200713,142900,104.51,104.51,104.51,104.51,4
20200713,143000,104.51,104.51,104.51,104.51,20
20200713,143100,104.51,104.51,104.51,104.51,23
20200713,143200,104.51,104.51,104.51,104.51,12
20200713,143300,104.51,104.51,104.51,104.51,21
20200713,143400,104.51,104.51,104.51,104.51,24
20200713,143900,104.51,104.51,104.51,104.51,5
20200713,144400,104.51,104.51,104.51,104.51,4
20200713,144500,104.51,104.51,104.51,104.51,21
20200713,144800,104.5,104.5,104.5,104.5,40
20200713,144900,104.5,104.5,104.5,104.5,40
20200713,145200,104.63,104.66,104.63,104.66,4
20200713,145600,105.37,105.37,105.37,105.37,335
20200713,145700,104.66,104.66,104.66,104.66,2
20200713,145900,104.66,104.66,104.66,104.66,44
20200713,150000,104.66,104.66,104.66,104.66,0
20200714,93200,105.88,105.88,105.88,105.88,95
20200714,93300,105.88,105.88,105.88,105.88,55
20200714,101700,103.96,103.96,103.96,103.96,2
20200714,101800,103.97,103.97,103.97,103.97,3
20200714,102100,103.97,103.97,103.96,103.96,61
20200714,102200,103.99,104.0,103.99,104.0,2
20200714,102300,103.95,103.96,103.95,103.96,6
20200714,102700,104.01,104.01,104.01,104.01,1
20200714,102800,103.97,103.97,103.97,103.97,2
20200714,102900,103.96,103.97,103.96,103.97,4
20200714,104600,104.02,104.02,104.02,104.02,1
20200714,104700,103.97,103.97,103.97,103.97,1
20200714,104800,103.97,103.98,103.97,103.98,4
20200714,110500,103.98,103.99,103.98,103.99,4
20200714,110600,103.96,103.96,103.96,103.96,3
20200714,110700,103.96,103.96,103.96,103.96,1
20200714,111400,103.96,103.97,103.96,103.97,4
20200714,111500,103.96,103.96,103.96,103.96,4
20200714,112300,103.97,103.97,103.96,103.96,4
20200714,112400,103.96,103.96,103.96,103.96,3
20200714,130800,103.97,103.97,103.97,103.97,5
20200714,131100,103.97,103.97,103.97,103.97,10
20200714,131600,103.97,103.97,103.97,103.97,4
20200714,132300,103.97,103.97,103.96,103.96,2
20200714,132400,103.96,103.96,103.96,103.96,4
20200714,133200,103.96,103.96,103.96,103.96,4
20200714,133300,103.96,103.96,103.96,103.96,1
20200714,134000,103.96,103.96,103.96,103.96,1
20200714,134100,103.96,103.96,103.96,103.96,5
20200714,134500,103.96,103.96,103.96,103.96,1
20200714,134600,103.96,103.96,103.96,103.96,4
20200714,134900,103.95,103.95,103.95,103.95,105
20200714,135500,103.6,103.6,103.6,103.6,1
20200714,135600,103.6,103.6,103.6,103.6,3
20200714,135800,103.6,103.6,103.6,103.6,5
20200714,140000,103.6,103.6,103.6,103.6,2
20200714,140100,103.6,103.6,103.6,103.6,3
20200714,140300,103.6,103.6,103.6,103.6,5
20200714,140500,103.6,103.6,103.6,103.6,3
20200714,140600,103.6,103.6,103.6,103.6,3
20200714,140800,103.6,103.6,103.6,103.6,4
20200714,140900,103.6,103.6,103.6,103.6,1
20200714,141000,103.6,103.6,103.6,103.6,1
20200714,141100,103.6,103.6,103.6,103.6,3
20200714,141400,103.6,103.6,103.6,103.6,5
20200714,141600,103.6,103.6,103.6,103.6,3
20200714,141700,103.6,103.6,103.6,103.6,2
20200714,142000,103.6,103.6,103.6,103.6,3
20200714,142100,103.6,103.6,103.6,103.6,2
20200714,142200,103.6,103.6,103.6,103.6,1
20200714,142300,103.6,103.6,103.6,103.6,4
20200714,142600,103.6,103.6,103.6,103.6,2
20200714,142700,103.6,103.6,103.6,103.6,2
20200714,142800,103.6,103.6,103.6,103.6,2
20200714,142900,103.6,103.6,103.6,103.6,2
20200714,144200,103.6,103.6,103.6,103.6,3
20200714,144400,103.6,103.6,103.6,103.6,3
20200714,144500,103.6,103.6,103.6,103.6,2
20200714,145700,103.6,103.6,103.6,103.6,1
20200714,150000,103.6,103.6,103.6,103.6,0
20200715,111100,103.09,103.09,103.09,103.09,30
20200715,111300,103.09,103.09,103.09,103.09,32
20200715,140100,102.6,102.6,102.6,102.6,10
20200715,144600,102.63,102.96,102.63,102.96,1216
20200715,144700,102.96,102.96,102.96,102.96,30
20200715,145800,102.63,102.63,102.63,102.63,489
20200715,150000,102.63,102.63,102.63,102.63,0
20200716,93600,104.49,104.49,104.49,104.49,310
20200716,93700,104.49,104.49,104.49,104.49,110
20200716,95500,103.99,103.99,103.99,103.99,1000
20200716,100200,104.0,104.0,104.0,104.0,1576
20200716,100600,104.0,104.0,104.0,104.0,5
20200716,100800,104.0,104.0,104.0,104.0,19
20200716,100900,104.0,104.0,104.0,104.0,560
20200716,101600,104.0,104.0,104.0,104.0,340
20200716,101700,104.0,104.0,104.0,104.0,590
20200716,102000,104.0,104.0,104.0,104.0,60
20200716,102300,104.0,104.0,104.0,104.0,1851
20200716,104400,104.0,104.0,104.0,104.0,2803
20200716,104700,104.0,104.0,104.0,104.0,2197
20200716,105500,103.0,103.0,103.0,103.0,193
20200716,105900,103.84,103.84,103.84,103.84,1
20200716,110100,103.2,103.2,103.2,103.2,107
20200716,111500,103.2,103.2,103.2,103.2,2
20200716,111600,103.2,103.2,103.2,103.2,2
20200716,111700,103.2,103.2,103.2,103.2,4
20200716,111800,103.2,103.2,103.2,103.2,2
20200716,111900,103.2,103.2,103.2,103.2,2
20200716,112000,103.2,103.2,103.2,103.2,4
20200716,112100,103.2,103.2,103.2,103.2,2
20200716,112200,103.2,103.2,103.2,103.2,2
20200716,112300,103.2,103.2,103.2,103.2,4
20200716,112400,103.2,103.2,103.2,103.2,52
20200716,112500,103.2,103.2,103.2,103.2,2
20200716,112600,103.2,103.2,103.2,103.2,4
20200716,112700,103.2,103.2,103.2,103.2,2
20200716,112800,103.2,103.2,103.2,103.2,3
20200716,112900,103.2,103.2,103.2,103.2,4
20200716,130100,103.2,103.2,103.2,103.2,3
20200716,130400,103.1,103.1,103.1,103.1,4
20200716,130500,103.1,103.1,103.1,103.1,1
20200716,130800,103.1,103.1,103.1,103.1,3
20200716,130900,103.1,103.1,103.1,103.1,1
20200716,131200,103.1,103.1,103.1,103.1,1
20200716,131900,102.82,102.82,102.81,102.81,2
20200716,132000,102.8,102.8,102.79,102.79,2
20200716,132100,102.78,102.78,102.77,102.77,3
20200716,132200,102.76,102.76,102.75,102.75,2
20200716,132300,102.74,102.74,102.73,102.73,2
20200716,132400,102.71,102.71,102.71,102.71,1
20200716,132500,102.7,102.7,102.67,102.67,2
20200716,132600,102.67,102.69,102.67,102.69,5
