amount,chg,close,close_diff,dea,dea_chng_pct,dif,dif_chng_pct,dif_cross_dea_above,dif_cross_dea_below,ema_12,ema_26,high,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,volume,volume_chng,volume_diff
-0.8969673240443623,0.0,134.49,0.0,-0.24654463738493743,-0.035191616260418654,-0.2800700413145307,0.014354671406563184,0.0,0.0,134.66999475937567,134.9500648006902,134.63,134.48,-0.0670508078591866,0.2709589519555778,134.48,0.0,-0.2381632864025391,-0.28414890548327776,-0.09197123816147734,0.21466023756973235,26.712328767124156,24.651162790698333,48.0,0.0,-1.0,-0.02
13.287649731515902,-0.24,134.25,-0.2400000000000091,-0.2558013034633586,-0.03754559894956659,-0.29282796777704334,-0.045552628201975066,0.0,0.0,134.6053801810102,134.89820814878723,134.49,134.25,-0.07405332862736946,-0.10443603875569786,134.48,-0.18,-0.24654463738493743,-0.2800700413145307,-0.0670508078591866,0.2709589519555778,23.214285714286106,21.51898734177335,13.698630136988541,-0.24,0,-0.24
-0.3638138520128899,-0.07,134.18,-0.06999999999999318,-0.2656551365574794,-0.03852143425661738,-0.3050704689339625,-0.04180782747582531,0.0,0.0,134.5399370762394,134.84500754517336,134.3,134.11,-0.07883066475296618,-0.06451210518349419,134.28,-0.05,-0.2558013034633586,-0.29282796777704334,-0.07405332862736946,-0.10443603875569786,24.22360248447276,18.220338983051796,22.727272727276542,-0.07,-0.7083333333333333,0.16999999999999998
-0.1668004689644308,0.0,134.18,0.0,-0.27476122636179146,-0.03427786084739142,-0.3111855855790395,-0.020044931475818265,0.0,0.0,134.48456214143334,134.79574772701238,134.18,134.09,-0.07284871843449614,0.0758834945413163,134.13,0.0,-0.2656551365574794,-0.3050704689339625,-0.07883066475296618,-0.06451210518349419,30.952380952381652,18.37606837606941,5.555555555558187,0.0,-1.0,0.07
-0.8046322219394247,0.09,134.27,0.09000000000000341,-0.280859155034348,-0.022193556031545374,-0.30525086972457416,0.019071307057562856,0.0,0.0,134.4515525812128,134.75680345093738,134.34,134.27,-0.048783429380452326,0.33034608667388926,134.32,0.07,-0.27476122636179146,-0.3111855855790395,-0.07284871843449614,0.0758834945413163,40.000000000000945,21.487603305786074,26.190476190478446,0.09,0,0.09
0.5486116280801012,-0.09,134.18,-0.09000000000000341,-0.28554772569952325,-0.01669367218811812,-0.30430200836022436,0.003108464081383116,0.0,0.0,134.40977526102623,134.71407726938645,134.32,134.18,-0.03750856532140223,0.23112077609631862,134.32,-0.07,-0.280859155034348,-0.30525086972457416,-0.048783429380452326,0.33034608667388926,35.71428571428652,21.138211382114836,18.367346938775867,-0.09,-2.0,-0.18
5.362192044225454,-0.39,133.79,-0.3900000000000148,-0.29467855664269704,-0.031976549351970696,-0.3312018804153922,-0.08839860177105546,0.0,0.0,134.31442522086834,134.64562710128374,134.2,133.79,-0.07304664754539036,-0.9474657833343002,134.2,-0.29,-0.28554772569952325,-0.30430200836022436,-0.03750856532140223,0.23112077609631862,27.607361963190346,17.66784452296877,10.227272727272837,-0.39,3.333333333333334,-0.30000000000000004
-0.6939637097231195,0.01,133.8,0.010000000000019327,-0.3052838808237393,-0.035989466969941104,-0.3477051775479083,-0.049828512784461564,0.0,0.0,134.2352828791963,134.5829880567442,134.0,133.8,-0.084842593448338,-0.1614851098487137,133.84,0.01,-0.29467855664269704,-0.3312018804153922,-0.07304664754539036,-0.9474657833343002,14.492753623190854,18.88888888889014,15.384615384618074,0.01,-1.0256410256410258,0.4
0.6776162700984477,0.08,133.88,0.07999999999998408,-0.3142852831892319,-0.029485350950087277,-0.35029089265120206,-0.007436515963117863,0.0,0.0,134.18062397470453,134.53091486735573,133.99,133.78,-0.07201121892394036,0.15123741511049954,133.79,0.06,-0.3052838808237393,-0.3477051775479083,-0.084842593448338,-0.1614851098487137,25.454545454546956,21.771217712177776,27.27272727272727,0.08,7.000000000000001,0.07
-0.7391050003863149,-0.05,133.83,-0.04999999999998295,-0.3218909111117085,-0.024199758401977838,-0.3523134228016147,-0.0057738587923453644,0.0,0.0,134.12668182475,134.4789952475516,133.88,133.7,-0.06084502337981246,0.1550618877306028,133.88,-0.04,-0.3142852831892319,-0.35029089265120206,-0.07201121892394036,0.15123741511049954,18.691588785047948,21.532846715329335,25.352112676057015,-0.05,-1.625,-0.13
7.805009095908956,-0.33,133.5,-0.3300000000000125,-0.3327542978372434,-0.033748659407674075,-0.3762078447393833,-0.06782149186300906,0.0,0.0,134.03026923632692,134.4064770810663,133.78,133.5,-0.08690709380427974,-0.42833528490539335,133.78,-0.25,-0.3218909111117085,-0.3523134228016147,-0.06084502337981246,0.1550618877306028,14.598540145986295,18.6885245901644,9.473684210526505,-0.33,5.6000000000000005,-0.28
-0.9080724311788485,0.09,133.59,0.09000000000000341,-0.3428957961942694,-0.030477437625723452,-0.3834617896223733,-0.019281748066724055,0.0,0.0,133.96253550766124,134.34599729728362,133.59,133.36,-0.08113198685620782,0.06645150234890874,133.49,0.07,-0.3327542978372434,-0.3762078447393833,-0.08690709380427974,-0.42833528490539335,18.75000000000037,22.372881355932705,18.94736842105301,0.09,-1.2727272727272727,0.42000000000000004
3.9589002909559734,0.22,133.81,0.21999999999999886,-0.3477616944151175,-0.014190603311133325,-0.3672252872985098,0.0423419041043254,0.0,0.0,133.9390685064826,134.30629379378112,133.81,133.58,-0.038927185766784556,0.520199279283322,133.61,0.16,-0.3428957961942694,-0.3834617896223733,-0.08113198685620782,0.06645150234890874,29.518072289156727,28.20512820512867,51.28205128205193,0.22,1.4444444444444446,0.13
2.1530183468832784,0.05,133.86,0.05000000000001137,-0.3474755302064678,0.0008228744374246598,-0.3463308733718691,0.056898080413661914,1.0,0.0,133.9269041208699,134.27323499424176,133.86,133.63,0.0022893136691974902,1.0588101509036107,133.77,0.04,-0.3477616944151175,-0.3672252872985098,-0.038927185766784556,0.520199279283322,36.734693877551734,29.52380952381006,53.65853658536602,0.05,-0.7727272727272727,-0.16999999999999998
-0.5724473524984094,0.0,133.86,0.0,-0.343183187259309,0.012352935887624423,-0.32601381547067376,0.058663721496697435,0.0,0.0,133.91661117919762,134.2426249946683,133.86,133.66,0.034338743577270514,13.99958002229892,133.7,0.0,-0.3474755302064678,-0.3463308733718691,0.0022893136691974902,1.0588101509036107,38.571428571429095,30.89700996677809,48.648648648649896,0.0,-1.0,-0.05
-0.1529454077284538,0.16,134.02,0.1599999999999966,-0.3332699703461933,0.02888607974150341,-0.2936171026937302,0.09937220829176109,0.0,0.0,133.93251715162876,134.2261342543225,134.02,133.55,0.07930573530492624,1.3095118528862033,133.58,0.12,-0.343183187259309,-0.32601381547067376,0.034338743577270514,13.99958002229892,44.87179487179508,38.65248226950399,61.176470588234864,0.16,0,0.16
-0.10613388961706265,-0.21,133.81,-0.21000000000000796,-0.3229442034114691,0.030983190366650877,-0.2816411356725723,0.04078770245767981,0.0,0.0,133.91366835907047,134.19530949474304,133.98,133.73,0.08260613547779361,0.04161616004413185,133.98,-0.16,-0.3332699703461933,-0.2936171026937302,0.07930573530492624,1.3095118528862033,36.30952380952386,37.84722222222264,71.23287671232839,-0.21,-2.3125,-0.37
-0.3956884059218158,0.2,134.01,0.19999999999998863,-0.3089742135255069,0.04325821531517873,-0.25309425398165786,0.10135906327299513,0.0,0.0,133.92848861152117,134.18158286550283,134.15,133.88,0.11175991908769811,0.3529251603561784,133.98,0.15,-0.3229442034114691,-0.2816411356725723,0.08260613547779361,0.04161616004413185,45.2513966480443,41.31147540983616,74.99999999999916,0.2,-1.9523809523809526,0.41000000000000003
-0.5344261921578456,-0.17,133.84,-0.1699999999999875,-0.29546046122874065,0.04373747615559724,-0.24140545204167552,0.04618359269756257,0.0,0.0,133.91487497897947,134.15628043102114,134.09,133.84,0.10811001837413026,-0.032658405118419734,134.02,-0.13,-0.3089742135255069,-0.25309425398165786,0.11175991908769811,0.3529251603561784,51.59235668789846,39.37500000000004,51.898734177215275,-0.17,-1.8499999999999999,-0.37
1.0972252807751597,0.16,134.0,0.1599999999999966,-0.2797149623305514,0.0532913907759704,-0.21673296673779419,0.10220351319829324,0.0,0.0,133.92797113605957,134.14470410279736,134.0,133.72,0.12596399118551438,0.16514633037613483,134.0,0.12,-0.29546046122874065,-0.24140545204167552,0.10811001837413026,-0.032658405118419734,55.81395348837186,37.419354838709864,57.77777777777722,0.16,-1.9411764705882353,0.33
2.1272524690385772,0.0,134.0,0.0,-0.26275852598948285,0.0606204122932486,-0.19493278062520858,0.10058546441141877,0.0,0.0,133.93905249974273,134.13398528036794,134.04,134.0,0.13565149072854854,0.07690689578712083,134.04,0.0,-0.2797149623305514,-0.21673296673779419,0.12596399118551438,0.16514633037613483,53.65853658536602,42.335766423357995,57.77777777777722,0.0,-1.0,-0.16
-0.9525073542716334,0.01,134.01,0.009999999999990905,-0.24517355794030204,0.06692444320487877,-0.17483368574357883,0.10310782423133685,0.0,0.0,133.9499674997823,134.12480118552588,134.01,134.0,0.14067974439344644,0.037067441263582634,134.0,0.01,-0.26275852598948285,-0.19493278062520858,0.13565149072854854,0.07690689578712083,55.624999999999346,40.823970037453066,49.33333333333202,0.01,0,0.01
-0.6842105263157895,-0.03,133.98,-0.030000000000001137,-0.22803630382265166,0.06989845993842116,-0.1594872873520501,0.08777712559372941,0.0,0.0,133.95458788443116,134.1140751717832,134.01,133.98,0.13709803294120315,-0.025460036678955893,134.01,-0.02,-0.24517355794030204,-0.17483368574357883,0.14067974439344644,0.037067441263582634,68.46153846153831,40.823970037453066,64.91228070175421,-0.03,-4.0,-0.04
2.6648009950248754,-0.06,133.92,-0.060000000000002274,-0.21251555539629113,0.06806262058356867,-0.15043256169084884,0.056773964944390624,0.0,0.0,133.94926667144176,134.0996992331326,133.94,133.92,0.12416598741088458,-0.094326995456344,133.94,-0.04,-0.22803630382265166,-0.1594872873520501,0.13709803294120315,-0.025460036678955893,62.99212598425152,39.48339483394797,39.53488372092931,-0.06,1.0,-0.03
6.535991854742916,-0.22,133.7,-0.21999999999999886,-0.20184723027138937,0.05020020819185619,-0.15917392977178224,-0.05810821794617591,0.0,0.0,133.9109179527584,134.0700918825302,133.92,133.7,0.08534660099921426,-0.31264106395909314,133.9,-0.16,-0.21251555539629113,-0.15043256169084884,0.12416598741088458,-0.094326995456344,45.66929133858208,36.51877133105771,35.41666666666482,-0.22,2.666666666666667,-0.16
-0.9879350410722006,0.24,133.94,0.2400000000000091,-0.190490450800052,0.05626423239034717,-0.14506333291470241,0.08864891931305009,0.0,0.0,133.9153921138725,134.06045544678722,133.94,133.94,0.09085423577069918,0.06453256142603289,133.94,0.18,-0.20184723027138937,-0.15917392977178224,0.08534660099921426,-0.31264106395909314,52.73972602739675,44.70989761092147,44.64285714285696,0.24,-2.090909090909091,0.45999999999999996
9.494960806270997,-0.07,133.87,-0.06999999999999318,-0.17998014547520427,0.05517497218734526,-0.13793892417581333,0.049112402119412604,0.0,0.0,133.90840871173828,134.0463476359141,133.9,133.87,0.08408244259878189,-0.07453469961497615,133.9,-0.05,-0.190490450800052,-0.14506333291470241,0.09085423577069918,0.06453256142603289,50.32679738562062,44.70989761092147,39.68253968253997,-0.07,-1.2916666666666667,-0.31
41.0690709916062,-0.08,133.79,-0.0800000000000125,-0.17141750343760578,0.04757548125650425,-0.1371669352872118,0.0055965993153431455,0.0,0.0,133.89019198685546,134.02735892214267,133.83,133.79,0.06850113630078797,-0.18530986751114734,133.8,-0.06,-0.17998014547520427,-0.13793892417581333,0.08408244259878189,-0.07453469961497615,42.06896551724069,43.52159468438518,34.285714285714754,-0.08,0.14285714285714277,-0.009999999999999995
-0.9152225117389547,-0.16,133.63,-0.1599999999999966,-0.1666864982488303,0.02759931216999386,-0.14776247749372828,-0.07724559992778607,0.0,0.0,133.85016245041615,133.99792492790988,133.68,133.63,0.037848041510204045,-0.4474830119019693,133.68,-0.12,-0.17141750343760578,-0.1371669352872118,0.06850113630078797,-0.18530986751114734,43.57142857142822,39.61038961038941,28.915662650603068,-0.16,1.0,-0.08
-0.225647213690215,0.26,133.89,0.2599999999999909,-0.16007703552049382,0.03965205819171899,-0.13363918460714785,0.09558105092803339,0.0,0.0,133.8562913041983,133.98993048880544,133.89,133.7,0.052875701826691934,0.3970525215270742,133.86,0.19,-0.1666864982488303,-0.14776247749372828,0.037848041510204045,-0.4474830119019693,45.8904109589039,45.53846153846122,48.543689320388296,0.26,-2.625,0.42000000000000004
-0.9138559414802508,-0.15,133.74,-0.14999999999997726,-0.1546649854049288,0.03380903511842056,-0.13301678494266866,0.00465731414262086,0.0,0.0,133.83840033432162,133.9714171192643,133.9,133.74,0.04329640092452025,-0.18116640670925338,133.9,-0.11,-0.16007703552049382,-0.13363918460714785,0.052875701826691934,0.3970525215270742,46.5277777777779,49.16943521594712,52.083333333334444,-0.15,-1.576923076923077,-0.41000000000000003
13.01255793093138,0.16,133.9,0.1599999999999966,-0.14738193958740534,0.047089170172910776,-0.1182497563173115,0.11101627987567045,0.0,0.0,133.84787720596444,133.96612696228175,133.92,133.89,0.058264366540187684,0.3457092343948283,133.89,0.12,-0.1546649854049288,-0.13301678494266866,0.04329640092452025,-0.18116640670925338,46.5277777777779,51.5822784810126,47.727272727273096,0.16,-2.066666666666667,0.31
0.9571108503147339,-0.1,133.8,-0.09999999999999432,-0.14056750755033884,0.04623654740969925,-0.11330977940207276,0.04177578938922117,0.0,0.0,133.8405114819699,133.95382126137198,133.9,133.8,0.05451545629653215,-0.06434310482153331,133.9,-0.07,-0.14738193958740534,-0.1182497563173115,0.058264366540187684,0.3457092343948283,43.50649350649372,48.742138364780104,46.153846153846395,-0.1,-1.625,-0.26
-0.0001962494548626254,0.11,133.91,0.10999999999998522,-0.13232864980143003,0.05861139528250071,-0.09937321880579475,0.12299521426853183,0.0,0.0,133.8512020232053,133.9505752420111,133.92,133.78,0.06591086199127055,0.20903073126186583,133.78,0.08,-0.14056750755033884,-0.11330977940207276,0.05451545629653215,-0.06434310482153331,46.951219512195216,51.23456790123434,56.3829787234049,0.11,-2.1,0.21000000000000002
-0.007802447056770845,-0.11,133.8,-0.10999999999998522,-0.12508226614406814,0.05476050476019875,-0.09609673151462061,0.0329715322754854,0.0,0.0,133.84332478886603,133.93942152038065,133.9,133.8,0.05797106925889506,-0.12046258374571199,133.8,-0.08,-0.13232864980143003,-0.09937321880579475,0.06591086199127055,0.20903073126186583,44.76744186046557,54.96688741721886,59.55056179775446,-0.11,-2.0,-0.22
-0.3087820720656361,0.05,133.85,0.04999999999998295,-0.11775500484146635,0.05857953751943019,-0.08844595963105917,0.07961531847102855,0.0,0.0,133.8443517444251,133.93279770405616,133.85,133.81,0.05861809042081437,0.011161104499034753,133.81,0.04,-0.12508226614406814,-0.09609673151462061,0.05797106925889506,-0.12046258374571199,47.95321637426911,54.362416107382536,47.05882352941201,0.05,-1.4545454545454546,0.16
0.7763926762758083,-0.07,133.78,-0.06999999999999318,-0.1116095797842801,0.052188228139091346,-0.08702787955553504,0.016033294018624113,0.0,0.0,133.834451476052,133.92147935560754,133.8,133.78,0.049163400457490125,-0.16129303932369365,133.79,-0.05,-0.11775500484146635,-0.08844595963105917,0.05861809042081437,0.011161104499034753,52.5641025641031,49.469964664310915,53.33333333333302,-0.07,-2.4,-0.12000000000000001
-0.2634308986752596,0.16,133.94,0.1599999999999966,-0.10371997276474856,0.07068933540275514,-0.07216154468662239,0.1708226713650538,0.0,0.0,133.85068971050555,133.92285125519217,133.94,133.78,0.06311685615625234,0.28381795337422366,133.78,0.12,-0.1116095797842801,-0.08702787955553504,0.049163400457490125,-0.16129303932369365,50.0,51.36054421768685,53.33333333333302,0.16,-3.2857142857142856,0.23
0.12352730299734474,0.03,133.97,0.030000000000001137,-0.0944357012416034,0.08951286117480181,-0.05729861514902268,0.20596745263901015,0.0,0.0,133.86904513965854,133.92634375480756,134.06,133.97,0.07427417218516144,0.17677236650203237,134.06,0.02,-0.10371997276474856,-0.07216154468662239,0.06311685615625234,0.28381795337422366,53.47222222222223,51.85185185185167,66.03773584905711,0.03,-0.8125,-0.13
-0.1233093034952328,-0.12,133.85,-0.12000000000000455,-0.08646326973053188,0.08442179606073902,-0.054573543686245785,0.04755911562067441,0.0,0.0,133.86611511817262,133.92068866185886,133.99,133.85,0.06377945208857219,-0.14129703216922415,133.97,-0.09,-0.0944357012416034,-0.05729861514902268,0.07427417218516144,0.17677236650203237,52.02702702702724,47.09897610921464,44.44444444444386,-0.12,-5.0,-0.15
2.1200804402003603,-0.05,133.8,-0.04999999999998295,-0.08033165567437842,0.07091582443346196,-0.055805199449764586,-0.02256873349841156,0.0,0.0,133.85594356153067,133.91174876098043,133.8,133.8,0.04905291244922766,-0.23089787003647197,133.8,-0.04,-0.08646326973053188,-0.054573543686245785,0.06377945208857219,-0.14129703216922415,56.20437956204487,49.8194945848377,50.0,-0.05,-0.5833333333333333,0.06999999999999999
-0.7169437909013622,0.0,133.8,0.0,-0.07549216758453696,0.06024384844572548,-0.05613421522517115,-0.0058957906906638305,0.0,0.0,133.84733685975672,133.9034710749819,133.8,133.8,0.038715904718731625,-0.2107317835856409,133.8,0.0,-0.08033165567437842,-0.055805199449764586,0.04905291244922766,-0.23089787003647197,45.94594594594671,45.91439688715974,44.1860465116296,0.0,-1.0,0.05
8.465030349172645,0.1,133.9,0.09999999999999432,-0.0699487494644202,0.07343037426908133,-0.04777507698395311,0.1489134248637311,0.0,0.0,133.85543888133262,133.90321395831657,133.93,133.8,0.044347344960934176,0.1454554732251403,133.8,0.07,-0.07549216758453696,-0.05613421522517115,0.038715904718731625,-0.2107317835856409,57.54716981132118,51.2000000000001,63.04347826087064,0.1,0,0.1
-0.7094341293502967,0.08,133.98,0.07999999999998408,-0.0628189361510783,0.10192910334971068,-0.03429968289771068,0.28205907634159544,0.0,0.0,133.87460213035837,133.90890181325608,133.99,133.87,0.057038506506735226,0.28617635524698865,133.96,0.06,-0.0699487494644202,-0.04777507698395311,0.044347344960934176,0.1454554732251403,54.08163265306081,49.5867768595039,55.263157894736246,0.08,-0.20000000000000004,-0.020000000000000004
-0.11960430741098187,-0.24,133.74,-0.23999999999998067,-0.058754440426159106,0.06470175991430605,-0.042496457526482345,-0.23897523056455877,0.0,0.0,133.85389411030323,133.8963905678297,133.98,133.74,0.03251596579935352,-0.4299295723054395,133.98,-0.18,-0.0628189361510783,-0.03429968289771068,0.057038506506735226,0.28617635524698865,47.32142857142821,45.11278195488712,30.508474576270288,-0.24,-4.0,-0.32
-0.7336829685530237,0.06,133.8,0.060000000000002274,-0.05573311575095875,0.05142291634957305,-0.0436478170501573,-0.027093070592000924,0.0,0.0,133.8456027087181,133.88925052576826,133.8,133.71,0.024170597401602906,-0.2566544831928854,133.71,0.04,-0.058754440426159106,-0.042496457526482345,0.03251596579935352,-0.4299295723054395,44.859813084112396,46.12546125461273,45.28301886792564,0.06,-1.25,0.3
2.1468727658744773,0.1,133.9,0.09999999999999432,-0.05180154467222284,0.07054281867721135,-0.03607526035727915,0.17349222033661502,0.0,0.0,133.85397152276147,133.89004678311875,133.98,133.76,0.03145256862988738,0.3012739448385152,133.77,0.07,-0.05573311575095875,-0.0436478170501573,0.024170597401602906,-0.2566544831928854,54.716981132075574,48.561151079136906,58.62068965517258,0.1,0.6666666666666669,0.04000000000000001
0.7378774788047351,0.09,133.99,0.09000000000000341,-0.04595158460012934,0.11293022455429558,-0.02255174431175533,0.3748695341791231,0.0,0.0,133.87489898079818,133.89745072510993,134.0,133.9,0.04679968057674802,0.4879446294976766,133.9,0.07,-0.05180154467222284,-0.03607526035727915,0.03145256862988738,0.3012739448385152,56.36363636363739,51.245551601423934,64.17910447761264,0.09,-0.10000000000000009,-0.010000000000000009
0.7704367012890294,-0.02,133.97,-0.020000000000010232,-0.03942023540868475,0.1421354507854383,-0.01329483864290637,0.4104740431995631,0.0,0.0,133.88952990682924,133.90282474547215,134.06,133.97,0.05225079353155676,0.11647756753102871,134.05,-0.01,-0.04595158460012934,-0.02255174431175533,0.04679968057674802,0.4879446294976766,59.04761904761933,55.1724137931039,55.93220338983018,-0.02,-1.2222222222222223,-0.11
-0.7050101191361872,-0.03,133.94,-0.030000000000001137,-0.033192974623335994,0.15797117193208887,-0.008283931481940954,0.3769062036446038,0.0,0.0,133.89729453654783,133.90557846802977,133.97,133.79,0.04981808628279008,-0.046558283316739515,133.92,-0.02,-0.03942023540868475,-0.01329483864290637,0.05225079353155676,0.11647756753102871,50.0,50.0,46.29629629629698,-0.03,0.4999999999999999,-0.009999999999999998
-0.07612343890441714,-0.09,133.85,-0.09000000000000341,-0.028842997792665116,0.13105112994641552,-0.011443090469981598,-0.381359864567644,0.0,0.0,133.89001845400202,133.901461544472,133.85,133.79,0.034799814645367036,-0.3014622350640391,133.79,-0.07,-0.033192974623335994,-0.008283931481940954,0.04981808628279008,-0.046558283316739515,43.877551020407694,49.5867768595039,64.10256410256167,-0.09,2.0,-0.06
0.8406929250220644,0.0,133.85,0.0,-0.025831960122905902,0.10439406095731606,-0.013787809443869037,-0.2049025986501013,0.0,0.0,133.88386176877094,133.8976495782148,133.93,133.85,0.02408830135807373,-0.3078037454064242,133.85,0.0,-0.028842997792665116,-0.011443090469981598,0.034799814645367036,-0.3014622350640391,50.0,51.28205128205141,57.57575757575471,0.0,-1.0,0.09
-0.8328531094865768,-0.1,133.75,-0.09999999999999432,-0.02535455248285397,0.01848127814461127,-0.023444921922646245,-0.7004094826006891,0.0,0.0,133.86326765049847,133.88671257242112,133.85,133.75,0.003819261120415453,-0.8414474701373934,133.85,-0.07,-0.025831960122905902,-0.013787809443869037,0.02408830135807373,-0.3078037454064242,47.25274725274653,52.63157894736869,27.27272727272727,-0.1,0,-0.1
-0.9643090634965109,0.0,133.75,0.0,-0.026432413404417127,-0.042511534064427266,-0.030743857090669735,-0.31132264769767487,0.0,1.0,133.84584185811408,133.87658571520475,133.75,133.75,-0.008622887372505217,-3.257737059771193,133.75,0.0,-0.02535455248285397,-0.023444921922646245,0.003819261120415453,-0.8414474701373934,47.25274725274653,46.53465346534665,0.0,0.0,-1.0,0.1
