amount,chg,close,close_diff,high,low,open,percent,volume,volume_chng,volume_diff
-0.05228758169934641,0.17,155.45,0.1699999999999875,155.45,155.25,155.25,0.11,0.17,-2.0625,0.33
0.18984117899556446,0.0,155.45,0.0,155.46,155.3,155.45,0.0,0.0,-1.0,-0.17
0.18723394021020226,0.06,155.51,0.060000000000002274,155.58,155.33,155.33,0.04,0.06,0,0.06
-0.26744692488453126,0.01,155.52,0.010000000000019327,155.52,155.36,155.36,0.01,0.01,-0.8333333333333333,-0.049999999999999996
0.4098183854487131,0.31,155.83,0.3100000000000023,155.83,155.52,155.78,0.2,0.31,30.0,0.3
1.6272618498867235,-0.33,155.5,-0.3300000000000125,155.83,155.5,155.76,-0.21,-0.33,-2.064516129032258,-0.64
-0.6227277902521059,-0.14,155.36,-0.13999999999998636,155.5,155.36,155.5,-0.09,-0.14,-0.5757575757575757,0.19
0.2078959085736902,0.23,155.59,0.22999999999998977,155.78,155.37,155.37,0.15,0.23,-2.642857142857143,0.37
-0.06980897146040171,-0.12,155.47,-0.12000000000000455,155.79,155.41,155.6,-0.08,-0.12,-1.5217391304347825,-0.35
1.3513746763654297,0.33,155.8,0.3300000000000125,155.8,155.45,155.45,0.21,0.33,-3.7500000000000004,0.45
-0.2008966023489933,-0.26,155.54,-0.2600000000000193,155.89,155.47,155.47,-0.17,-0.26,-1.787878787878788,-0.5900000000000001
-0.13843284106726908,0.02,155.56,0.020000000000010232,155.89,155.55,155.55,0.01,0.02,-1.076923076923077,0.28
0.05372354893107763,0.05,155.61,0.05000000000001137,155.85,155.56,155.56,0.03,0.05,1.5,0.030000000000000002
-0.5342839147987156,-0.11,155.5,-0.11000000000001364,155.61,155.5,155.61,-0.07,-0.11,-3.1999999999999997,-0.16
0.7616115372677692,0.34,155.84,0.3400000000000034,156.0,155.61,155.61,0.22,0.34,-4.090909090909091,0.45
-0.058583487762595296,0.0,155.84,0.0,155.91,155.84,155.84,0.0,0.0,-1.0,-0.34
-0.41706186480046253,-0.17,155.67,-0.17000000000001592,155.84,155.64,155.67,-0.11,-0.17,0,-0.17
0.2685165543930056,0.14,155.81,0.14000000000001478,155.85,155.71,155.71,0.09,0.14,-1.823529411764706,0.31000000000000005
-0.26027632524484656,0.05,155.86,0.05000000000001137,155.86,155.81,155.85,0.03,0.05,-0.6428571428571429,-0.09000000000000001
-0.10500879808397283,-0.17,155.69,-0.17000000000001592,155.99,155.69,155.81,-0.11,-0.17,-4.4,-0.22000000000000003
0.3603304092569205,-0.01,155.68,-0.009999999999990905,155.69,155.67,155.67,-0.01,-0.01,-0.9411764705882353,0.16
0.4759620209968485,-0.18,155.5,-0.18000000000000682,155.69,155.5,155.69,-0.12,-0.18,16.999999999999996,-0.16999999999999998
-0.35490901425307364,0.05,155.55,0.05000000000001137,155.55,155.5,155.5,0.03,0.05,-1.2777777777777777,0.22999999999999998
-0.21302489340058714,-0.02,155.53,-0.020000000000010232,155.6,155.5,155.51,-0.01,-0.02,-1.4000000000000001,-0.07
0.9067121195885126,-0.08,155.45,-0.0800000000000125,155.78,155.45,155.53,-0.05,-0.08,3.0,-0.06
-0.4486309910606087,-0.05,155.4,-0.04999999999998295,155.4,155.4,155.4,-0.03,-0.05,-0.375,0.03
0.4876793313457177,0.15,155.55,0.15000000000000568,155.81,155.45,155.55,0.1,0.15,-4.0,0.2
1.7023903324711807,0.95,156.5,0.9499999999999886,156.52,155.63,155.99,0.61,0.95,5.333333333333333,0.7999999999999999
-0.2216130305051872,0.16,156.66,0.1599999999999966,156.66,156.14,156.4,0.1,0.16,-0.831578947368421,-0.7899999999999999
0.4688417996860871,0.13,156.79,0.12999999999999545,156.9,156.66,156.66,0.08,0.13,-0.1875,-0.03
-0.5393798950276013,-0.13,156.66,-0.12999999999999545,157.0,156.5,156.9,-0.08,-0.13,-2.0,-0.26
-0.3359340209659754,-0.14,156.52,-0.13999999999998636,156.55,156.51,156.54,-0.09,-0.14,0.07692307692307698,-0.010000000000000009
3.0184684256074963,0.78,157.3,0.7800000000000011,157.3,156.65,156.88,0.5,0.78,-6.571428571428571,0.92
-0.4093969871910518,-0.23,157.07,-0.2300000000000182,157.37,157.04,157.31,-0.15,-0.23,-1.294871794871795,-1.01
-0.5358423349637453,-0.53,156.54,-0.5300000000000011,157.04,156.53,157.04,-0.34,-0.53,1.3043478260869568,-0.30000000000000004
0.43555731049715574,-0.14,156.4,-0.13999999999998636,156.6,156.4,156.55,-0.09,-0.14,-0.7358490566037735,0.39
-0.16713799041307442,-0.2,156.2,-0.20000000000001705,156.41,156.17,156.4,-0.13,-0.2,0.4285714285714285,-0.06
0.2945889508502389,-0.19,156.01,-0.18999999999999773,156.22,156.01,156.2,-0.12,-0.19,-0.050000000000000044,0.010000000000000009
-0.4116338705605676,-0.12,155.89,-0.12000000000000455,156.01,155.8,156.01,-0.08,-0.12,-0.368421052631579,0.07
-0.2460085542272064,-0.01,155.88,-0.009999999999990905,156.1,155.8,155.8,-0.01,-0.01,-0.9166666666666667,0.11
0.7465467048435984,0.0,155.88,0.0,156.1,155.88,156.08,0.0,0.0,-1.0,0.01
0.7878191321526072,-0.2,155.68,-0.19999999999998863,155.82,155.36,155.82,-0.13,-0.2,0,-0.2
-0.0778759126608067,-0.11,155.57,-0.11000000000001364,155.69,155.51,155.51,-0.07,-0.11,-0.45,0.09000000000000001
-0.6439545396862382,0.03,155.6,0.030000000000001137,155.6,155.57,155.57,0.02,0.03,-1.272727272727273,0.14
-0.27263431593093573,0.01,155.61,0.010000000000019327,155.61,155.6,155.6,0.01,0.01,-0.6666666666666666,-0.019999999999999997
0.6124432662569788,-0.02,155.59,-0.020000000000010232,155.62,155.59,155.61,-0.01,-0.02,-3.0,-0.03
1.9217088055797733,-0.03,155.56,-0.030000000000001137,155.7,155.55,155.55,-0.02,-0.03,0.4999999999999999,-0.009999999999999998
-0.7611993997885619,0.03,155.59,0.030000000000001137,155.64,155.57,155.58,0.02,0.03,-2.0,0.06
1.254950123886981,-0.04,155.55,-0.03999999999999204,155.62,155.55,155.62,-0.03,-0.04,-2.3333333333333335,-0.07
0.5862051494779907,0.04,155.59,0.03999999999999204,155.59,155.55,155.56,0.03,0.04,-2.0,0.08
-0.6987794506929222,-0.09,155.5,-0.09000000000000341,155.59,155.5,155.55,-0.06,-0.09,-3.25,-0.13
0.3082617570648428,-0.14,155.36,-0.13999999999998636,155.5,155.36,155.5,-0.09,-0.14,0.5555555555555558,-0.05000000000000002
0.27547479496051186,0.02,155.38,0.01999999999998181,155.46,155.31,155.36,0.01,0.02,-1.1428571428571428,0.16
0.14258479625069506,0.12,155.5,0.12000000000000455,155.53,155.41,155.41,0.08,0.12,4.999999999999999,0.09999999999999999
-0.23777808676307008,0.0,155.5,0.0,155.54,155.5,155.5,0.0,0.0,-1.0,-0.12
-0.4755559203925646,0.03,155.53,0.030000000000001137,155.53,155.34,155.48,0.02,0.03,0,0.03
-0.16153324405641836,-0.02,155.51,-0.020000000000010232,155.54,155.49,155.53,-0.01,-0.02,-1.6666666666666667,-0.05
0.820953724253801,-0.14,155.37,-0.13999999999998636,155.51,155.35,155.35,-0.09,-0.14,6.0,-0.12000000000000001
-0.4598701446634013,0.01,155.38,0.009999999999990905,155.55,155.37,155.54,0.01,0.01,-1.0714285714285714,0.15000000000000002
4.049896663714201,0.11,155.49,0.11000000000001364,155.55,155.39,155.39,0.07,0.11,10.0,0.1
-0.4771690832553789,0.02,155.51,0.01999999999998181,155.62,155.49,155.5,0.01,0.02,-0.8181818181818181,-0.09
-0.29192859139742,0.07,155.58,0.0700000000000216,155.58,155.5,155.5,0.05,0.07,2.5,0.05
1.0306496553746884,0.25,155.83,0.25,156.3,155.5,155.5,0.16,0.25,2.571428571428571,0.18
-0.0567715306286838,-0.07,155.76,-0.0700000000000216,155.89,155.76,155.89,-0.04,-0.07,-1.28,-0.32
-0.504577673205078,0.0,155.76,0.0,155.8,155.76,155.77,0.0,0.0,-1.0,0.07
0.6110605871478926,0.02,155.78,0.020000000000010232,155.81,155.76,155.76,0.01,0.02,0,0.02
1.6952995867768594,0.0,155.78,0.0,155.79,155.76,155.77,0.0,0.0,-1.0,-0.02
-0.3392819499160888,-0.22,155.56,-0.21999999999999886,155.77,155.53,155.77,-0.14,-0.22,0,-0.22
-0.7454363891380779,-0.06,155.5,-0.060000000000002274,155.57,155.5,155.53,-0.04,-0.06,-0.7272727272727273,0.16
-0.3543769125594114,0.0,155.5,0.0,155.57,155.5,155.57,0.0,0.0,-1.0,0.06
0.8427561169307567,0.02,155.52,0.020000000000010232,155.53,155.5,155.53,0.01,0.02,0,0.02
-0.13833251245006292,0.03,155.55,0.030000000000001137,155.55,155.49,155.51,0.02,0.03,0.4999999999999999,0.009999999999999998
0.8635461488385386,-0.15,155.4,-0.15000000000000568,155.49,155.4,155.49,-0.1,-0.15,-6.0,-0.18
-0.44391571808329355,-0.01,155.39,-0.010000000000019327,155.48,155.38,155.4,-0.01,-0.01,-0.9333333333333332,0.13999999999999999
0.28557529513609586,-0.03,155.36,-0.029999999999972715,155.49,155.36,155.49,-0.02,-0.03,1.9999999999999996,-0.019999999999999997
-0.4352660747273702,-0.01,155.35,-0.010000000000019327,155.38,155.35,155.38,-0.01,-0.01,-0.6666666666666666,0.019999999999999997
5.614511227418538,-0.56,154.79,-0.5600000000000023,155.34,154.79,155.34,-0.36,-0.56,55.0,-0.55
-0.5351395243473656,-0.83,153.96,-0.8299999999999841,154.77,153.96,154.77,-0.54,-0.83,0.48214285714285693,-0.2699999999999999
-0.12935362652070215,-0.36,153.6,-0.36000000000001364,153.99,153.55,153.7,-0.23,-0.36,-0.5662650602409639,0.47
-0.28546483669817346,0.09,153.69,0.09000000000000341,153.7,153.56,153.57,0.06,0.09,-1.25,0.44999999999999996
0.750026202704119,0.41,154.1,0.4099999999999966,154.93,153.61,153.69,0.27,0.41,3.5555555555555554,0.31999999999999995
-0.03308504836986159,-0.12,153.98,-0.12000000000000455,154.16,153.98,154.1,-0.08,-0.12,-1.2926829268292683,-0.53
-0.5987083818260651,-0.17,153.81,-0.1699999999999875,153.98,153.77,153.98,-0.11,-0.17,0.4166666666666668,-0.05000000000000002
1.3512327876843089,0.21,154.02,0.21000000000000796,154.08,153.88,153.88,0.14,0.21,-2.235294117647059,0.38
-0.43537358555757105,0.06,154.08,0.060000000000002274,154.2,154.06,154.2,0.04,0.06,-0.7142857142857143,-0.15
0.3775066241578294,0.14,154.22,0.13999999999998636,154.4,154.09,154.2,0.09,0.14,1.3333333333333337,0.08000000000000002
-0.25301632993940687,0.15,154.37,0.15000000000000568,154.37,154.2,154.2,0.1,0.15,0.07142857142857129,0.009999999999999981
-0.18444026832865504,-0.33,154.04,-0.3300000000000125,154.2,154.0,154.2,-0.21,-0.33,-3.2,-0.48
0.7956875556009275,-0.24,153.8,-0.23999999999998067,154.04,153.8,154.04,-0.16,-0.24,-0.27272727272727276,0.09000000000000002
-0.19381377991285528,0.2,154.0,0.19999999999998863,154.1,153.73,153.73,0.13,0.2,-1.8333333333333335,0.44
-0.8139012436470239,-0.07,153.93,-0.06999999999999318,153.97,153.92,153.94,-0.05,-0.07,-1.35,-0.27
2.7078980133167327,0.1,154.03,0.09999999999999432,154.04,153.83,153.84,0.06,0.1,-2.4285714285714284,0.17
-0.23472903527213268,0.39,154.42,0.38999999999998636,154.42,153.99,154.03,0.25,0.39,2.9000000000000004,0.29000000000000004
-0.573686519897745,-0.34,154.08,-0.339999999999975,154.39,154.08,154.39,-0.22,-0.34,-1.8717948717948716,-0.73
1.3789855234600497,0.01,154.09,0.009999999999990905,154.1,154.01,154.1,0.01,0.01,-1.0294117647058825,0.35000000000000003
-0.840591023663519,0.0,154.09,0.0,154.09,154.07,154.07,0.0,0.0,-1.0,-0.01
-0.7272995456959113,0.01,154.1,0.009999999999990905,154.1,154.02,154.02,0.01,0.01,0,0.01
16.323020337516226,-0.2,153.9,-0.19999999999998863,154.01,153.9,154.01,-0.13,-0.2,-21.0,-0.21000000000000002
-0.8846715875454307,-0.01,153.89,-0.010000000000019327,153.9,153.89,153.9,-0.01,-0.01,-0.95,0.19
21.159735759150962,-0.14,153.75,-0.13999999999998636,153.88,153.75,153.88,-0.09,-0.14,13.0,-0.13
-0.8572643348988139,0.0,153.75,0.0,153.75,153.71,153.75,0.0,0.0,-1.0,0.14
2.999623377957339,-0.07,153.68,-0.06999999999999318,153.71,153.68,153.71,-0.05,-0.07,0,-0.07
0.43317325389284095,-0.13,153.55,-0.12999999999999545,153.68,153.55,153.68,-0.08,-0.13,0.857142857142857,-0.06
0.053345199768246136,-0.36,153.19,-0.36000000000001364,153.51,153.19,153.51,-0.23,-0.36,1.769230769230769,-0.22999999999999998
2.4366430394102636,-0.19,153.0,-0.18999999999999773,153.19,153.0,153.18,-0.12,-0.19,-0.4722222222222222,0.16999999999999998
-0.26108815745183583,-0.11,152.89,-0.11000000000001364,152.96,152.69,152.69,-0.07,-0.11,-0.42105263157894735,0.08
-0.3372813569768143,0.18,153.07,0.18000000000000682,153.19,152.96,152.96,0.12,0.18,-2.6363636363636362,0.29
-0.8812445666457757,0.3,153.37,0.30000000000001137,153.37,153.07,153.07,0.2,0.3,0.6666666666666666,0.12
3.480564067642719,-0.02,153.35,-0.020000000000010232,153.36,153.3,153.36,-0.01,-0.02,-1.0666666666666667,-0.32
-0.7475825296207406,-0.18,153.17,-0.18000000000000682,153.36,153.17,153.36,-0.12,-0.18,8.0,-0.16
0.1912192674360261,0.0,153.17,0.0,153.17,153.17,153.17,0.0,0.0,-1.0,0.18
4.4477696811423275,-0.23,152.94,-0.22999999999998977,153.17,152.8,153.17,-0.15,-0.23,0,-0.23
-0.4154698439330269,-0.23,152.71,-0.22999999999998977,152.74,152.71,152.73,-0.15,-0.23,-0.0,0.0
0.626424428409865,0.03,152.74,0.030000000000001137,152.9,152.71,152.72,0.02,0.03,-1.1304347826086956,0.26
-0.12975922770690923,0.26,153.0,0.2599999999999909,153.0,152.74,152.75,0.17,0.26,7.666666666666667,0.23
-0.3499558425658974,-0.25,152.75,-0.25,152.9,152.75,152.9,-0.16,-0.25,-1.9615384615384615,-0.51
-0.44000603821326395,0.0,152.75,0.0,152.75,152.75,152.75,0.0,0.0,-1.0,0.25
0.8824820610246076,0.03,152.78,0.030000000000001137,152.78,152.75,152.75,0.02,0.03,0,0.03
1.1780349264580534,0.08,152.86,0.0800000000000125,153.12,152.78,152.78,0.05,0.08,1.6666666666666667,0.05
-0.6506538597606218,-0.04,152.82,-0.040000000000020464,152.86,152.82,152.86,-0.03,-0.04,-1.5,-0.12
2.027799435407985,0.07,152.89,0.06999999999999318,152.89,152.83,152.83,0.05,0.07,-2.7500000000000004,0.11000000000000001
-0.6968036772954238,-0.01,152.88,-0.009999999999990905,153.0,152.88,152.89,-0.01,-0.01,-1.1428571428571428,-0.08
0.3725118853539249,-0.14,152.74,-0.13999999999998636,152.88,152.74,152.88,-0.09,-0.14,13.0,-0.13
0.6301957381433326,0.14,152.88,0.13999999999998636,152.88,152.73,152.81,0.09,0.14,-2.0,0.28
-0.6264861539535512,-0.08,152.8,-0.07999999999998408,152.88,152.8,152.88,-0.05,-0.08,-1.5714285714285714,-0.22000000000000003
6.4731979114345455,-0.3,152.5,-0.30000000000001137,152.8,152.5,152.8,-0.2,-0.3,2.7499999999999996,-0.21999999999999997
-0.6358239563095035,-0.2,152.3,-0.19999999999998863,152.4,152.08,152.31,-0.13,-0.2,-0.33333333333333326,0.09999999999999998
0.8368256148332547,0.02,152.32,0.01999999999998181,152.35,152.27,152.34,0.01,0.02,-1.0999999999999999,0.22
-0.9215210696276772,0.38,152.7,0.37999999999999545,152.7,152.5,152.5,0.25,0.38,18.0,0.36
3.0002381944857976,-0.06,152.64,-0.060000000000002274,152.89,152.64,152.7,-0.04,-0.06,-1.1578947368421053,-0.44
-0.5340300107181136,0.14,152.78,0.14000000000001478,152.78,152.64,152.64,0.09,0.14,-3.3333333333333335,0.2
0.31809469043511596,-0.18,152.6,-0.18000000000000682,152.96,152.6,152.7,-0.12,-0.18,-2.2857142857142856,-0.32
-0.5006544026757799,0.05,152.65,0.05000000000001137,152.65,152.61,152.61,0.03,0.05,-1.2777777777777777,0.22999999999999998
-0.3700279092343162,0.04,152.69,0.03999999999999204,152.69,152.69,152.69,0.03,0.04,-0.20000000000000004,-0.010000000000000002
-0.6468526080591726,0.06,152.75,0.060000000000002274,152.8,152.75,152.8,0.04,0.06,0.4999999999999999,0.019999999999999997
2.8358241518490237,0.21,152.96,0.21000000000000796,152.96,152.85,152.85,0.14,0.21,2.5,0.15
0.1739043881352558,-0.06,152.9,-0.060000000000002274,152.93,152.85,152.93,-0.04,-0.06,-1.2857142857142858,-0.27
6.485803575754639,0.1,153.0,0.09999999999999432,153.0,152.75,152.99,0.07,0.1,-2.666666666666667,0.16
-0.6088336855459079,-0.19,152.81,-0.18999999999999773,153.01,152.81,153.0,-0.12,-0.19,-2.9000000000000004,-0.29000000000000004
-0.9367750475717713,0.04,152.85,0.03999999999999204,152.85,152.85,152.85,0.03,0.04,-1.2105263157894737,0.23
22.629678094739596,0.34,153.19,0.3400000000000034,153.19,152.98,152.98,0.22,0.34,7.500000000000001,0.30000000000000004
1.6166531914186668,0.33,153.52,0.3300000000000125,153.8,153.2,153.2,0.22,0.33,-0.029411764705882377,-0.010000000000000009
-0.830934795030793,0.0,153.52,0.0,153.67,153.52,153.67,0.0,0.0,-1.0,-0.33
1.593991362583714,0.08,153.6,0.07999999999998408,153.6,153.4,153.52,0.05,0.08,0,0.08
-0.8295153483478991,0.0,153.6,0.0,153.6,153.6,153.6,0.0,0.0,-1.0,-0.08
0.042091259057971016,-0.2,153.4,-0.19999999999998863,153.58,153.37,153.58,-0.13,-0.2,0,-0.2
2.9607496944180363,0.23,153.63,0.22999999999998977,153.63,153.46,153.46,0.15,0.23,-2.15,0.43000000000000005
-0.8209786373144052,-0.16,153.47,-0.1599999999999966,153.6,153.47,153.6,-0.1,-0.16,-1.6956521739130435,-0.39
3.998122893043212,-0.01,153.46,-0.009999999999990905,153.5,153.46,153.48,-0.01,-0.01,-0.9375,0.15
-0.08299162265944156,-0.16,153.3,-0.1599999999999966,153.46,153.3,153.46,-0.1,-0.16,15.0,-0.15
-0.743712544820842,0.15,153.45,0.14999999999997726,153.45,153.31,153.31,0.1,0.15,-1.9375,0.31
-0.8999119459935427,0.0,153.45,0.0,153.45,153.45,153.45,0.0,0.0,-1.0,-0.15
0.999348321928967,-0.05,153.4,-0.04999999999998295,153.4,153.4,153.4,-0.03,-0.05,0,-0.05
7.994295958279009,-0.12,153.28,-0.12000000000000455,153.3,153.28,153.3,-0.08,-0.12,1.3999999999999997,-0.06999999999999999
0.8885103915635362,-0.01,153.27,-0.009999999999990905,153.28,153.27,153.28,-0.01,-0.01,-0.9166666666666667,0.11
-0.02955145118733509,-0.04,153.23,-0.040000000000020464,153.27,153.23,153.27,-0.03,-0.04,3.0,-0.03
0.41022294725394237,0.27,153.5,0.27000000000001023,153.5,153.24,153.24,0.18,0.27,-7.75,0.31
-0.8493378295954065,0.0,153.5,0.0,153.5,153.5,153.5,0.0,0.0,-1.0,-0.27
-0.9286644951140065,-0.18,153.32,-0.18000000000000682,153.32,153.32,153.32,-0.12,-0.18,0,-0.18
3.005218525766471,0.18,153.5,0.18000000000000682,153.5,153.5,153.5,0.12,0.18,-2.0,0.36
11.254397394136808,0.01,153.51,0.009999999999990905,153.69,153.51,153.69,0.01,0.01,-0.9444444444444444,-0.16999999999999998
-0.38828048164588924,0.09,153.6,0.09000000000000341,153.6,153.32,153.32,0.06,0.09,8.0,0.08
0.5326438829382754,-0.25,153.35,-0.25,153.35,153.35,153.35,-0.16,-0.25,-3.7777777777777777,-0.33999999999999997
3.866223438186638,-0.06,153.29,-0.060000000000002274,153.35,153.22,153.35,-0.04,-0.06,-0.76,0.19
-0.9821223614679647,0.14,153.43,0.14000000000001478,153.43,153.43,153.43,0.09,0.14,-3.3333333333333335,0.2
13.75052957471077,0.01,153.44,0.009999999999990905,153.44,153.43,153.43,0.01,0.01,-0.9285714285714285,-0.13
-0.5081193937519332,0.18,153.62,0.18000000000000682,153.62,153.45,153.45,0.12,0.18,16.999999999999996,0.16999999999999998
1.7950681608911447,0.0,153.62,0.0,153.67,153.62,153.67,0.0,0.0,-1.0,-0.18
-0.24713955132737675,-0.02,153.6,-0.020000000000010232,153.64,153.59,153.62,-0.01,-0.02,0,-0.02
0.19574590706311767,-0.3,153.3,-0.29999999999998295,153.51,153.3,153.51,-0.2,-0.3,13.999999999999998,-0.27999999999999997
-0.5074661501798481,-0.03,153.27,-0.030000000000001137,153.27,153.27,153.27,-0.02,-0.03,-0.9000000000000001,0.27
-0.8888788213761485,0.01,153.28,0.009999999999990905,153.28,153.28,153.28,0.01,0.01,-1.3333333333333335,0.04
0.2511415525114155,0.17,153.45,0.1699999999999875,153.45,153.45,153.45,0.11,0.17,16.0,0.16
-0.5999739311783108,0.0,153.45,0.0,153.45,153.45,153.45,0.0,0.0,-1.0,-0.17
29.510589768654285,0.04,153.49,0.040000000000020464,153.62,153.35,153.48,0.03,0.04,0,0.04
-0.6230122707903927,-0.16,153.33,-0.1599999999999966,153.49,153.33,153.33,-0.1,-0.16,-5.0,-0.2
-0.7392351274787535,0.01,153.34,0.009999999999990905,153.49,153.33,153.33,0.01,0.01,-1.0625,0.17
-0.8334600760456273,0.01,153.35,0.009999999999990905,153.35,153.35,153.35,0.01,0.01,0.0,0.0
89.02870189171558,-0.01,153.34,-0.009999999999990905,153.4,153.34,153.34,-0.01,-0.01,-2.0,-0.02
0.27765299172547714,0.0,153.34,0.0,153.35,153.31,153.33,0.0,0.0,-1.0,0.01
-0.9652194131591185,-0.01,153.33,-0.009999999999990905,153.33,153.33,153.33,-0.01,-0.01,0,-0.01
2.999673895320398,-0.02,153.31,-0.020000000000010232,153.31,153.31,153.31,-0.01,-0.02,1.0,-0.01
0.18809620872401142,0.17,153.48,0.1699999999999875,153.48,153.32,153.44,0.11,0.17,-9.5,0.19
1.892705188031842,-0.23,153.25,-0.22999999999998977,153.36,153.23,153.36,-0.15,-0.23,-2.3529411764705883,-0.4
