amount,boll_bottom,boll_mid,boll_top,chg,close,close_diff,d,dea,dea_chng_pct,dif,dif_chng_pct,ema_12,ema_26,high,j,k,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,volume,volume_chng,volume_diff
-0.3068287565273571,1.0320897032621368,1.0332950221068609,1.0345003409515847,-0.01,144.38,-0.009999999999990905,78.85661657197848,-0.022907633805653478,-0.24353815630368053,-0.04085282631632481,-0.22955562578644262,1.0007411558778216,1.0010241093777268,144.39,112.04046785999012,89.91790033464902,144.3,-0.03589038502134266,-0.21215689347692845,144.39,-0.01,-0.018421335677985644,-0.0332256837019429,-0.02960869604791451,-0.5909541396254397,0.14429514706560878,0.3316164834380666,0.2308722353049822,-0.01,-0.9090909090909092,0.1
-0.3833702446407347,1.0316212797782716,1.0331740392864213,1.0347267987945712,-0.21,144.17,-0.21000000000000796,80.72893397350526,-0.030949124110459678,-0.35103976137516235,-0.06311508532968446,-0.5449380378479137,1.001860564687009,1.0022983470642697,144.36,91.96283838266606,84.47356877655886,144.15,-0.06433192243844957,-0.7924556228692948,144.15,-0.15,-0.022907633805653478,-0.04085282631632481,-0.03589038502134266,-0.21215689347692845,0.102003761898732,0.25446618944678945,0.09126652380414976,-0.21,19.999999999999996,-0.19999999999999998
2.985148308904081,1.031642286795275,1.033185037724643,1.034727788654011,0.32,144.49,0.3200000000000216,81.75786015490556,-0.03562143936704513,-0.15096760864409658,-0.054310700393386924,0.13949731494946796,0.9996968721392412,1.00007275074948,144.49,87.93141724330732,83.81571251770615,144.33,-0.03737852205268359,0.41897396135727183,144.33,0.22,-0.030949124110459678,-0.06311508532968446,-0.06433192243844957,-0.7924556228692948,0.3059763742528227,0.3336225912182737,0.34072094422292176,0.32,-2.523809523809524,0.53
-0.9446901500099172,1.0316335980290798,1.0331520424099778,1.0346704867908758,0.01,144.5,0.009999999999990905,82.57539844053824,-0.03769635786344756,-0.058249148076874965,-0.04599603184905732,0.15309448201006873,0.9996849675855143,1.000003279224608,144.5,87.4806281543344,84.21047501180362,144.5,-0.016599347971219508,0.5559121372476054,144.5,0.01,-0.03562143936704513,-0.054310700393386924,-0.03737852205268359,0.41897396135727183,0.2976522677382169,0.3279988465974634,0.3460207612456747,0.01,-0.96875,-0.31
0.36445423089021706,1.0316283187787332,1.0331410439717559,1.0346537691647784,0.02,144.52,0.020000000000010232,78.98458805267387,-0.03762950179043531,0.00177354197597642,-0.03736207749838627,0.18771085251450878,0.9996163724888623,0.9998748977967669,144.94,57.439725725487676,71.80296727694514,144.49,0.0005348485840980799,1.0322210598287003,144.94,0.01,-0.03769635786344756,-0.04599603184905732,-0.016599347971219508,0.5559121372476054,0.3018061256338029,0.3595025412577529,0.35614854854203426,0.02,1.0,0.01
9.599225378089265,1.031622159653329,1.0331162974857568,1.0346104353181846,-0.01,144.51,-0.010000000000019327,73.83349051968463,-0.03629750652950283,0.035397632111915094,-0.03096952548577292,0.17109733828075957,0.9997339229507642,0.9999482300955,144.84,42.92690532174919,63.53129545370615,144.5,0.010655962087459822,18.92332485170372,144.5,-0.01,-0.03762950179043531,-0.03736207749838627,0.0005348485840980799,1.0322210598287003,0.3502683824691487,0.35753004405692834,0.41758236513879016,-0.01,-1.5,-0.03
-0.7422871461135568,1.0313459888695804,1.0330503068564263,1.0347546248432724,-0.3,144.21,-0.29999999999998295,68.5612762036387,-0.038945967354717066,-0.07296536534986366,-0.049539810655574,-0.5996309235778274,1.0015346429948655,1.001878168483081,144.78,36.927990307363075,58.01684757154682,144.21,-0.02118768660171387,-2.9883410270995636,144.5,-0.21,-0.03629750652950283,-0.03096952548577292,0.010655962087459822,18.92332485170372,0.2707691494876912,0.2730617733996871,0.2789673743670505,-0.3,28.999999999999996,-0.29
0.2408257655042031,1.0309237588262468,1.032954070521986,1.034984382217725,-0.11,144.1,-0.11000000000001364,62.43612909874825,-0.04561668426506729,-0.1712813254731566,-0.0722995519064682,-0.45942325878335527,1.0019454542941253,1.0024471860908393,144.1,25.68524646940557,50.18583488896736,144.1,-0.05336573528280181,-1.5187145857861168,144.1,-0.08,-0.038945967354717066,-0.049539810655574,-0.02118768660171387,-2.9883410270995636,0.24137826992125783,0.2805380424350676,0.31543751182891133,-0.11,-0.6333333333333334,0.19
2.7441945884177446,1.0281569917071776,1.0325278810408922,1.0368987703746069,-1.03,143.07,-1.0300000000000011,60.68027388766453,-0.07078786214455353,-0.5517976215286218,-0.17147257366249846,-1.3716962158261712,1.007749697351817,1.0089482195693504,144.09,50.14514262116222,57.16856346549709,143.0,-0.20136942303588987,-2.7733842130867306,144.09,-0.71,-0.04561668426506729,-0.0722995519064682,-0.05336573528280181,-1.5187145857861168,0.11485234418557191,0.15050567355370464,0.014168078751849297,-1.03,8.363636363636363,-0.92
0.1373205150563888,1.0281266360176857,1.0325003849453378,1.03687413387299,1.29,144.36,1.2900000000000205,61.224070558407135,-0.08549271937022619,-0.20773133670352079,-0.14431214827291683,0.15839515795126655,0.9989376138720341,0.9999372823970613,144.36,64.48685058286281,62.31166389989236,142.13,-0.11763885780538128,0.4158057562472401,143.07,0.9,-0.07078786214455353,-0.17147257366249846,-0.20136942303588987,-2.7733842130867306,0.3321780020384403,0.32721100654282803,0.3287875319752169,1.29,-2.2524271844660197,2.3200000000000003
-0.8994048436716322,1.0274663997712326,1.0322419216471261,1.03701744352302,-0.67,143.69,-0.6700000000000159,63.99483514164257,-0.10336124015063056,-0.20900634477451516,-0.17483532327224793,-0.21150800791633292,1.003042325799791,1.00425907938927,143.69,80.61942264105517,69.53636430811343,142.55,-0.14294816624323475,-0.2151441191287708,142.8,-0.46,-0.08549271937022619,-0.14431214827291683,-0.11763885780538128,0.4158057562472401,0.2790576902429023,0.28137036346914673,0.26327449386499,-0.67,-1.5193798449612403,-1.96
