<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200610,141800,102.5,102.5,102.5,102.5,36
20200610,141900,102.5,102.5,102.5,102.5,35
20200610,143100,102.3,102.3,102.3,102.3,5
20200610,144300,102.3,102.3,102.3,102.3,2956
20200610,145000,102.3,102.3,102.3,102.3,294
20200610,145300,102.3,102.3,102.3,102.3,740
20200610,150000,102.3,102.3,102.3,102.3,0
20200611,93300,102.98,102.98,102.98,102.98,120
20200611,145200,102.49,102.49,102.16,102.16,29
20200611,150000,102.16,102.16,102.16,102.16,360
20200616,111100,102.2,102.2,102.2,102.2,1000
20200616,111600,102.21,102.77,102.21,102.77,1100
20200616,111700,102.77,102.77,102.77,102.77,85
20200616,134700,102.5,102.5,102.5,102.5,2500
20200616,134800,102.5,102.5,102.5,102.5,9
20200616,135100,102.5,102.5,102.5,102.5,41
20200616,140300,102.5,102.5,102.5,102.5,959
20200616,141700,102.5,102.5,102.5,102.5,10
20200616,144800,102.5,102.5,102.5,102.5,11
20200616,145000,102.5,102.5,102.5,102.5,300
20200616,150000,102.5,102.5,102.5,102.5,0
20200617,144000,102.41,102.41,102.41,102.41,8
20200617,144700,102.41,102.41,102.41,102.41,990
20200617,145400,102.45,102.45,102.45,102.45,100
20200617,150000,102.45,102.45,102.45,102.45,0
20200618,93800,102.04,102.04,102.04,102.04,100
20200618,94200,102.06,102.06,102.06,102.06,487
20200618,110800,102.22,102.22,102.21,102.21,2200
20200618,111000,102.77,102.77,102.75,102.75,215
20200618,111100,102.75,102.75,102.75,102.75,20
20200618,131200,102.2,102.2,102.2,102.2,1477
20200618,131400,102.69,102.69,102.69,102.69,1350
20200618,150000,102.69,102.69,102.69,102.69,0
20200619,93100,102.99,102.99,102.99,102.99,200
20200619,93400,102.87,102.87,102.87,102.87,1150
20200619,93900,102.67,102.67,102.67,102.67,1000
20200619,94400,102.67,102.67,102.67,102.67,100
20200619,95100,102.67,102.67,102.67,102.67,200
20200619,102600,102.2,102.2,102.2,102.2,156
20200619,102700,102.2,102.2,102.2,102.2,200
20200619,103100,102.2,102.2,102.2,102.2,1100
20200619,103400,102.2,102.2,102.2,102.2,44
20200619,104200,102.4,102.4,102.4,102.4,100
20200619,104700,102.08,102.08,102.08,102.08,3
20200619,105900,102.22,102.22,102.22,102.22,200
20200619,110900,102.2,102.2,102.2,102.2,1297
20200619,111600,102.2,102.2,102.2,102.2,1300
20200619,111800,102.2,102.2,102.2,102.2,180
20200619,111900,102.2,102.2,102.2,102.2,1786
20200619,133300,102.2,102.2,102.2,102.2,3710
20200619,134400,102.21,102.21,102.21,102.21,1201
20200619,134800,102.21,102.21,102.21,102.21,299
20200619,141600,102.2,102.2,102.2,102.2,2000
20200619,142000,102.2,102.2,102.2,102.2,307
20200619,142100,102.2,102.2,102.2,102.2,3500
20200619,144000,102.2,102.2,102.2,102.2,1000
20200619,144100,102.2,102.2,102.2,102.2,356
20200619,150000,102.2,102.2,102.2,102.2,0
20200622,131800,102.0,102.0,102.0,102.0,1600
20200622,132000,101.6,102.2,101.6,102.2,2304
20200622,132200,101.5,101.5,101.5,101.5,200
20200622,132300,101.53,101.53,101.53,101.53,1054
20200622,132500,102.19,102.19,102.19,102.19,226
20200622,142600,101.9,101.9,101.9,101.9,301
20200622,144000,101.85,101.85,101.85,101.85,5
20200622,145300,101.9,101.9,101.9,101.9,500
20200622,150000,101.8,101.83,101.8,101.83,1218
20200623,105800,101.7,101.7,101.7,101.7,92
20200623,110000,101.7,101.7,101.7,101.7,118
20200623,150000,101.7,101.7,101.7,101.7,0
20200624,95600,101.5,101.5,101.5,101.5,3890
20200624,95700,102.29,102.29,102.29,102.29,150
20200624,95800,102.24,102.24,102.18,102.18,40
20200624,95900,102.18,102.18,102.18,102.18,30
20200624,101500,101.7,101.7,101.5,101.5,4300
20200624,101600,101.7,101.7,101.7,101.7,200
20200624,101700,102.19,102.19,102.19,102.19,100
20200624,101800,102.17,102.17,102.17,102.17,100
20200624,102600,102.15,102.15,102.15,102.15,1000
20200624,102700,101.6,101.6,101.6,101.6,999
20200624,104200,101.6,101.6,101.6,101.6,1601
20200624,104500,101.6,101.6,101.6,101.6,1489
20200624,105100,101.7,101.7,101.7,101.7,501
20200624,131700,101.5,101.5,101.5,101.5,2521
20200624,132400,101.5,101.5,101.5,101.5,900
20200624,132600,101.5,101.5,101.5,101.5,1979
20200624,132700,101.5,101.5,101.5,101.5,900
20200624,132900,101.5,101.5,101.5,101.5,9
20200624,133500,101.5,101.5,101.5,101.5,1198
20200624,134100,101.6,101.6,101.6,101.6,480
20200624,134600,101.5,101.5,101.5,101.5,800
20200624,135000,101.5,101.5,101.5,101.5,120
20200624,135800,101.5,101.5,101.5,101.5,911
20200624,140200,101.7,101.7,101.7,101.7,1
20200624,145400,102.0,102.0,102.0,102.0,300
20200624,150000,102.0,102.0,101.7,101.7,0
20200629,93100,100.0,100.0,100.0,100.0,265
20200629,93800,101.98,101.98,101.98,101.98,1
20200629,94200,101.99,102.0,101.99,102.0,5368
20200629,134700,101.6,101.6,101.6,101.6,19
20200629,134800,101.6,101.6,101.6,101.6,982
20200629,135600,101.6,101.6,101.6,101.6,4
20200629,145300,101.51,101.51,101.51,101.51,3
20200629,150000,101.51,101.51,101.51,101.51,0
20200630,100500,101.5,101.5,101.5,101.5,200
20200630,100800,101.5,101.5,101.5,101.5,200
20200630,101400,101.5,101.5,101.5,101.5,900
20200630,103500,101.5,101.5,101.5,101.5,300
20200630,104200,101.5,101.5,101.5,101.5,3
20200630,105900,101.55,101.55,101.55,101.55,4500
20200630,111900,101.55,101.55,101.55,101.55,250
20200630,131500,101.7,101.7,101.7,101.7,2889
20200630,131700,101.55,101.55,101.55,101.55,250
20200630,135000,101.51,101.51,101.51,101.51,21
20200630,135300,101.51,101.51,101.51,101.51,170
20200630,135800,101.7,101.9,101.7,101.9,311
20200630,135900,101.7,101.7,101.7,101.7,89
20200630,140100,101.8,101.8,101.8,101.8,50
20200630,143300,101.8,101.8,101.8,101.8,100
20200630,143400,101.8,101.8,101.8,101.8,50
20200630,143800,101.8,101.8,101.8,101.8,300
20200630,144000,101.7,101.7,101.7,101.7,200
20200630,145800,101.8,101.8,101.8,101.8,16
20200630,150000,101.8,101.8,101.8,101.8,0
20200701,94900,101.22,101.22,101.22,101.22,297
20200701,100700,101.51,101.51,101.51,101.51,2600
20200701,101100,101.51,101.51,101.51,101.51,2800
20200701,101200,101.87,101.87,101.87,101.87,220
20200701,101300,101.87,101.87,101.87,101.87,135
20200701,101500,101.79,101.79,101.79,101.79,1000
20200701,101600,101.79,101.79,101.79,101.79,36
20200701,102200,101.51,101.51,101.51,101.51,300
20200701,103100,101.67,101.67,101.67,101.67,2000
20200701,103300,101.51,101.51,101.51,101.51,200
20200701,104900,101.79,101.79,101.79,101.79,1810
20200701,105600,101.79,101.79,101.79,101.79,200
20200701,105800,101.79,101.79,101.79,101.79,1
20200701,110200,101.79,101.79,101.79,101.79,2107
20200701,111400,101.8,101.8,101.8,101.8,2891
20200701,111800,101.8,101.8,101.8,101.8,6800
20200701,113000,101.8,101.8,101.8,101.8,300
20200701,131500,101.8,101.8,101.8,101.8,9
20200701,131800,101.7,101.7,101.7,101.7,5
20200701,134100,101.8,101.8,101.8,101.8,4495
20200701,134700,101.8,101.8,101.8,101.8,4005
20200701,135300,101.8,101.8,101.8,101.8,5000
20200701,142300,101.8,101.8,101.8,101.8,995
20200701,142700,101.8,101.8,101.8,101.8,5
20200701,143600,101.8,101.8,101.8,101.8,5000
20200701,145600,101.8,101.8,101.8,101.8,4
20200701,150000,101.8,101.8,101.8,101.8,0
20200702,94300,101.9,101.9,101.9,101.9,1
20200702,94600,101.9,101.9,101.9,101.9,3000
20200702,94700,101.9,101.9,101.9,101.9,999
20200702,95100,102.99,102.99,102.99,102.99,1
20200702,95200,103.0,103.0,103.0,103.0,229
20200702,100000,103.0,103.0,103.0,103.0,427
20200702,111800,102.2,102.2,102.2,102.2,8276
20200702,111900,102.2,102.2,102.2,102.2,4200
20200702,112000,102.2,102.97,102.2,102.97,1190
20200702,112900,102.81,102.81,102.81,102.81,1000
20200702,130300,102.8,102.8,102.8,102.8,100
20200702,131800,102.77,102.77,102.77,102.77,1196
20200702,132000,102.77,102.77,102.77,102.77,95
20200702,133000,102.82,102.82,102.82,102.82,100
20200702,133300,102.77,102.77,102.77,102.77,9
20200702,135500,102.7,102.7,102.7,102.7,391
20200702,135700,102.7,102.7,102.7,102.7,9
20200702,135900,102.7,102.7,102.7,102.7,591
20200702,141200,102.79,102.79,102.79,102.79,568
20200702,141400,102.8,102.8,102.8,102.8,100
20200702,142000,102.82,102.82,102.82,102.82,1223
20200702,143500,102.82,102.82,102.82,102.82,777
20200702,143600,102.8,102.8,102.8,102.8,223
20200702,150000,102.8,102.8,102.8,102.8,0
20200703,95700,103.0,103.0,103.0,103.0,1006
20200703,100000,103.0,103.0,103.0,103.0,60
20200703,104600,103.02,103.02,103.02,103.02,8
20200703,110400,103.0,103.0,103.0,103.0,1200
20200703,110500,103.99,103.99,103.99,103.99,195
20200703,131900,103.0,103.0,103.0,103.0,328
20200703,132100,103.0,103.0,103.0,103.0,572
20200703,133500,103.0,103.0,103.0,103.0,100
20200703,133600,103.0,103.0,103.0,103.0,110
20200703,133900,103.1,103.1,103.1,103.1,200
20200703,140000,103.0,103.0,103.0,103.0,90
20200703,141300,102.8,102.8,102.8,102.8,2000
20200703,141500,102.8,102.8,102.8,102.8,200
20200703,141700,102.8,102.8,102.8,102.8,2599
20200703,142000,102.97,102.97,102.97,102.97,490
20200703,142100,102.98,102.98,102.98,102.98,950
20200703,143500,103.0,103.0,103.0,103.0,2859
20200703,143600,103.1,103.1,103.1,103.1,1000
20200703,143700,103.1,103.1,103.1,103.1,500
20200703,143800,103.0,103.1,103.0,103.1,1251
20200703,144600,103.1,103.1,103.1,103.1,649
20200703,145300,103.3,103.3,103.3,103.3,100
20200703,150000,103.3,103.3,103.3,103.3,0
20200706,100100,105.8,105.8,105.8,105.8,1
20200706,111400,103.63,103.63,103.63,103.63,592
20200706,112000,104.0,104.0,104.0,104.0,500
20200706,130800,104.2,104.2,104.2,104.2,1
20200706,130900,104.2,104.2,104.2,104.2,499
20200706,131200,104.2,104.2,104.2,104.2,1
20200706,131300,104.2,104.2,104.2,104.2,18
20200706,133100,104.19,104.19,104.19,104.19,1000
20200706,133200,104.89,104.89,104.89,104.89,170
20200706,140400,104.5,104.5,104.5,104.5,14
20200706,140500,105.28,105.28,105.28,105.28,1000
20200706,140600,105.32,105.32,105.32,105.32,1000
20200706,141000,105.3,105.3,105.15,105.15,1503
20200706,141100,105.15,105.15,105.15,105.15,9
20200706,141500,105.15,105.15,105.15,105.15,540
20200706,141700,105.3,105.3,105.3,105.3,217
20200706,142400,105.3,105.3,104.97,104.97,3356
20200706,143400,104.8,104.8,104.8,104.8,201
20200706,143500,104.8,104.8,104.8,104.8,299
20200706,144300,105.31,105.31,105.31,105.31,250
20200706,145500,105.31,105.32,105.31,105.32,2609
20200706,150000,105.32,105.32,105.31,105.31,0
20200707,95000,104.3,104.3,104.3,104.3,1009
20200707,101100,104.3,104.3,104.3,104.3,4000
20200707,101200,104.3,104.3,104.3,104.3,12166
20200707,101300,104.3,104.3,104.3,104.3,1404
20200707,103500,104.4,104.4,104.4,104.4,300
20200707,130300,104.5,104.5,104.5,104.5,2000
20200707,130400,105.24,105.24,105.23,105.23,420
20200707,131100,105.16,105.16,105.16,105.16,1000
20200707,132800,105.09,105.09,105.09,105.09,400
20200707,140000,104.5,105.09,104.5,105.09,2100
20200707,140100,105.09,105.09,105.09,105.09,1000
20200707,140900,104.5,104.5,104.5,104.5,1020
20200707,141600,104.49,104.49,104.49,104.49,1500
20200707,141700,104.5,104.5,104.5,104.5,3100
20200707,143400,104.3,104.3,104.3,104.3,7000
20200707,143500,104.79,104.79,104.79,104.79,170
20200707,143600,104.79,104.79,104.79,104.79,100
20200707,143900,104.3,104.3,104.3,104.3,742
20200707,144100,104.3,104.3,104.3,104.3,258
20200707,144200,104.79,104.79,104.79,104.79,137
20200707,144500,105.09,105.09,105.09,105.09,1330
20200707,144600,105.09,105.09,104.5,104.5,201
20200707,144800,104.4,104.4,104.4,104.4,3
20200707,144900,104.3,104.3,104.3,104.3,500
20200707,145200,104.06,104.06,104.06,104.06,1
20200707,145700,104.01,104.01,104.01,104.01,147
20200707,150000,104.0,104.0,104.0,104.0,499
