<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,115.412,115.412,115.361,115.361,3320
20200804,94400,115.361,115.483,115.32,115.322,6340
20200804,94500,115.322,115.485,115.322,115.485,1700
20200804,94600,115.413,115.499,115.413,115.49,4670
20200804,94700,115.49,115.54,115.358,115.371,5020
20200804,94800,115.371,115.499,115.371,115.438,1430
20200804,94900,115.499,115.69,115.438,115.631,4130
20200804,95000,115.7,116.0,115.602,115.817,11510
20200804,95100,115.817,115.99,115.817,115.99,4920
20200804,95200,115.99,116.1,115.959,116.1,5850
20200804,95300,115.986,116.58,115.986,116.5,11690
20200804,95400,116.195,116.5,116.195,116.4,7769
20200804,95500,116.4,116.567,116.196,116.45,16020
20200804,95600,116.448,116.539,116.3,116.305,9320
20200804,95700,116.3,116.312,116.1,116.1,13000
20200804,95800,116.1,116.4,116.01,116.268,9700
20200804,95900,116.268,116.27,115.875,116.01,6490
20200804,100000,116.01,116.02,115.91,115.91,3221
20200804,100100,116.0,116.12,115.999,116.0,3440
20200804,100200,116.0,116.099,115.83,116.088,2540
20200804,100300,116.088,116.167,116.088,116.165,3680
20200804,100400,116.26,116.28,115.95,116.0,2540
20200804,100500,116.001,116.001,115.7,115.775,6030
20200804,100600,115.72,115.72,115.5,115.506,8470
20200804,100700,115.506,115.88,115.506,115.88,2580
20200804,100800,115.88,115.88,115.512,115.52,5050
20200804,100900,115.52,115.75,115.52,115.75,1110
20200804,101000,115.524,115.695,115.524,115.525,950
20200804,101100,115.525,115.606,115.525,115.602,660
20200804,101200,115.702,115.75,115.604,115.75,300
20200804,101300,115.75,115.75,115.602,115.7,840
20200804,101400,115.7,115.7,115.7,115.7,400
20200804,101500,115.7,115.7,115.616,115.616,1150
20200804,101600,115.55,115.55,115.5,115.5,4180
20200804,101700,115.5,115.5,115.38,115.38,3730
20200804,101800,115.38,115.525,115.38,115.49,1180
20200804,101900,115.49,115.525,115.41,115.525,4591
20200804,102000,115.41,115.41,115.3,115.3,2679
20200804,102100,115.3,115.351,115.2,115.2,3650
20200804,102200,115.21,115.21,114.7,114.8,8820
20200804,102300,114.8,115.195,114.8,115.096,2900
20200804,102400,115.096,115.101,115.09,115.101,1010
20200804,102500,115.101,115.2,115.101,115.2,1200
20200804,102600,115.2,115.249,115.08,115.18,840
20200804,102700,115.18,115.25,115.1,115.205,2400
20200804,102800,115.204,115.204,115.08,115.1,2750
20200804,102900,115.1,115.18,115.1,115.18,1190
20200804,103000,115.18,115.189,115.18,115.189,50
20200804,103100,115.17,115.2,115.17,115.2,3560
20200804,103200,115.2,115.235,115.2,115.225,2320
20200804,103300,115.215,115.223,115.11,115.11,2040
20200804,103400,115.11,115.2,115.11,115.17,280
20200804,103500,115.171,115.171,115.1,115.104,3280
20200804,103600,115.104,115.104,115.102,115.102,400
20200804,103700,115.232,115.247,115.191,115.247,2570
20200804,103800,115.247,115.37,115.247,115.33,520
20200804,103900,115.33,115.33,115.28,115.28,700
20200804,104000,115.28,115.296,115.151,115.151,480
20200804,104100,115.151,115.281,115.151,115.281,160
20200804,104200,115.281,115.328,115.25,115.328,460
20200804,104300,115.328,115.328,115.188,115.188,50
20200804,104400,115.36,115.6,115.36,115.6,7630
20200804,104500,115.6,115.6,115.505,115.505,60
20200804,104600,115.505,115.505,115.301,115.301,890
20200804,104700,115.301,115.385,115.3,115.385,650
20200804,104800,115.253,115.299,115.253,115.293,120
20200804,104900,115.293,115.304,115.293,115.304,400
20200804,105000,115.304,115.31,115.304,115.31,620
20200804,105100,115.437,115.437,115.305,115.42,3450
20200804,105200,115.42,115.45,115.309,115.31,470
20200804,105300,115.31,115.467,115.31,115.467,5710
20200804,105400,115.467,115.58,115.461,115.58,2490
20200804,105500,115.58,115.637,115.58,115.637,20
20200804,105600,115.637,115.637,115.437,115.437,1070
20200804,105700,115.437,115.437,115.437,115.437,150
20200804,105800,115.437,115.437,115.321,115.409,1480
20200804,105900,115.409,115.42,115.332,115.332,2410
20200804,110000,115.332,115.332,115.236,115.236,1430
20200804,110100,115.236,115.434,115.236,115.434,1660
20200804,110200,115.434,115.434,115.261,115.271,180
20200804,110300,115.208,115.208,115.17,115.17,3870
20200804,110400,115.17,115.17,115.118,115.12,480
20200804,110500,115.12,115.12,115.1,115.1,2660
20200804,110600,115.07,115.07,115.001,115.01,1270
20200804,110700,115.003,115.011,115.003,115.011,320
20200804,110800,115.011,115.011,115.011,115.011,0
20200804,110900,115.011,115.183,115.011,115.023,570
20200804,111000,115.023,115.178,115.023,115.178,260
20200804,111100,115.178,115.178,115.1,115.1,640
20200804,111200,115.1,115.1,115.015,115.015,2250
20200804,111300,115.015,115.018,115.011,115.011,940
20200804,111400,115.011,115.012,115.011,115.011,1360
20200804,111500,115.011,115.02,115.011,115.02,100
20200804,111600,115.02,115.02,114.801,114.801,6100
