<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200731,141000,115.23,115.23,115.23,115.23,2
20200731,141100,115.21,115.21,115.21,115.21,32
20200731,141200,115.2,115.2,115.2,115.2,2
20200731,141300,115.21,115.21,115.21,115.21,58
20200731,141400,115.21,115.21,115.21,115.21,44
20200731,141700,115.45,115.45,115.45,115.45,10
20200731,141900,115.21,115.21,115.21,115.21,10
20200731,142300,115.21,115.21,115.21,115.21,1
20200731,142500,115.21,115.21,115.21,115.21,2
20200731,142600,115.09,115.09,115.08,115.08,6
20200731,142800,115.08,115.09,115.08,115.09,9
20200731,143200,115.11,115.11,115.11,115.11,1
20200731,143400,115.11,115.11,115.11,115.11,5
20200731,143600,115.1,115.1,115.1,115.1,500
20200731,143700,115.13,115.21,115.1,115.21,11
20200731,144300,115.29,115.29,115.29,115.29,1
20200731,144400,115.11,115.11,115.11,115.11,47
20200731,144600,115.12,115.12,115.12,115.12,1
20200731,144700,115.12,115.12,115.11,115.12,13
20200731,144900,115.1,115.1,115.1,115.1,1
20200731,145000,115.1,115.1,115.1,115.1,12
20200731,145200,115.1,115.1,115.1,115.1,50
20200731,145300,115.1,115.1,115.1,115.1,5
20200731,145400,115.17,115.17,115.1,115.1,36
20200731,145500,115.1,115.1,115.1,115.1,32
20200731,145600,115.11,115.21,115.11,115.21,60
20200731,145700,115.12,115.12,115.12,115.12,26
20200731,145800,115.12,115.12,115.12,115.12,3
20200731,145900,115.12,115.12,115.12,115.12,36
20200731,150000,115.12,115.12,115.12,115.12,0
20200803,93100,115.0,115.0,114.54,114.54,151
20200803,93200,114.62,114.98,114.62,114.98,62
20200803,93300,114.97,115.0,114.96,115.0,285
20200803,93400,115.0,115.2,114.98,115.2,251
20200803,93500,114.97,115.0,114.97,114.97,223
20200803,93700,114.93,114.96,114.93,114.96,27
20200803,93800,114.96,115.0,114.96,115.0,103
20200803,93900,115.0,115.0,115.0,115.0,180
20200803,94000,115.01,115.01,115.01,115.01,1
20200803,94100,115.5,115.5,115.49,115.49,35
20200803,94200,115.2,115.2,115.2,115.2,1
20200803,94400,115.22,115.22,115.22,115.22,2
20200803,94500,115.22,115.22,115.22,115.22,1
20200803,94600,115.21,115.21,115.21,115.21,70
20200803,94700,115.21,115.21,115.2,115.2,22
20200803,94800,115.12,115.12,115.12,115.12,55
20200803,95000,115.15,115.15,115.15,115.15,1
20200803,95100,115.11,115.23,115.11,115.23,16
20200803,95400,115.2,115.2,115.2,115.2,4
20200803,95500,115.1,115.4,115.1,115.4,77
20200803,95600,115.39,115.39,115.39,115.39,1
20200803,95700,115.21,115.21,115.21,115.21,1
20200803,95800,115.21,115.21,115.21,115.21,23
20200803,95900,115.2,115.2,115.2,115.2,20
20200803,100000,115.21,115.21,115.2,115.2,4
20200803,100100,115.38,115.38,115.37,115.37,25
20200803,100300,115.2,115.2,115.2,115.2,5
20200803,100600,115.22,115.3,115.22,115.3,33
20200803,100700,115.21,115.21,115.21,115.21,2
20200803,101000,115.22,115.22,115.16,115.16,59
20200803,101200,115.22,115.22,115.21,115.21,56
20200803,101300,115.17,115.17,115.17,115.17,10
20200803,101600,115.21,115.22,115.21,115.22,70
20200803,101700,115.18,115.26,115.18,115.26,34
20200803,101900,115.17,115.17,115.16,115.16,49
20200803,102100,115.16,115.16,115.12,115.12,51
20200803,102200,115.1,115.16,115.1,115.16,57
20200803,102300,115.16,115.16,115.04,115.04,80
20200803,102400,115.16,115.16,115.16,115.16,1
20200803,102600,115.06,115.06,115.03,115.03,71
20200803,102700,115.03,115.1,115.03,115.03,130
20200803,102800,115.0,115.0,115.0,115.0,2
20200803,103000,115.01,115.01,115.01,115.01,5
20200803,103100,115.01,115.01,115.01,115.01,1
20200803,103300,115.02,115.02,115.02,115.02,39
20200803,103400,115.06,115.22,115.06,115.22,43
20200803,103600,115.05,115.05,115.05,115.05,22
20200803,103700,115.05,115.05,115.05,115.05,4
20200803,104100,115.08,115.08,115.05,115.05,231
20200803,104300,115.06,115.07,115.02,115.02,58
20200803,104400,115.02,115.02,115.02,115.02,8
20200803,104500,115.02,115.02,115.01,115.01,19
20200803,104600,115.01,115.01,115.01,115.01,10
20200803,104700,115.0,115.01,115.0,115.0,118
20200803,104800,114.94,114.94,114.94,114.94,1
20200803,104900,115.0,115.0,115.0,115.0,1
20200803,105000,115.0,115.0,115.0,115.0,17
20200803,105200,115.0,115.0,115.0,115.0,9
20200803,105300,115.0,115.0,114.95,114.95,6
20200803,105400,115.0,115.0,115.0,115.0,10
20200803,105500,115.0,115.0,114.99,114.99,25
20200803,105600,115.01,115.01,115.01,115.01,2
20200803,105800,115.08,115.08,115.07,115.07,19
20200803,105900,115.17,115.17,115.17,115.17,20
20200803,110000,115.1,115.1,115.1,115.1,10
20200803,110100,115.1,115.1,115.1,115.1,2
20200803,110200,115.05,115.1,115.05,115.1,35
20200803,110300,115.05,115.17,115.05,115.17,26
20200803,110400,115.07,115.07,115.07,115.07,1
20200803,110500,115.07,115.07,115.07,115.07,22
20200803,110600,115.18,115.18,115.18,115.18,4
20200803,110700,115.19,115.19,115.19,115.19,20
20200803,111000,115.07,115.07,115.07,115.07,1
20200803,111400,115.12,115.12,115.12,115.12,14
20200803,111500,115.12,115.12,115.12,115.12,8
20200803,111600,115.19,115.19,115.12,115.12,6
20200803,111800,115.12,115.12,115.12,115.12,13
20200803,112200,115.01,115.14,115.01,115.14,148
20200803,112300,115.19,115.19,115.19,115.19,3
20200803,112400,115.2,115.2,115.19,115.19,43
20200803,112700,115.19,115.23,115.15,115.15,23
20200803,112800,115.08,115.08,115.08,115.08,5
20200803,112900,115.19,115.19,115.1,115.1,2
20200803,113000,115.23,115.23,115.1,115.1,10
20200803,130100,115.23,115.24,115.23,115.24,47
20200803,130200,115.23,115.23,115.23,115.23,22
20200803,130300,115.08,115.08,115.08,115.08,50
20200803,130500,115.23,115.23,115.23,115.23,5
20200803,130700,115.23,115.23,115.23,115.23,130
20200803,130900,115.23,115.23,115.23,115.23,24
20200803,131000,115.23,115.23,115.23,115.23,1
20200803,131100,115.23,115.23,115.23,115.23,45
20200803,131200,115.23,115.23,115.23,115.23,2
20200803,131300,115.16,115.41,115.16,115.41,380
20200803,131400,115.4,115.45,115.31,115.31,144
20200803,131500,115.43,115.43,115.43,115.43,1
20200803,131600,115.41,115.41,115.34,115.34,2
20200803,131700,115.09,115.09,115.09,115.09,201
20200803,131900,115.14,115.14,115.14,115.14,1
20200803,132000,115.31,115.31,115.31,115.31,1
20200803,132300,115.16,115.16,115.16,115.16,50
20200803,132400,115.31,115.31,115.31,115.31,46
20200803,132500,115.29,115.29,115.29,115.29,3
