<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200730,150000,111.02,111.04,111.02,111.04,0
20200731,93100,111.04,111.04,111.04,111.04,1
20200731,93400,111.52,111.52,111.52,111.52,5
20200731,93800,111.23,111.99,111.23,111.99,8
20200731,93900,111.99,111.99,111.99,111.99,8
20200731,94000,111.99,111.99,111.99,111.99,1
20200731,94100,111.99,111.99,111.99,111.99,1
20200731,94200,112.0,112.0,112.0,112.0,3
20200731,94400,112.01,112.01,112.01,112.01,2
20200731,94500,112.01,112.01,112.01,112.01,1
20200731,94600,112.0,112.0,112.0,112.0,2
20200731,94800,112.0,112.0,112.0,112.0,13
20200731,95000,112.01,112.27,112.01,112.27,27
20200731,95100,112.02,112.02,112.02,112.02,1
20200731,95200,112.02,112.02,112.02,112.02,2
20200731,95300,112.02,112.02,112.02,112.02,11
20200731,95500,111.64,112.3,111.64,112.3,48
20200731,100200,111.56,111.56,111.56,111.56,62
20200731,100300,111.8,111.8,111.8,111.8,2
20200731,100800,111.8,111.8,111.5,111.5,41
20200731,101000,111.53,111.53,111.53,111.53,10
20200731,101200,111.54,111.54,111.54,111.54,2
20200731,101400,111.68,111.68,111.68,111.68,1
20200731,102100,111.7,111.7,111.7,111.7,1
20200731,102200,111.99,111.99,111.99,111.99,39
20200731,102400,111.6,111.6,111.6,111.6,23
20200731,102500,111.57,111.6,111.57,111.6,84
20200731,102800,111.57,111.57,111.53,111.53,39
20200731,103300,111.57,111.57,111.57,111.57,1
20200731,103400,111.27,111.27,111.23,111.23,26
20200731,103800,111.25,111.25,111.25,111.25,2
20200731,104200,111.27,111.27,111.27,111.27,4
20200731,104300,111.27,111.27,111.27,111.27,1
20200731,104700,111.27,111.27,111.27,111.27,1
20200731,105200,111.57,111.57,111.57,111.57,5
20200731,105400,111.57,111.57,111.57,111.57,6
20200731,112200,111.4,111.4,111.4,111.4,13
20200731,130100,111.57,111.57,111.39,111.39,2
20200731,131400,111.57,111.57,111.57,111.57,10
20200731,132400,111.58,111.58,111.58,111.58,2
20200731,134100,111.57,111.57,111.57,111.57,1
20200731,135400,111.44,111.44,111.44,111.44,8
20200731,140000,111.44,111.44,111.44,111.44,1
20200731,140400,111.44,111.44,111.44,111.44,1
20200731,140600,111.44,111.44,111.4,111.44,48
20200731,140700,111.44,111.44,111.44,111.44,1
20200731,141000,111.42,111.42,111.42,111.42,1
20200731,141300,111.4,111.4,111.4,111.4,60
20200731,141600,111.4,111.4,111.39,111.39,102
20200731,141900,111.4,111.4,111.4,111.4,5
20200731,142300,111.4,111.4,111.4,111.4,3
20200731,142700,111.56,111.56,111.56,111.56,10
20200731,142800,111.51,111.6,111.51,111.6,132
20200731,142900,111.6,111.6,111.6,111.6,28
20200731,144200,111.36,111.36,111.36,111.36,1
20200731,144500,111.4,111.4,111.4,111.4,2
20200731,144700,111.59,111.59,111.59,111.59,3
20200731,145100,111.6,111.79,111.6,111.79,3
20200731,145200,111.56,111.56,111.4,111.41,50
20200731,145300,111.4,111.4,111.4,111.4,35
20200731,145500,111.4,111.4,111.39,111.39,33
20200731,145700,111.4,111.4,111.39,111.39,10
20200731,150000,111.39,111.39,111.39,111.39,0
20200803,93100,111.6,111.6,111.56,111.56,2
20200803,93200,111.56,111.56,111.56,111.56,4
20200803,93300,111.57,111.57,111.57,111.57,3
20200803,93500,111.56,111.56,111.56,111.56,1
20200803,93800,111.56,111.56,111.56,111.56,1
20200803,94000,111.56,111.56,111.56,111.56,5
20200803,94100,111.54,111.54,111.54,111.54,1
20200803,94200,111.57,111.57,111.57,111.57,3
20200803,94300,111.57,111.57,111.57,111.57,1
20200803,94400,111.68,111.68,111.68,111.68,1
20200803,95500,111.98,111.99,111.98,111.99,45
20200803,95900,112.0,112.0,112.0,112.0,1
20200803,100000,112.05,112.05,112.05,112.05,5
20200803,100200,112.2,112.2,112.2,112.2,7
20200803,100300,112.2,112.2,112.2,112.2,16
20200803,100600,111.93,111.93,111.93,111.93,10
20200803,101000,111.66,111.66,111.66,111.66,2
20200803,101600,111.66,111.66,111.66,111.66,1
20200803,101700,111.66,111.66,111.66,111.66,3
20200803,102400,111.7,111.7,111.7,111.7,1
20200803,102500,111.7,111.7,111.7,111.7,1
20200803,102700,111.71,111.71,111.71,111.71,2
20200803,103000,111.73,111.73,111.73,111.73,1
20200803,103700,111.93,111.93,111.93,111.93,1
20200803,103900,111.88,111.88,111.88,111.88,10
20200803,104000,111.88,111.88,111.88,111.88,7
20200803,104400,111.88,111.88,111.88,111.88,7
20200803,104500,111.88,111.88,111.88,111.88,4
20200803,104800,111.85,111.85,111.85,111.85,1
20200803,105000,111.85,111.85,111.85,111.85,4
20200803,105100,111.85,111.85,111.85,111.85,9
20200803,105200,111.94,111.94,111.94,111.94,1
20200803,105700,111.94,111.94,111.94,111.94,4
20200803,105800,111.94,111.94,111.94,111.94,5
20200803,110600,111.94,111.94,111.94,111.94,5
20200803,110900,111.99,111.99,111.99,111.99,32
20200803,111700,111.8,111.8,111.8,111.8,1
20200803,111800,111.8,111.98,111.8,111.98,11
20200803,112000,111.98,111.98,111.98,111.98,25
20200803,112400,111.8,111.8,111.8,111.8,3
20200803,130100,111.97,111.97,111.8,111.8,2
20200803,130200,111.97,111.99,111.97,111.99,47
20200803,130300,111.95,111.95,111.95,111.95,28
20200803,131000,111.81,111.81,111.81,111.81,2
20200803,131300,111.79,112.06,111.79,112.06,9
20200803,131800,112.04,112.04,112.04,112.04,1
20200803,131900,111.87,112.05,111.87,112.05,11
20200803,132000,112.07,112.09,112.05,112.09,64
