<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200714,93100,104.98,104.98,104.98,104.98,87
20200714,94500,104.47,104.47,104.47,104.47,5
20200714,94600,104.47,104.47,104.47,104.47,5
20200714,100000,103.71,103.71,103.71,103.71,45
20200714,101100,103.61,103.61,103.51,103.51,12
20200714,101200,103.51,103.51,103.51,103.51,14
20200714,101300,103.5,103.5,103.5,103.5,8
20200714,101400,103.5,103.5,103.5,103.5,1251
20200714,101500,103.5,103.5,103.5,103.5,741
20200714,102200,103.5,103.5,103.5,103.5,280
20200714,103400,103.5,103.5,103.5,103.5,1005
20200714,104100,103.5,103.5,103.5,103.5,2000
20200714,104200,103.5,103.5,103.5,103.5,300
20200714,104300,103.5,103.5,103.5,103.5,150
20200714,110600,103.27,103.27,103.27,103.27,49
20200714,111500,103.31,103.31,103.31,103.31,500
20200714,111600,103.31,103.31,103.31,103.31,550
20200714,111700,103.3,103.3,103.3,103.3,1300
20200714,111800,103.3,103.3,103.3,103.3,50
20200714,112200,103.3,103.3,103.3,103.3,3651
20200714,130100,103.29,103.29,103.29,103.29,10
20200714,132300,103.2,103.2,103.2,103.2,4000
20200714,133000,103.2,103.2,103.2,103.2,1300
20200714,135400,103.2,103.2,103.2,103.2,13
20200714,140700,103.2,103.2,103.2,103.2,3134
20200714,142000,103.11,103.11,103.11,103.11,1
20200714,142200,103.47,103.47,103.47,103.47,20
20200714,145900,103.3,103.3,103.3,103.3,2
20200714,150000,103.4,103.4,103.33,103.33,1
20200715,93100,103.48,103.48,103.3,103.3,2
20200715,93900,103.3,103.3,103.3,103.3,1000
20200715,94000,103.25,103.25,103.25,103.25,1
20200715,94500,103.1,103.1,103.1,103.1,7
20200715,95800,103.29,103.29,103.29,103.29,9
20200715,100600,103.3,103.3,103.3,103.3,195
20200715,100700,103.25,103.25,103.25,103.25,1
20200715,101200,103.2,103.2,103.2,103.2,28
20200715,101300,103.1,103.1,103.1,103.1,826
20200715,101900,102.8,102.8,102.8,102.8,401
20200715,102000,102.95,102.95,102.95,102.95,2
20200715,102100,102.95,102.95,102.95,102.95,83
20200715,102300,102.99,102.99,102.99,102.99,1
20200715,103100,103.19,103.19,103.19,103.19,87
20200715,104200,103.29,103.39,103.29,103.3,260
20200715,105100,103.2,103.2,103.2,103.2,27
20200715,110300,103.2,103.2,103.2,103.2,50
20200715,111000,103.2,103.2,103.2,103.2,42
20200715,130100,103.2,103.2,103.2,103.2,2
20200715,130200,103.02,103.02,103.02,103.02,4
20200715,130500,103.05,103.05,103.05,103.05,1
20200715,131000,103.3,103.3,103.3,103.3,338
20200715,131500,103.25,103.25,103.25,103.25,1
20200715,133300,103.2,103.2,103.2,103.2,1
20200715,140100,103.29,103.29,103.29,103.29,203
20200715,141900,103.29,103.29,103.29,103.29,107
20200715,142100,103.29,103.29,103.29,103.29,200
20200715,150000,103.29,103.29,103.29,103.29,0
20200716,94400,103.1,103.1,103.1,103.1,4
20200716,94600,103.05,103.05,103.05,103.05,1
20200716,94700,103.29,103.3,103.29,103.3,9
20200716,95100,103.3,103.3,103.3,103.3,149
20200716,95300,103.3,103.3,103.3,103.3,179
20200716,100600,103.2,103.2,103.2,103.2,2
20200716,110700,103.23,103.23,103.23,103.23,2
20200716,142800,103.1,103.1,103.1,103.1,259
20200716,143700,103.19,103.19,103.19,103.19,245
20200716,144000,103.0,103.0,102.8,102.8,665
20200716,144100,102.85,102.85,102.85,102.85,1597
20200716,144200,102.85,102.99,102.85,102.85,5948
20200716,144300,103.0,103.0,103.0,103.0,1790
20200716,144400,102.9,102.9,102.9,102.9,2460
20200716,144600,103.0,103.0,103.0,103.0,16
20200716,144700,102.95,102.95,102.95,102.95,1
20200716,144900,103.0,103.0,103.0,103.0,246
20200716,145000,103.0,103.0,103.0,103.0,1028
20200716,145100,103.0,103.0,103.0,103.0,100
20200716,145300,103.0,103.0,103.0,103.0,293
20200716,145500,103.0,103.0,103.0,103.0,200
20200716,145900,103.1,103.15,103.1,103.15,15
20200716,150000,103.15,103.15,103.1,103.1,1
20200717,93900,102.9,102.9,102.9,102.9,25
20200717,94000,102.9,102.9,102.9,102.9,316
20200717,94300,103.1,103.1,103.1,103.1,334
20200717,95900,102.9,102.9,102.9,102.9,57
20200717,100400,103.1,103.1,103.1,103.1,200
20200717,103400,103.0,103.0,103.0,103.0,2
20200717,104000,103.0,103.0,103.0,103.0,166
20200717,104200,102.93,102.93,102.93,102.93,1
20200717,105700,102.94,102.94,102.94,102.94,2
20200717,105800,103.04,103.04,103.04,103.04,1
20200717,111400,103.07,103.07,103.07,103.07,200
20200717,111800,103.01,103.01,103.01,103.01,174
20200717,112700,103.07,103.07,103.07,103.07,1
20200717,132700,103.0,103.0,103.0,103.0,300
20200717,133600,103.05,103.05,103.05,103.05,1
20200717,133700,103.07,103.07,103.07,103.07,333
20200717,133800,102.97,102.97,102.97,102.97,33
20200717,134900,103.05,103.05,103.05,103.05,200
20200717,142100,103.05,103.05,103.05,103.05,200
20200717,142300,103.05,103.05,103.05,103.05,300
20200717,143000,103.05,103.05,103.05,103.05,953
20200717,143100,103.05,103.05,103.05,103.05,1001
20200717,143200,103.05,103.07,103.05,103.07,3197
