<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,131900,124.51,124.62,124.51,124.51,48
20200803,132000,124.64,124.64,124.64,124.64,1
20200803,132100,124.51,124.51,124.4,124.42,35
20200803,132200,124.4,124.4,124.32,124.33,26
20200803,132300,124.32,124.32,124.31,124.31,29
20200803,132400,124.22,124.22,124.22,124.22,3
20200803,132500,124.32,124.32,124.32,124.32,3
20200803,132600,124.23,124.32,124.23,124.32,54
20200803,132700,124.35,124.35,124.35,124.35,2
20200803,132800,124.35,124.35,124.12,124.35,60
20200803,132900,124.35,124.35,124.2,124.3,189
20200803,133000,124.31,124.34,124.31,124.34,17
20200803,133100,124.2,124.27,124.18,124.18,41
20200803,133200,124.33,124.33,124.33,124.33,10
20200803,133300,124.24,124.24,124.24,124.24,51
20200803,133400,124.18,124.26,124.18,124.26,105
20200803,133500,124.27,124.32,124.27,124.32,8
20200803,133600,124.29,124.29,124.26,124.26,14
20200803,133700,124.26,124.26,124.15,124.25,40
20200803,134000,124.26,124.3,124.15,124.3,65
20200803,134100,124.18,124.18,124.17,124.17,13
20200803,134200,124.1,124.12,124.1,124.1,24
20200803,134300,124.1,124.1,124.1,124.1,10
20200803,134400,123.81,123.81,123.81,123.81,200
20200803,134500,124.0,124.12,124.0,124.12,71
20200803,134600,124.11,124.11,124.11,124.11,2
20200803,134700,124.11,124.11,124.11,124.11,1
20200803,134800,124.12,124.12,124.12,124.12,1
20200803,134900,124.23,124.23,123.98,123.98,70
20200803,135000,123.98,123.98,123.98,123.98,136
20200803,135200,123.93,124.02,123.93,123.93,4
20200803,135300,124.03,124.03,123.95,123.95,4
20200803,135400,123.97,124.23,123.97,124.23,41
20200803,135500,124.17,124.31,124.17,124.31,47
20200803,135600,124.32,124.38,124.23,124.38,305
20200803,135700,124.5,124.66,124.49,124.65,286
20200803,135800,124.69,124.73,124.66,124.71,219
20200803,135900,124.73,124.73,124.63,124.72,228
20200803,140000,124.72,124.73,124.7,124.73,154
20200803,140100,124.69,124.69,124.6,124.6,16
20200803,140300,124.57,124.57,124.57,124.57,117
20200803,140400,124.38,124.38,124.12,124.12,90
20200803,140500,124.16,124.16,124.16,124.16,5
20200803,140600,124.2,124.2,124.1,124.1,62
20200803,140700,124.09,124.09,124.04,124.04,20
