<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200311,103000,98.45,98.45,98.45,98.45,200
20200311,103700,98.45,98.45,98.45,98.45,2000
20200311,112100,98.55,98.55,98.55,98.55,2000
20200311,142000,98.55,98.55,98.55,98.55,1000
20200311,143800,98.45,98.45,98.45,98.45,307
20200311,150000,98.45,98.45,98.45,98.45,0
20200317,103500,98.45,98.45,98.45,98.45,20
20200317,103800,98.25,98.25,98.25,98.25,617
20200317,104200,98.4,98.4,98.4,98.4,12
20200317,105300,98.45,98.45,98.45,98.45,140
20200317,131400,98.3,98.3,98.3,98.3,401
20200317,132700,98.45,98.45,98.45,98.45,1
20200317,132900,98.45,98.45,98.45,98.45,139
20200317,150000,98.45,98.45,98.45,98.45,0
20200318,93900,98.65,98.65,98.65,98.65,3
20200318,144100,98.6,98.6,98.6,98.6,136
20200318,144700,98.6,98.6,98.6,98.6,364
20200318,150000,98.6,98.6,98.6,98.6,0
20200319,94900,98.35,98.35,98.35,98.35,1
20200319,102600,98.63,98.63,98.63,98.63,3000
20200319,150000,98.63,98.63,98.63,98.63,0
20200320,102500,98.65,98.65,98.65,98.65,9
20200320,150000,98.65,98.65,98.65,98.65,0
20200323,145200,98.4,98.4,98.4,98.4,539
20200323,145700,98.62,98.62,98.62,98.62,329
20200323,150000,98.62,98.62,98.62,98.62,0
20200324,101300,98.62,98.62,98.62,98.62,500
20200324,131600,98.4,98.4,98.4,98.4,1
20200324,132900,98.6,98.6,98.6,98.6,330
20200324,134500,98.6,98.6,98.6,98.6,197
20200324,140900,98.6,98.6,98.6,98.6,1000
20200324,143400,98.6,98.6,98.6,98.6,263
20200324,150000,98.6,98.6,98.6,98.6,0
20200326,145000,98.65,98.65,98.65,98.65,1
20200326,150000,98.65,98.65,98.65,98.65,0
20200327,93700,98.5,98.5,98.4,98.4,3
20200327,95200,98.65,98.65,98.65,98.65,1
20200327,102700,98.45,98.45,98.45,98.45,4000
20200327,105000,98.64,98.64,98.64,98.64,331
20200327,112200,98.64,98.64,98.64,98.64,310
20200327,142700,98.64,98.64,98.64,98.64,3718
20200327,150000,98.64,98.64,98.64,98.64,0
20200330,95900,98.6,98.6,98.6,98.6,4
20200330,132900,98.6,98.6,98.6,98.6,1600
20200330,150000,98.6,98.6,98.6,98.6,0
20200331,94800,98.4,98.4,98.4,98.4,1
20200331,95100,98.6,98.6,98.6,98.6,62
20200331,105100,98.6,98.6,98.6,98.6,137
20200331,111600,98.6,98.6,98.6,98.6,1144
20200331,134700,98.6,98.6,98.6,98.6,1500
20200331,150000,98.6,98.6,98.6,98.6,0
20200402,144700,98.41,98.41,98.41,98.41,31
20200402,145200,98.6,98.6,98.6,98.6,199
20200402,150000,98.6,98.6,98.6,98.6,0
20200403,95400,98.6,98.6,98.6,98.6,448
20200403,101400,98.6,98.6,98.6,98.6,2
20200403,111500,98.6,98.6,98.6,98.6,498
20200403,150000,98.6,98.6,98.6,98.6,0
20200407,131700,99.0,99.0,99.0,99.0,3404
20200407,135700,98.6,98.6,98.6,98.6,480
20200407,141200,98.6,98.6,98.6,98.6,137
20200407,141900,98.6,98.6,98.6,98.6,330
20200407,150000,98.6,98.6,98.6,98.6,0
20200408,102000,98.65,98.65,98.65,98.65,111
20200408,150000,98.65,98.65,98.65,98.65,0
20200409,95500,98.8,98.85,98.8,98.85,3000
20200409,131400,99.0,99.0,99.0,99.0,218
20200409,134200,98.99,98.99,98.99,98.99,82
20200409,134300,98.99,98.99,98.99,98.99,100
20200409,134400,98.99,98.99,98.99,98.99,100
20200409,134600,98.99,98.99,98.99,98.99,300
20200409,134900,98.99,98.99,98.99,98.99,200
20200409,135500,98.99,98.99,98.99,98.99,200
20200409,135900,98.99,98.99,98.99,98.99,400
20200409,140500,98.99,98.99,98.99,98.99,200
20200409,141300,98.99,98.99,98.99,98.99,200
20200409,141400,98.99,98.99,98.99,98.99,1
20200409,141500,98.99,98.99,98.99,98.99,1000
20200409,141700,98.99,98.99,98.99,98.99,200
20200409,141900,98.99,98.99,98.99,98.99,60
20200409,142000,98.99,98.99,98.99,98.99,10
20200409,142800,98.99,98.99,98.99,98.99,309
20200409,143900,98.99,98.99,98.99,98.99,500
20200409,144900,99.0,99.0,99.0,99.0,5000
20200409,150000,99.0,99.0,99.0,99.0,0
20200410,131200,99.0,99.0,99.0,99.0,543
20200410,150000,99.0,99.0,99.0,99.0,0
20200413,93800,98.6,98.6,98.6,98.6,200
20200413,94000,98.6,98.6,98.6,98.6,300
20200413,94700,99.0,99.0,99.0,99.0,299
20200413,95000,99.0,99.0,99.0,99.0,33
20200413,144100,99.0,99.0,99.0,99.0,2
20200413,144800,99.0,99.0,99.0,99.0,10166
20200413,150000,99.0,99.0,99.0,99.0,0
20200416,141500,99.0,99.0,99.0,99.0,1
20200416,150000,99.0,99.0,99.0,99.0,0
20200417,140900,99.2,99.2,99.2,99.2,200
20200417,150000,99.2,99.2,99.2,99.2,0
20200420,144200,99.0,99.0,99.0,99.0,30
20200420,144800,99.0,99.0,99.0,99.0,3
20200420,145600,99.2,99.2,99.2,99.2,150
20200420,150000,99.2,99.2,99.2,99.2,0
20200421,145400,99.01,99.01,99.01,99.01,25
20200421,145800,99.01,99.01,99.01,99.01,16
20200421,150000,99.01,99.01,99.01,99.01,0
20200422,93200,99.8,99.8,99.8,99.8,200
20200422,93500,99.0,99.0,99.0,99.0,200
20200422,143800,99.4,99.4,99.4,99.4,19
20200422,144100,99.4,99.4,99.4,99.4,41
20200422,144700,99.4,99.4,99.4,99.4,3
20200422,150000,99.4,99.4,99.4,99.4,0
20200424,102100,99.2,99.2,99.2,99.2,782
20200424,105400,99.2,99.2,99.2,99.2,12
20200424,134500,99.4,99.4,99.4,99.4,150
20200424,140700,99.4,99.4,99.4,99.4,50
20200424,150000,99.4,99.4,99.4,99.4,0
20200427,133700,99.3,99.3,99.3,99.3,500
20200427,134100,99.3,99.3,99.3,99.3,560
20200427,141600,99.4,99.4,99.4,99.4,7
20200427,142000,99.45,99.45,99.45,99.45,114
20200427,150000,99.45,99.45,99.45,99.45,0
20200428,145700,99.42,99.42,99.42,99.42,6
20200428,150000,99.42,99.42,99.42,99.42,0
20200429,135600,99.77,99.77,99.77,99.77,1000
20200429,140500,99.77,99.77,99.77,99.77,1000
20200429,142900,99.45,99.45,99.45,99.45,291
20200429,144500,99.1,99.1,99.1,99.1,542
20200429,144800,99.3,99.3,99.3,99.3,150
20200429,145300,99.31,99.31,99.31,99.31,500
20200429,145500,99.31,99.31,99.31,99.31,500
20200429,145900,99.31,99.31,99.31,99.31,200
20200429,150000,99.31,99.31,99.31,99.31,0
20200430,104200,99.45,99.45,99.45,99.45,371
20200430,105500,99.45,99.45,99.45,99.45,392
20200430,105700,99.45,99.45,99.45,99.45,466
20200430,111700,99.45,99.45,99.45,99.45,771
20200430,112900,99.45,99.45,99.45,99.45,895
20200430,133900,99.48,99.48,99.48,99.48,200
20200430,141200,99.48,99.48,99.48,99.48,6
20200430,143000,99.52,99.52,99.52,99.52,500
20200430,145600,99.52,99.52,99.52,99.52,1
20200430,150000,99.52,99.52,99.52,99.52,0
20200506,102500,99.48,99.48,99.48,99.48,200
20200506,104900,99.5,99.5,99.5,99.5,1202
20200506,105500,99.5,99.5,99.5,99.5,1840
20200506,105600,99.48,99.48,99.48,99.48,161
20200506,110200,99.52,99.52,99.52,99.52,1800
20200506,112300,99.55,99.55,99.55,99.55,200
20200506,132400,99.55,99.55,99.55,99.55,15
20200506,133700,99.8,99.8,99.8,99.8,20
20200506,135600,99.8,99.8,99.8,99.8,765
20200506,141000,99.55,99.55,99.55,99.55,20
