amount,chg,close,close_diff,dea,dea_chng_pct,dif,dif_chng_pct,dif_cross_dea_above,dif_cross_dea_below,ema_12,ema_26,high,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,turnoverrate,volume,volume_chng,volume_diff
3561945.0,-0.26,258.93,-0.2599999999999909,0.26613260664776184,0.21437993946491832,0.45405893925146756,0.028108011021087082,False,False,258.45131847545554,257.99725953620407,259.3,258.73,0.37585266520741145,-0.1553650558507684,259.25,-0.1,0.21915102349683538,0.4416451718925032,0.4449882967913356,-0.030004806026973738,65.96045197740096,,52.27272727272761,0.0,-0.26,-2.238095238095238,-0.47
1522727.0,0.07,259.0,0.06999999999999318,0.3057449673375713,0.14884444709264108,0.46419441009680895,0.022321927770104194,False,False,258.53573101769314,258.07153660759633,259.08,258.8,0.31689888551847534,-0.15685342993750734,259.08,0.03,0.26613260664776184,0.45405893925146756,0.37585266520741145,-0.1553650558507684,71.60120845921459,,44.18604651162752,0.0,0.07,-1.2692307692307692,0.33
2408076.0,-0.99,258.01,-0.9900000000000091,0.32217017032935236,0.05372190795096915,0.38787098229647654,-0.16442125570709687,False,False,258.45484932266345,258.066978340367,259.0,258.0,0.13140162393424837,-0.5853515744643173,258.9,-0.38,0.3057449673375713,0.46419441009680895,0.31689888551847534,-0.15685342993750734,57.60709010339716,,24.576271186440664,0.0,-0.99,-15.142857142857142,-1.06
4131384.0,0.7,258.71,0.6999999999999886,0.33363487598529257,0.03558586955527236,0.37949369860905335,-0.02159811914215292,False,False,258.4941032730229,258.11460957441386,258.97,257.81,0.09171764524752157,-0.30200523782403277,257.9,0.27,0.32217017032935236,0.38787098229647654,0.13140162393424837,-0.5853515744643173,61.11111111111103,,55.673758865248125,0.0,0.7,-1.707070707070707,1.69
7082063.0,1.27,259.98,1.2700000000000387,0.36089112608925356,0.08169484686955363,0.4699161265050975,0.23827122354723337,False,False,258.7227027694809,258.2527866429758,260.0,258.51,0.2180500008316879,1.3774051355464791,258.51,0.49,0.33363487598529257,0.37949369860905335,0.09171764524752157,-0.30200523782403277,68.4023668639053,,64.28571428571429,0.0,1.27,0.8142857142857144,0.5700000000000001
4510508.0,-0.11,259.87,-0.11000000000001364,0.3940388630188041,0.09184968688133556,0.5266298107370062,0.12068895071489633,False,False,258.89921003571465,258.37258022497764,260.2,259.01,0.26518189543640425,0.21615177447808082,260.1,-0.04,0.36089112608925356,0.4699161265050975,0.2180500008316879,1.3774051355464791,64.1752577319586,,60.0,0.0,-0.11,-1.0866141732283465,-1.3800000000000001
3685667.0,-0.94,258.93,-0.9399999999999977,0.4132463653378501,0.04874519780077984,0.4900763746140342,-0.06941011575439744,False,False,258.903946953297,258.413870578683,260.11,258.57,0.15366001855236822,-0.42054860759067597,260.11,-0.36,0.3940388630188041,0.5266298107370062,0.26518189543640425,0.21615177447808082,51.052631578947526,,50.0,0.0,-0.94,7.545454545454545,-0.83
2757899.0,-0.28,258.65,-0.28000000000002956,0.4173004011348059,0.009810215254141216,0.43351654432262876,-0.11541023648803686,False,False,258.8648781912513,258.4313616469287,258.91,258.49,0.03243228637564577,-0.7889347750885982,258.85,-0.11,0.4132463653378501,0.4900763746140342,0.15366001855236822,-0.42054860759067597,45.205479452054526,,45.92074592074573,0.0,-0.28,-0.702127659574468,0.6599999999999999
2676641.0,0.15,258.8,0.1500000000000341,0.41308606879948373,-0.010099037345427178,0.3962287394581949,-0.08601241487264615,False,True,258.8548969310588,258.4586681916006,259.07,258.52,-0.033714658682577614,-2.0395399908621554,258.52,0.06,0.4173004011348059,0.43351654432262876,0.03243228637564577,-0.7889347750885982,42.775393419170435,,61.4492753623188,0.0,0.15,-1.5357142857142858,0.43000000000000005
4324815.0,0.66,259.46,0.6599999999999682,0.41349861358902196,0.0009986896695334472,0.41514879274717487,0.047750330566256535,True,False,258.9479897108959,258.53284091814874,259.5,258.69,0.003300358316305818,1.0978909010284987,258.69,0.26,0.41308606879948373,0.3962287394581949,-0.033714658682577614,-2.0395399908621554,58.587479935794384,57.66871165644167,60.997067448680085,0.0,0.66,3.4000000000000004,0.51
3659292.0,0.14,259.6,0.1400000000000432,0.4180807402944382,0.011081359295609248,0.43640924711610296,0.05121164926974914,False,False,259.0482989861427,258.6118897390266,259.6,259.0,0.03665701364332952,10.106979948880436,259.49,0.05,0.41349861358902196,0.41514879274717487,0.003300358316305818,1.0978909010284987,55.36332179930792,58.11836115326261,41.66666666666708,0.0,0.14,-0.7878787878787878,-0.52
1887242.0,-0.01,259.59,-0.010000000000047748,0.42392364277728467,0.013975536109918711,0.44729525270867043,0.02494448883589156,False,False,259.1316376036592,258.68434235095054,259.7,259.34,0.04674321986277152,0.27515078881166294,259.63,0.0,0.4180807402944382,0.43640924711610296,0.03665701364332952,10.106979948880436,53.584229390680704,60.64924782264435,43.57798165137582,0.0,-0.01,-1.0714285714285714,-0.15000000000000002
3347228.0,0.71,260.3,0.7100000000000364,0.4406119080838512,0.03936620566202765,0.5073649693101174,0.13429544856039694,False,False,259.3113856646347,258.8040206953246,260.5,259.46,0.13350612245253246,1.8561601627889344,259.65,0.27,0.42392364277728467,0.44729525270867043,0.04674321986277152,0.27515078881166294,61.35986733001625,63.84439359267707,85.12820512820237,0.0,0.71,-72.0,0.72
3383584.0,-0.47,259.83,-0.4700000000000273,0.45472019109159795,0.032019749691063394,0.5111533231225849,0.007466723249771483,False,False,259.3911724854602,258.8800191623376,260.58,259.79,0.11286626406197386,-0.15459859077172294,260.49,-0.18,0.4406119080838512,0.5073649693101174,0.13350612245253246,1.8561601627889344,56.454121306376,64.13793103448249,77.57009345794206,0.0,-0.47,-1.6619718309859155,-1.18
2358413.0,-0.3,259.53,-0.30000000000001137,0.4606490875866501,0.013038560000644048,0.48436467356685853,-0.05240824688779709,False,False,259.41253056462017,258.9281658910533,260.0,259.5,0.04743117196041691,-0.5797577570710335,259.9,-0.12,0.45472019109159795,0.5111533231225849,0.11286626406197386,-0.15459859077172294,63.24041811846619,60.19184652278141,65.93886462881919,0.0,-0.3,-0.36170212765957444,0.16999999999999998
1233315.0,0.19,259.72,0.19000000000005457,0.4631219271062755,0.0053681632858118946,0.47301328518477703,-0.02343562402784237,False,False,259.4598335546786,258.9868202694938,259.76,259.42,0.01978271615700311,-0.5829174077015737,259.55,0.07,0.4606490875866501,0.48436467356685853,0.04743117196041691,-0.5797577570710335,59.65583173996166,60.50753370340988,57.142857142857586,0.0,0.19,-1.6333333333333333,0.49
3081215.0,0.96,260.68,0.9599999999999795,0.4775596374992831,0.031174750207183577,0.5353104790713132,0.1317028418392108,False,False,259.6475514693434,259.1122409902721,260.68,259.72,0.11550168314406029,4.838514905000673,259.72,0.37,0.4631219271062755,0.47301328518477703,0.01978271615700311,-0.5829174077015737,57.113821138210916,64.24831712789798,70.45454545454393,0.0,0.96,4.052631578947368,0.77
3672080.0,-0.67,260.01,-0.6700000000000159,0.48696193481798683,0.019688216047609026,0.5245711240928017,-0.020061918080032295,False,False,259.7033127817521,259.1787416576593,260.7,259.8,0.07521837854962976,-0.34876811746705794,260.7,-0.26,0.4775596374992831,0.5353104790713132,0.11550168314406029,4.838514905000673,51.27737226277355,58.836858006042,56.36363636363636,0.0,-0.67,-1.6979166666666665,-1.63
2053482.0,-0.3,259.71,-0.30000000000001137,0.48681903927381664,-0.0002934429448240048,0.4862474570971358,-0.0730571417973935,False,True,259.7043415845595,259.21809412746234,260.21,259.51,-0.001143164353361703,-1.0151979393255257,260.01,-0.12,0.48696193481798683,0.5245711240928017,0.07521837854962976,-0.34876811746705794,58.057851239668715,53.7781350482314,39.7923875432524,0.0,-0.3,-0.5522388059701493,0.37000000000000005
2314522.0,-0.33,259.38,-0.3299999999999841,0.4743263762560374,-0.025661820943598312,0.4243557241849203,-0.1272844351345402,False,False,259.65444287924265,259.23008715505773,259.64,259.29,-0.09994130414223423,-86.42514044313651,259.6,-0.13,0.48681903927381664,0.4862474570971358,-0.001143164353361703,-1.0151979393255257,57.46421267893646,50.1230516817062,41.81818181818219,0.0,-0.33,0.10000000000000009,-0.030000000000000027
5624503.0,0.0,259.38,0.0,0.4536669185212474,-0.043555363498567486,0.3710290875820874,-0.12566493996342296,False,False,259.6122208978207,259.2411918102386,259.9,258.88,-0.16527566187832,-0.6537272882001155,259.49,0.0,0.4743263762560374,0.4243557241849203,-0.09994130414223423,-86.42514044313651,56.11814345991522,48.167092924126194,46.9387755102046,0.0,0.0,-1.0,0.33
2451693.0,-0.57,258.81,-0.5699999999999932,0.41884365921882594,-0.07675952969180523,0.2795506220091397,-0.24655335291659247,False,False,259.488802298156,259.20925167614683,259.38,258.52,-0.27858607441937244,-0.6855843821970252,259.37,-0.22,0.4536669185212474,0.3710290875820874,-0.16527566187832,-0.6537272882001155,43.010752688172595,51.93014705882355,33.92226148409841,0.0,-0.57,0,-0.57
3533099.0,-0.21,258.6,-0.20999999999997954,0.37266323951444347,-0.1102569388074594,0.18794156069691326,-0.32770115356506474,False,False,259.3520634830551,259.16412192235816,258.9,258.47,-0.3694433576350604,-0.3261372033941475,258.67,-0.08,0.41884365921882594,0.2795506220091397,-0.27858607441937244,-0.6855843821970252,39.40677966101727,48.19047619047625,0.0,0.0,-0.21,-0.6315789473684211,0.36
3575888.0,-0.85,257.75,-0.8500000000000227,0.3073745971391691,-0.17519474810647095,0.046220027638071315,-0.754072343197103,False,False,259.1055921779697,259.0593721503316,258.59,257.75,-0.5223091390021956,-0.4137732570039529,258.59,-0.33,0.37266323951444347,0.18794156069691326,-0.3694433576350604,-0.3261372033941475,33.45323741007251,43.536804308797294,0.0,0.0,-0.85,3.047619047619048,-0.64
3437488.0,0.55,258.3,0.5500000000000114,0.24160618939179954,-0.21396826009532527,-0.02146744159767877,-1.464461894436344,False,False,258.9816549198205,259.0031223614182,258.89,257.5,-0.5261472619789567,-0.007348374152696919,257.56,0.21,0.3073745971391691,0.046220027638071315,-0.5223091390021956,-0.4137732570039529,31.481481481481794,47.24409448818906,21.912350597610093,0.0,0.55,-1.6470588235294117,1.4
2517454.0,-0.18,258.12,-0.18000000000000682,0.17556229836573925,-0.2733534732380573,-0.08861326573850192,-3.1277981512283928,False,False,258.84909262446354,258.93770589020204,258.36,258.1,-0.5283511282084823,-0.00418868706307886,258.34,-0.07,0.24160618939179954,-0.02146744159767877,-0.5261472619789567,-0.007348374152696919,33.26810176125288,46.18717504332768,23.305084745763057,0.0,-0.18,-1.3272727272727272,-0.73
3576259.0,-0.75,257.37,-0.75,0.10044191570114461,-0.4278844795486813,-0.20003961495723388,-1.2574454658690892,False,False,258.6215399130076,258.82157952796484,258.12,257.37,-0.6009630613167569,-0.1374312066948453,258.12,-0.29,0.17556229836573925,-0.08861326573850192,-0.5283511282084823,-0.00418868706307886,30.575539568345818,47.168141592920485,17.68488745980736,0.0,-0.75,3.166666666666667,-0.5700000000000001
4457518.0,0.6,257.97,0.6000000000000227,0.032914220637659794,-0.6723059251917005,-0.2371965596162795,-0.1857479313134518,False,False,258.52130300331413,258.7584995629304,258.1,257.12,-0.5402215605078786,0.10107360122232627,257.12,0.23,0.10044191570114461,-0.20003961495723388,-0.6009630613167569,-0.1374312066948453,35.34338358458968,46.69642857142888,36.62420382165663,0.0,0.6,-1.8,1.35
1085511.0,0.45,258.42,0.44999999999998863,-0.019210142560010916,-1.5836426379797386,-0.22770759535069374,0.04000464543388136,False,False,258.5057179258812,258.7334255212319,258.62,257.97,-0.41699490558136565,0.2281039187156171,257.97,0.17,0.032914220637659794,-0.2371965596162795,-0.5402215605078786,0.10107360122232627,29.304029304029527,42.48554913294817,47.33727810650882,0.0,0.45,-0.24999999999999994,-0.14999999999999997
1372967.0,0.03,258.45,0.029999999999972715,-0.05842513422672782,-2.041369112395313,-0.21528510089359543,0.054554589792959504,False,False,258.4971459372841,258.71243103817767,258.63,258.44,-0.3137199333337352,0.24766482963058412,258.58,0.01,-0.019210142560010916,-0.22770759535069374,-0.41699490558136565,0.2281039187156171,33.81742738589207,43.10679611650494,63.671874999999766,0.0,0.03,-0.9333333333333333,-0.42000000000000004
2088048.0,0.53,258.98,0.5300000000000296,-0.07890406409611947,-0.35051575217474,-0.16081978357368598,0.2529915776513903,False,False,258.5714311777019,258.7322509612756,258.98,258.45,-0.16383143895513302,0.4777780384746889,258.49,0.21,-0.05842513422672782,-0.21528510089359543,-0.3137199333337352,0.24766482963058412,42.77227722772317,50.25278058645101,63.385826771653576,0.0,0.53,16.666666666666668,0.5
1099146.0,-0.41,258.57,-0.410000000000025,-0.0929275262837886,-0.17772800866867908,-0.1490213750344651,0.07336416128066087,False,False,258.57121099651704,258.7202323715515,258.88,258.42,-0.11218769750135302,0.315224854174193,258.88,-0.16,-0.07890406409611947,-0.16081978357368598,-0.16383143895513302,0.4777780384746889,42.1052631578948,49.6007984031937,58.12274368231015,0.0,-0.41,-1.7735849056603772,-0.94
2152585.0,0.19,258.76,0.18999999999999773,-0.09892655367015173,-0.064555978473406,-0.12292266321560419,0.17513401559222566,False,False,258.60025545859133,258.72317812180694,258.99,258.44,-0.047992219090904925,0.5722149561869194,258.82,0.07,-0.0929275262837886,-0.1490213750344651,-0.11218769750135302,0.315224854174193,44.17293233082708,49.80119284294225,81.44796380090415,0.0,0.19,-1.4634146341463414,0.6
1489324.0,0.28,259.04,0.28000000000002956,-0.09488883175983864,0.0408153499795005,-0.07873794411858626,0.3594513651198617,True,False,258.6679084649619,258.7466464090805,259.44,258.83,0.032301775282504774,1.6730627567214604,258.83,0.11,-0.09892655367015173,-0.12292266321560419,-0.047992219090904925,0.5722149561869194,52.286282306163166,47.83057851239697,78.30687830687748,0.0,0.28,0.47368421052631593,0.09000000000000002
3071843.0,-0.54,258.5,-0.5400000000000205,-0.0931710476628437,0.01810312199166505,-0.08629991127486392,-0.09603968253080972,False,False,258.6420763934293,258.72837630470417,259.3,258.5,0.013742272775959574,-0.5745660213479772,259.3,-0.21,-0.09488883175983864,-0.07873794411858626,0.032301775282504774,1.6730627567214604,49.06716417910429,44.543650793650826,52.020202020201545,0.0,-0.54,-2.9285714285714284,-0.8200000000000001
609711.0,-0.32,258.18,-0.3199999999999932,-0.09789046216465735,-0.050653229948553403,-0.11676812017191196,-0.35305029225357204,False,True,258.57098771751714,258.68775583768905,258.59,258.02,-0.03775531601450921,-3.7473851400008242,258.45,-0.12,-0.0931710476628437,-0.08629991127486392,0.013742272775959574,-0.5745660213479772,54.45134575569356,43.214629451395865,44.052863436124,0.0,-0.32,-0.40740740740740744,0.22000000000000003
1526984.0,-0.12,258.06,-0.12000000000000455,-0.1080886062823546,-0.10417913954214851,-0.14888118275314355,-0.27501566809462297,False,False,258.4923742225145,258.64125540526766,258.31,257.77,-0.0815851529415779,-1.1608918042223526,258.3,-0.05,-0.09789046216465735,-0.11676812017191196,-0.03775531601450921,-3.7473851400008242,47.27272727272723,38.57142857142874,25.268817204301584,0.0,-0.12,-0.625,0.2
1754691.0,-0.26,257.8,-0.2599999999999909,-0.12508790076673515,-0.15727184454552146,-0.19308507870425728,-0.2969072056903739,False,False,258.3858551113584,258.57894019006267,258.18,257.8,-0.13599435587504427,-0.6669007898094905,258.08,-0.1,-0.1080886062823546,-0.14888118275314355,-0.0815851529415779,-1.1608918042223526,46.428571428571566,39.416058394160885,27.485380116960073,0.0,-0.26,1.1666666666666667,-0.14
1608496.0,0.21,258.01,0.20999999999997954,-0.14182336545492724,-0.1337896358129833,-0.2087652242076956,-0.08120847871137231,False,False,258.32803124807253,258.53679647228023,258.01,257.6,-0.13388371750553674,0.015520043871871066,257.81,0.08,-0.12508790076673515,-0.19308507870425728,-0.13599435587504427,-0.6669007898094905,58.121827411167224,42.00000000000019,28.323699421965546,0.0,0.21,-1.8076923076923075,0.47
1201108.0,0.34,258.35,0.34000000000003183,-0.15176842046282815,-0.07012282479688821,-0.19154864049443177,0.08246863805312454,False,False,258.33141105606137,258.5229596965558,258.37,258.12,-0.07956044006320723,0.4057496942455529,258.23,0.13,-0.14182336545492724,-0.2087652242076956,-0.13388371750553674,0.015520043871871066,55.16304347826072,42.901554404145124,30.726256983240507,0.0,0.34,0.6190476190476192,0.13000000000000003
1005675.0,0.28,258.63,0.2799999999999727,-0.15212289462120793,-0.002335625272364184,-0.15354079125472708,0.19842400938788993,False,False,258.37734781666734,258.53088860792207,258.78,258.39,-0.0028357932670383112,0.9643567423108093,258.39,0.11,-0.15176842046282815,-0.19154864049443177,-0.07956044006320723,0.4057496942455529,52.99145299145266,38.573021181716875,54.24836601307182,0.0,0.28,-0.1764705882352941,-0.06
1828385.0,0.37,259.0,0.37000000000000455,-0.1401977436311372,0.07839155979620831,-0.09249713967085427,0.3975728605084511,True,False,258.47314046025696,258.5656375999278,259.28,258.78,0.09540120792056589,34.641806343733386,258.78,0.14,-0.15212289462120793,-0.15354079125472708,-0.0028357932670383112,0.9643567423108093,57.14285714285714,44.17531718569791,75.94936708860764,0.0,0.37,0.3214285714285713,0.08999999999999997
1268688.0,-0.39,258.61,-0.38999999999998636,-0.12710378081956397,0.09339638764817565,-0.07472792957327101,0.19210550900075357,False,False,258.4941957740636,258.56892370363687,259.1,258.5,0.10475170249258592,0.09801232894037937,258.92,-0.15,-0.1401977436311372,-0.09249713967085427,0.09540120792056589,34.641806343733386,45.013477088948775,43.721461187214835,64.86486486486544,0.0,-0.39,-2.054054054054054,-0.76
1346112.0,0.33,258.94,0.3299999999999841,-0.10840898407735465,0.14708293192905394,-0.03362979710851732,0.5499701744641114,False,False,258.56278103959227,258.5964108367008,258.94,258.61,0.14955837393767465,0.4277417013652838,258.61,0.13,-0.12710378081956397,-0.07472792957327101,0.10475170249258592,0.09801232894037937,55.09641873278244,47.48858447488587,79.68750000000028,0.0,0.33,-1.846153846153846,0.72
4222339.0,0.06,259.0,0.060000000000002274,-0.08597935430966366,0.20689825625232725,0.0037391647611002554,1.1111860636278785,False,False,258.6300454950396,258.6263063302785,259.36,258.94,0.17943703814152784,0.19977927960292277,258.94,0.02,-0.10840898407735465,-0.03362979710851732,0.14955837393767465,0.4277417013652838,53.42857142857156,47.845804988662174,77.9661016949158,0.0,0.06,-0.8181818181818182,-0.27
1814800.0,0.3,259.3,0.30000000000001137,-0.057402312686343236,0.3323709726918536,0.05690585380693847,14.21886769979984,False,False,258.73311541887966,258.6762095650727,259.41,259.13,0.22861633298656342,0.27407549385788604,259.21,0.12,-0.08597935430966366,0.0037391647611002554,0.17943703814152784,0.19977927960292277,53.69318181818171,52.86549707602342,77.45664739884421,0.0,0.3,4.0,0.24
1553016.0,-0.46,258.84,-0.4600000000000364,-0.03367844800741937,0.4132910952308736,0.06121701070827612,0.07575946256713574,False,False,258.74955920059045,258.6883421898822,259.3,258.42,0.18979091743139098,-0.1698278292192463,259.3,-0.18,-0.057402312686343236,0.05690585380693847,0.22861633298656342,0.27407549385788604,54.94186046511592,51.363636363636076,55.49738219895227,0.0,-0.46,-2.5333333333333337,-0.76
540534.0,-0.09,258.75,-0.08999999999997499,-0.015599242244307466,0.5368182571574869,0.056717580808140156,-0.07349966697291987,False,False,258.74962701588424,258.6929094350761,258.76,258.5,0.14463364610489524,-0.23793167733023898,258.5,-0.03,-0.03367844800741937,0.06121701070827612,0.18979091743139098,-0.1698278292192463,58.87850467289715,56.21890547263676,42.331288343558256,0.0,-0.09,-0.8043478260869564,0.37
935786.0,-0.4,258.35,-0.39999999999997726,-0.008351953728266396,0.4645923438163016,0.020637200335897887,-0.6361410334882263,False,False,258.68814593651746,258.66750873618156,258.76,258.35,0.05797830812832856,-0.599136786703974,258.76,-0.15,-0.015599242244307466,0.056717580808140156,0.14463364610489524,-0.23793167733023898,54.15472779369662,50.31685678073517,42.07317073170753,0.0,-0.4,3.444444444444445,-0.31000000000000005
1357663.0,0.41,258.76,0.40999999999996817,-0.0017134695998955191,0.7948420626306341,0.02484046691358799,0.20367426343090858,False,False,258.69920040782245,258.67435994090886,258.8,258.35,0.05310787302696701,-0.0840044364623642,258.35,0.16,-0.008351953728266396,0.020637200335897887,0.05797830812832856,-0.599136786703974,63.18681318681316,53.94088669950731,44.76744186046483,0.0,0.41,-2.025,0.81
781241.0,-0.08,258.68,-0.07999999999998408,0.0029229794926749035,2.705883485095467,0.02146877586295659,-0.13573380332827192,False,False,258.6962464989267,258.67477772306376,258.85,258.56,0.037091592740563374,-0.3015801494868929,258.62,-0.03,-0.0017134695998955191,0.02484046691358799,0.05310787302696701,-0.0840044364623642,59.544159544159946,58.79194630872486,40.80459770114937,0.0,-0.08,-1.1951219512195121,-0.49
604916.0,-0.12,258.56,-0.12000000000000455,0.00414034951181291,0.4164825727271717,0.009009829588364937,-0.5803286761258245,False,False,258.67528549909184,258.6662756695035,258.62,258.4,0.009738960153104053,-0.7374348354026456,258.62,-0.05,0.0029229794926749035,0.02146877586295659,0.037091592740563374,-0.3015801494868929,53.191489361701905,54.23242467718779,26.282051282050162,0.0,-0.12,0.4999999999999999,-0.039999999999999994
387794.0,-0.06,258.5,-0.060000000000002274,0.002184188806971619,-0.47246269892436177,-0.005640454012393548,-1.6260333735587502,False,True,258.64831849923155,258.65395895324394,258.57,258.5,-0.01564928563873033,-2.606874388303407,258.51,-0.02,0.00414034951181291,0.009009829588364937,0.009738960153104053,-0.7374348354026456,47.882736156351825,50.60790273556219,35.344827586206854,0.0,-0.06,-0.5,0.06
351552.0,0.05,258.55,0.05000000000001137,-0.0008657917079915138,-1.396390506730934,-0.013065713767844045,-1.3164294468380144,False,False,258.63319257627285,258.6462582900407,258.55,258.42,-0.024399844119705062,-0.5591666407646124,258.45,0.02,0.002184188806971619,-0.005640454012393548,-0.01564928563873033,-2.606874388303407,41.818181818181856,50.75757575757592,41.07142857142866,0.0,0.05,-1.8333333333333335,0.11
1773777.0,0.51,259.06,0.5099999999999909,0.0036972531804986193,5.270372592358967,0.02194943273445915,2.6799260357653614,True,False,258.69885525684623,258.67690582411177,259.19,258.77,0.03650435910792106,2.4960898491331145,258.77,0.2,-0.0008657917079915138,-0.013065713767844045,-0.024399844119705062,-0.5591666407646124,57.83972125435535,50.60790273556219,78.86178861788625,0.0,0.51,9.2,0.46
