<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,196.7,196.7,196.0,196.225,7750
20200804,94400,196.009,196.3,196.009,196.241,14090
20200804,94500,196.235,196.235,195.49,195.859,16510
20200804,94600,195.859,195.859,195.5,195.699,6040
20200804,94700,195.7,196.276,195.689,195.74,7160
20200804,94800,195.742,195.935,195.742,195.935,6230
20200804,94900,195.93,196.157,195.801,196.15,13360
20200804,95000,196.15,196.488,196.021,196.27,9140
20200804,95100,196.21,196.396,196.21,196.396,2490
20200804,95200,196.256,196.375,195.71,195.959,4750
20200804,95300,195.959,196.163,195.899,196.162,4480
20200804,95400,196.158,196.16,195.877,196.002,6050
20200804,95500,195.931,196.002,195.731,195.809,13130
20200804,95600,195.55,195.9,195.55,195.866,6860
20200804,95700,195.899,195.929,195.696,195.696,4690
20200804,95800,195.696,195.716,195.52,195.601,3990
20200804,95900,195.5,195.716,195.5,195.56,3840
20200804,100000,195.56,195.73,195.56,195.73,5070
20200804,100100,195.73,196.0,195.622,195.863,3310
20200804,100200,195.66,196.111,195.66,196.002,3410
20200804,100300,196.1,196.215,195.709,195.709,3180
20200804,100400,195.709,195.796,195.667,195.667,4510
20200804,100500,195.667,195.781,195.513,195.627,5240
20200804,100600,195.627,195.627,195.52,195.601,2740
20200804,100700,195.53,195.748,195.53,195.602,2330
20200804,100800,195.715,195.849,195.552,195.703,6600
20200804,100900,195.849,195.959,195.705,195.815,5950
20200804,101000,195.699,195.884,195.699,195.845,7180
20200804,101100,195.845,195.845,195.65,195.728,3590
20200804,101200,195.728,195.8,195.557,195.73,13850
20200804,101300,195.726,196.212,195.726,196.167,10560
20200804,101400,196.221,196.8,196.22,196.623,11030
20200804,101500,196.5,196.71,196.288,196.5,18450
20200804,101600,196.573,196.999,196.568,196.846,8300
20200804,101700,196.846,196.846,196.5,196.538,4070
20200804,101800,196.539,196.539,196.303,196.303,5680
20200804,101900,196.45,196.49,196.08,196.1,6081
20200804,102000,196.081,196.081,195.998,196.0,4420
20200804,102100,196.193,196.193,195.8,195.806,3910
20200804,102200,195.81,195.881,195.702,195.702,7680
20200804,102300,195.63,195.804,195.61,195.704,3540
20200804,102400,195.704,196.04,195.704,195.88,1740
20200804,102500,195.88,195.999,195.802,195.999,4460
20200804,102600,196.09,196.09,195.919,195.944,990
20200804,102700,195.944,196.077,195.88,196.077,2550
20200804,102800,196.077,196.078,195.885,195.9,1730
20200804,102900,195.9,196.005,195.85,196.005,2390
20200804,103000,196.005,196.03,195.832,196.03,1340
20200804,103100,195.946,196.3,195.946,196.1,3360
20200804,103200,196.1,196.289,196.018,196.2,2190
20200804,103300,196.2,196.2,196.08,196.08,360
20200804,103400,196.003,196.168,196.003,196.168,1690
20200804,103500,196.168,196.182,196.052,196.052,2060
20200804,103600,196.052,196.052,196.0,196.003,3620
20200804,103700,196.0,196.0,195.9,195.999,3220
20200804,103800,195.989,195.999,195.82,195.82,1680
20200804,103900,195.82,195.997,195.82,195.9,1330
20200804,104000,195.89,195.964,195.83,195.962,930
20200804,104100,195.962,196.008,195.95,195.95,1470
20200804,104200,195.9,196.079,195.9,196.069,3020
20200804,104300,196.069,196.276,196.0,196.203,3120
20200804,104400,196.203,196.267,196.101,196.267,3000
20200804,104500,196.292,196.292,196.131,196.132,490
20200804,104600,196.132,196.133,196.018,196.023,2960
20200804,104700,195.995,195.995,195.85,195.86,2150
20200804,104800,195.86,196.108,195.86,196.06,3580
20200804,104900,196.06,196.088,195.928,195.928,280
20200804,105000,195.928,196.07,195.891,196.0,1930
20200804,105100,196.0,196.21,196.0,196.187,460
20200804,105200,196.188,196.188,196.015,196.176,2380
20200804,105300,196.185,196.2,196.02,196.172,3480
20200804,105400,196.182,196.5,196.084,196.5,4060
20200804,105500,196.503,196.692,196.213,196.404,4970
20200804,105600,196.404,196.585,196.404,196.5,3790
20200804,105700,196.408,196.584,196.408,196.555,3390
20200804,105800,196.545,196.545,196.264,196.264,5260
20200804,105900,196.261,196.268,196.211,196.26,2540
20200804,110000,196.26,196.3,196.251,196.273,1080
20200804,110100,196.27,196.5,196.27,196.5,3840
20200804,110200,196.512,196.584,196.216,196.216,7570
20200804,110300,196.216,196.345,196.2,196.2,3490
20200804,110400,196.2,196.206,195.9,195.9,7470
20200804,110500,195.9,196.103,195.892,196.103,7040
20200804,110600,196.103,196.103,195.802,195.803,3120
20200804,110700,195.804,196.079,195.804,195.867,1540
20200804,110800,195.867,196.06,195.801,195.985,6320
20200804,110900,195.985,195.985,195.811,195.811,500
20200804,111000,195.802,195.94,195.802,195.938,1629
20200804,111100,195.938,195.938,195.804,195.804,500
20200804,111200,195.938,195.95,195.812,195.812,3000
20200804,111300,195.81,195.812,195.805,195.812,1920
20200804,111400,195.812,196.03,195.812,196.03,2670
20200804,111500,195.91,195.953,195.805,195.873,3430
20200804,111600,195.873,195.873,195.6,195.6,7370
20200804,111700,195.55,195.602,195.51,195.512,3610
20200804,111800,195.512,195.55,195.0,195.0,13630
20200804,111900,194.88,195.33,194.8,195.33,6020
20200804,112000,195.426,195.548,195.402,195.404,3310
20200804,112100,195.402,195.5,195.0,195.369,5820
20200804,112200,195.369,195.369,194.959,194.959,5040
20200804,112300,194.959,195.4,194.959,195.4,1620
20200804,112400,195.4,195.4,195.245,195.258,1380
20200804,112500,195.258,195.423,195.25,195.423,690
20200804,112600,195.423,195.423,195.31,195.373,930
20200804,112700,195.373,195.413,195.29,195.3,1470
20200804,112800,195.444,195.444,195.156,195.156,1190
20200804,112900,195.156,195.255,195.121,195.17,2980
20200804,113000,195.296,195.333,195.179,195.211,1720
20200804,130100,195.182,195.39,195.182,195.39,1110
20200804,130200,195.2,195.45,195.182,195.45,2200
20200804,130300,195.45,195.45,195.312,195.424,240
20200804,130400,195.45,195.45,195.45,195.45,40
20200804,130500,195.45,195.45,195.3,195.3,2170
20200804,130600,195.3,195.42,195.044,195.186,4870
20200804,130700,195.03,195.044,194.613,194.613,9140
20200804,130800,194.75,195.15,194.75,194.925,3920
20200804,130900,194.925,195.137,194.808,195.137,4260
20200804,131000,195.137,195.137,194.874,194.907,1260
20200804,131100,194.92,194.92,194.5,194.5,3300
20200804,131200,194.366,194.7,194.366,194.7,3660
20200804,131300,194.632,194.659,194.506,194.521,1310
20200804,131400,194.6,194.71,194.5,194.71,2410
20200804,131500,194.6,195.0,194.6,195.0,2400
20200804,131600,195.0,195.0,194.809,194.913,3190
20200804,131700,194.897,195.12,194.733,195.12,1230
20200804,131800,195.02,195.031,194.965,195.03,1980
20200804,131900,195.03,195.03,194.742,194.742,1140
20200804,132000,194.935,195.064,194.935,195.064,110
20200804,132100,195.0,195.0,194.783,194.949,750
20200804,132200,194.949,194.949,194.785,194.939,1130
20200804,132300,194.939,195.0,194.818,194.819,1490
20200804,132400,194.99,195.02,194.853,195.02,1460
20200804,132500,195.02,195.02,194.899,194.899,720
20200804,132600,194.899,194.969,194.823,194.96,2190
20200804,132700,194.96,194.96,194.82,194.9,1270
20200804,132800,194.95,195.158,194.819,194.886,8430
20200804,132900,194.886,195.19,194.886,195.069,2830
20200804,133000,194.916,195.126,194.83,195.01,4180
20200804,133100,195.011,195.02,194.886,195.0,1020
20200804,133200,195.0,195.079,195.0,195.073,630
20200804,133300,195.105,195.15,195.105,195.15,1830
20200804,133400,195.025,195.195,194.961,194.964,2900
20200804,133500,194.964,195.0,194.964,195.0,210
20200804,133600,195.0,195.148,195.0,195.146,790
20200804,133700,195.146,195.146,195.091,195.091,740
20200804,133800,195.091,195.148,195.091,195.13,1640
20200804,133900,195.102,195.2,195.102,195.2,780
20200804,134000,195.2,195.298,195.113,195.2,1940
20200804,134100,195.2,195.2,195.1,195.1,530
20200804,134200,195.1,195.162,195.01,195.014,1450
20200804,134300,195.014,195.014,194.712,194.822,3420
20200804,134400,194.822,194.868,194.712,194.831,410
20200804,134500,194.831,194.998,194.831,194.998,1240
20200804,134600,194.995,195.093,194.95,194.95,2130
20200804,134700,194.95,194.95,194.711,194.714,3470
20200804,134800,194.714,194.956,194.714,194.956,4580
20200804,134900,194.956,194.956,194.736,194.736,640
20200804,135000,194.736,194.919,194.736,194.8,630
20200804,135100,194.8,195.089,194.8,195.089,3920
20200804,135200,195.089,195.14,194.9,195.14,350
20200804,135300,195.14,195.2,195.0,195.137,4580
20200804,135400,195.137,195.3,195.137,195.3,2440
20200804,135500,195.3,195.49,195.3,195.49,4160
20200804,135600,195.49,195.499,195.35,195.356,2950
20200804,135700,195.35,195.473,195.323,195.334,5030
20200804,135800,195.334,195.377,195.272,195.377,880
20200804,135900,195.3,195.474,195.283,195.474,4760
20200804,140000,195.381,195.381,195.3,195.3,730
20200804,140100,195.285,195.37,195.271,195.37,1670
20200804,140200,195.419,195.419,195.281,195.281,240
