<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,93700,119.42,119.8,119.42,119.55,154
20200804,93800,119.55,119.67,119.55,119.61,265
20200804,93900,119.67,119.72,119.5,119.5,904
20200804,94000,119.42,119.52,119.23,119.26,130
20200804,94100,119.26,119.49,119.26,119.38,61
20200804,94200,119.34,119.34,119.11,119.19,265
20200804,94300,119.24,119.24,119.03,119.03,432
20200804,94400,119.04,119.2,119.03,119.03,498
20200804,94500,119.03,119.17,119.03,119.1,250
20200804,94600,119.13,119.13,118.86,118.87,478
20200804,94700,118.86,119.09,118.8,119.09,299
20200804,94800,119.05,119.1,118.89,119.1,143
20200804,94900,119.16,119.16,118.92,119.08,126
20200804,95000,119.01,119.16,118.99,119.02,285
20200804,95100,119.07,119.36,119.03,119.36,209
20200804,95200,119.36,119.5,119.36,119.49,315
20200804,95300,119.5,119.65,119.38,119.65,465
20200804,95400,119.6,119.68,119.6,119.62,151
20200804,95500,119.68,119.86,119.68,119.76,463
20200804,95600,119.77,119.85,119.61,119.83,396
20200804,95700,119.83,119.88,119.78,119.79,351
20200804,95800,119.78,119.78,119.65,119.65,61
20200804,95900,119.77,119.86,119.65,119.86,167
20200804,100000,119.8,119.8,119.64,119.64,287
20200804,100100,119.78,119.78,119.62,119.74,80
20200804,100200,119.7,119.74,119.63,119.73,77
20200804,100300,119.73,119.8,119.69,119.69,92
20200804,100400,119.69,119.77,119.59,119.59,785
20200804,100500,119.5,119.54,119.2,119.43,384
20200804,100600,119.3,119.45,119.3,119.43,50
20200804,100700,119.31,119.47,119.3,119.3,50
20200804,100800,119.3,119.45,119.27,119.28,229
20200804,100900,119.34,119.41,119.3,119.3,54
20200804,101000,119.3,119.3,119.1,119.1,182
20200804,101100,119.1,119.27,119.1,119.22,107
20200804,101200,119.22,119.45,119.15,119.36,189
20200804,101300,119.3,119.56,119.3,119.47,132
20200804,101400,119.57,119.59,119.45,119.49,46
20200804,101500,119.56,119.56,119.4,119.4,55
20200804,101600,119.24,119.55,119.24,119.3,55
20200804,101700,119.3,119.44,119.25,119.26,156
20200804,101800,119.42,119.43,119.28,119.28,25
20200804,101900,119.37,119.41,119.27,119.27,53
20200804,102000,119.4,119.4,119.2,119.25,82
20200804,102100,119.25,119.25,119.1,119.11,169
20200804,102200,119.1,119.25,119.05,119.1,239
20200804,102300,119.1,119.19,119.08,119.14,97
20200804,102400,119.08,119.2,119.07,119.11,110
20200804,102500,119.2,119.2,119.08,119.2,129
20200804,102600,119.2,119.25,119.11,119.13,157
20200804,102700,119.23,119.35,119.13,119.35,208
20200804,102800,119.35,119.35,119.13,119.35,48
20200804,102900,119.17,119.35,119.16,119.17,49
20200804,103000,119.16,119.31,119.13,119.3,225
20200804,103100,119.13,119.21,119.13,119.21,78
20200804,103200,119.21,119.3,119.15,119.19,226
20200804,103300,119.17,119.23,119.13,119.13,108
20200804,103400,119.2,119.2,118.9,118.9,451
20200804,103500,119.0,119.0,118.9,118.98,33
20200804,103600,118.98,119.0,118.92,118.96,647
20200804,103700,118.99,119.1,118.96,119.09,570
20200804,103800,119.08,119.08,119.0,119.07,78
20200804,103900,119.06,119.06,119.0,119.0,5
20200804,104000,118.97,119.1,118.97,119.1,52
20200804,104100,119.18,119.33,119.18,119.29,362
20200804,104200,119.12,119.34,119.12,119.34,167
