<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,131200,125.02,125.02,124.88,124.88,62
20200803,131300,124.8,124.97,124.61,124.97,96
20200803,131400,124.96,124.97,124.96,124.97,35
20200803,131500,124.7,124.72,124.7,124.72,86
20200803,131600,124.72,124.73,124.42,124.42,305
20200803,131700,124.6,124.63,124.42,124.42,61
20200803,131900,124.45,124.96,124.43,124.96,199
20200803,132000,124.88,124.88,124.42,124.86,151
20200803,132200,124.59,124.59,124.42,124.58,60
20200803,132300,124.42,124.42,124.22,124.41,66
20200803,132400,124.4,124.69,124.4,124.4,204
20200803,132500,124.39,124.4,124.39,124.4,283
20200803,132600,124.49,124.5,124.0,124.5,1035
20200803,132700,124.0,124.5,124.0,124.5,141
20200803,132800,124.47,124.47,124.45,124.45,10
20200803,133000,124.23,124.23,124.23,124.23,39
20200803,133100,124.0,124.5,124.0,124.5,358
20200803,133200,124.2,124.2,124.0,124.2,650
20200803,133300,124.2,124.2,124.2,124.2,5
20200803,133400,124.2,124.2,124.2,124.2,3
20200803,133500,124.27,124.27,124.27,124.27,17
20200803,133600,124.27,124.3,124.2,124.2,110
20200803,133700,124.3,124.3,124.2,124.2,12
20200803,133800,124.2,124.2,123.81,123.94,1914
20200803,133900,123.94,123.96,123.94,123.95,107
20200803,134000,123.95,123.95,123.5,123.5,1789
20200803,134100,123.49,123.5,123.4,123.5,189
20200803,134200,123.52,123.8,123.4,123.45,190
20200803,134300,123.44,123.9,123.44,123.9,2080
20200803,134400,123.5,123.89,123.5,123.56,85
20200803,134500,123.6,123.61,123.58,123.6,210
20200803,134600,123.6,123.63,123.57,123.58,228
20200803,134700,123.6,123.78,123.6,123.61,68
20200803,134800,123.61,123.62,123.61,123.61,395
20200803,134900,123.56,123.58,123.56,123.58,236
20200803,135000,123.58,123.58,123.54,123.58,230
20200803,135100,123.65,123.78,123.54,123.78,227
20200803,135200,123.78,123.78,123.64,123.77,165
20200803,135300,123.78,123.87,123.78,123.78,325
20200803,135400,123.85,123.85,123.66,123.66,223
20200803,135500,123.71,123.71,123.61,123.61,196
20200803,135600,123.56,123.56,123.56,123.56,1
20200803,135700,123.56,123.6,123.51,123.52,63
20200803,135800,123.52,123.52,123.28,123.28,1225
20200803,135900,123.27,123.32,123.0,123.32,1301
20200803,140000,123.31,123.32,123.28,123.28,660
20200803,140200,123.3,123.3,123.09,123.09,236
20200803,140300,123.11,123.25,123.11,123.22,70
20200803,140400,123.29,123.29,123.22,123.22,38
