<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94000,100.5,100.6,100.5,100.502,50
20200804,94100,100.739,100.739,100.739,100.739,30
20200804,94200,100.603,100.603,100.603,100.603,10
20200804,94300,100.401,100.401,100.401,100.401,60
20200804,94400,100.515,100.515,100.515,100.515,10
20200804,94500,100.515,100.515,100.498,100.498,10
20200804,94600,100.498,100.498,100.495,100.495,20
20200804,94700,100.495,100.498,100.495,100.498,10
20200804,94800,100.498,100.498,100.498,100.498,0
20200804,94900,100.498,100.498,100.498,100.498,10
20200804,95000,100.498,100.498,100.498,100.498,180
20200804,95100,100.498,100.498,100.318,100.498,60
20200804,95200,100.498,100.498,100.498,100.498,110
20200804,95300,100.498,100.523,100.322,100.523,40
20200804,95400,100.523,100.523,100.333,100.333,40
20200804,95500,100.586,100.586,100.535,100.535,60
20200804,95600,100.535,100.535,100.48,100.48,110
20200804,95700,100.48,100.566,100.4,100.566,70
20200804,95800,100.56,100.56,100.56,100.56,30
20200804,95900,100.4,100.4,100.334,100.334,270
20200804,100000,100.334,100.334,100.334,100.334,0
20200804,100100,100.334,100.535,100.334,100.535,20
20200804,100200,100.535,100.535,100.535,100.535,0
20200804,100300,100.535,100.56,100.334,100.334,120
20200804,100400,100.334,100.558,100.334,100.558,100
20200804,100500,100.558,100.558,100.34,100.34,110
20200804,100600,100.335,100.335,100.335,100.335,20
20200804,100700,100.335,100.5,100.335,100.499,100
20200804,100800,100.499,100.499,100.499,100.499,0
20200804,100900,100.499,100.499,100.336,100.34,289
20200804,101000,100.49,100.49,100.49,100.49,10
20200804,101100,100.49,100.49,100.348,100.49,120
20200804,101200,100.49,100.49,100.49,100.49,0
20200804,101300,100.489,100.489,100.489,100.489,10
20200804,101400,100.489,100.489,100.489,100.489,0
20200804,101500,100.489,100.489,100.353,100.353,1080
20200804,101600,100.489,100.489,100.489,100.489,100
20200804,101700,100.48,100.48,100.48,100.48,10
20200804,101800,100.48,100.48,100.479,100.479,30
20200804,101900,100.479,100.479,100.479,100.479,10
20200804,102000,100.479,100.479,100.35,100.449,90
20200804,102100,100.449,100.449,100.348,100.348,20
20200804,102200,100.348,100.449,100.348,100.449,10
20200804,102300,100.449,100.449,100.449,100.449,90
20200804,102400,100.449,100.449,100.336,100.398,280
20200804,102500,100.336,100.336,100.336,100.336,70
20200804,102600,100.336,100.398,100.332,100.398,210
20200804,102700,100.332,100.398,100.314,100.314,680
20200804,102800,100.314,100.479,100.3,100.3,380
20200804,102900,100.3,100.301,100.3,100.301,60
20200804,103000,100.301,100.399,100.301,100.399,410
20200804,103100,100.399,100.399,100.39,100.39,20
20200804,103200,100.39,100.39,100.389,100.389,10
20200804,103300,100.389,100.389,100.3,100.3,10
20200804,103400,100.389,100.389,100.389,100.389,10
20200804,103500,100.389,100.389,100.389,100.389,0
20200804,103600,100.389,100.389,100.31,100.31,48
20200804,103700,100.31,100.319,100.3,100.3,1360
20200804,103800,100.3,100.379,100.3,100.379,20
20200804,103900,100.379,100.379,100.3,100.3,360
20200804,104000,100.379,100.379,100.379,100.379,10
20200804,104100,100.379,100.379,100.379,100.379,30
20200804,104200,100.379,100.379,100.379,100.379,60
20200804,104300,100.379,100.379,100.301,100.301,10
20200804,104400,100.389,100.389,100.301,100.301,310
20200804,104500,100.301,100.301,100.301,100.301,0
20200804,104600,100.389,100.389,100.389,100.389,10
20200804,104700,100.389,100.389,100.389,100.389,10
20200804,104800,100.389,100.389,100.38,100.38,10
20200804,104900,100.39,100.39,100.39,100.39,1010
20200804,105000,100.39,100.39,100.38,100.39,2070
20200804,105100,100.39,100.39,100.39,100.39,20
20200804,105200,100.39,100.39,100.39,100.39,0
20200804,105300,100.39,100.39,100.39,100.39,10
20200804,105400,100.3,100.3,100.3,100.3,100
20200804,105500,100.3,100.39,100.3,100.39,10
20200804,105600,100.39,100.39,100.39,100.39,0
20200804,105700,100.3,100.39,100.3,100.39,754
20200804,105800,100.39,100.39,100.29,100.29,858
20200804,105900,100.3,100.3,100.3,100.3,10
20200804,110000,100.3,100.3,100.3,100.3,0
20200804,110100,100.3,100.3,100.29,100.29,20
20200804,110200,100.29,100.29,100.29,100.29,120
20200804,110300,100.299,100.3,100.299,100.3,60
20200804,110400,100.3,100.3,100.3,100.3,0
20200804,110500,100.3,100.3,100.3,100.3,10
20200804,110600,100.3,100.3,100.28,100.28,120
20200804,110700,100.3,100.3,100.21,100.21,1090
20200804,110800,100.09,100.21,100.09,100.21,620
20200804,110900,100.21,100.231,100.21,100.231,10
20200804,111000,100.231,100.231,100.231,100.231,0
20200804,111100,100.231,100.231,100.231,100.231,10
20200804,111200,100.231,100.231,100.231,100.231,0
20200804,111300,100.231,100.231,100.23,100.23,70
20200804,111400,100.23,100.23,100.23,100.23,0
20200804,111500,100.23,100.23,100.23,100.23,0
20200804,111600,100.23,100.23,100.2,100.22,2370
20200804,111700,100.22,100.22,100.22,100.22,0
20200804,111800,100.22,100.22,100.22,100.22,0
20200804,111900,100.22,100.22,100.22,100.22,0
20200804,112000,100.22,100.22,100.21,100.21,20
20200804,112100,100.02,100.02,100.02,100.02,10
20200804,112200,100.02,100.02,100.02,100.02,0
20200804,112300,100.02,100.02,100.02,100.02,0
20200804,112400,100.02,100.02,100.02,100.02,0
20200804,112500,100.02,100.21,100.02,100.21,10
20200804,112600,100.21,100.21,100.21,100.21,0
20200804,112700,100.21,100.21,100.21,100.21,0
20200804,112800,100.21,100.21,100.21,100.21,0
20200804,112900,100.21,100.21,100.21,100.21,0
20200804,113000,100.21,100.21,100.21,100.21,0
20200804,130100,100.2,100.2,100.14,100.2,140
20200804,130200,100.2,100.2,100.2,100.2,0
20200804,130300,100.2,100.2,100.2,100.2,0
20200804,130400,100.2,100.2,100.2,100.2,0
20200804,130500,100.2,100.2,100.2,100.2,0
20200804,130600,100.2,100.2,100.2,100.2,0
20200804,130700,100.2,100.2,100.2,100.2,30
20200804,130800,100.18,100.18,100.18,100.18,30
20200804,130900,100.18,100.18,100.035,100.035,10
20200804,131000,100.035,100.1,100.035,100.1,30
20200804,131100,100.1,100.1,100.1,100.1,0
20200804,131200,100.036,100.036,100.036,100.036,30
20200804,131300,100.036,100.036,100.035,100.035,120
20200804,131400,100.035,100.035,100.035,100.035,0
20200804,131500,100.033,100.033,100.033,100.033,30
20200804,131600,100.033,100.033,100.011,100.011,430
20200804,131700,100.011,100.011,100.011,100.011,0
20200804,131800,100.011,100.17,100.011,100.17,30
20200804,131900,100.011,100.169,100.011,100.169,90
20200804,132000,100.169,100.169,100.169,100.169,0
20200804,132100,100.169,100.169,100.169,100.169,0
20200804,132200,100.169,100.169,100.149,100.149,10
20200804,132300,100.149,100.149,100.02,100.02,20
20200804,132400,100.02,100.02,100.01,100.01,100
20200804,132500,100.01,100.01,100.01,100.01,0
20200804,132600,100.01,100.01,100.01,100.01,130
20200804,132700,100.01,100.01,100.0,100.0,160
20200804,132800,100.0,100.0,100.0,100.0,0
20200804,132900,100.0,100.0,99.961,99.961,120
20200804,133000,99.96,99.96,99.96,99.96,100
20200804,133100,99.96,100.0,99.96,100.0,10
20200804,133200,100.0,100.0,100.0,100.0,0
20200804,133300,100.0,100.02,99.961,99.961,490
20200804,133400,99.961,99.961,99.961,99.961,0
20200804,133500,99.961,99.961,99.961,99.961,0
20200804,133600,99.961,99.961,99.961,99.961,0
20200804,133700,100.099,100.099,100.099,100.099,80
20200804,133800,100.099,100.099,100.099,100.099,0
20200804,133900,100.099,100.099,100.099,100.099,0
20200804,134000,100.099,100.099,100.099,100.099,0
