<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200729,101200,112.7,112.7,112.7,112.7,2
20200729,101800,112.7,112.7,112.7,112.7,1
20200729,102200,112.7,112.7,112.7,112.7,1
20200729,102400,112.91,112.91,112.71,112.71,6
20200729,102800,112.71,112.71,112.71,112.71,1
20200729,103300,112.73,113.2,112.73,113.2,37
20200729,103400,113.2,113.2,112.74,112.74,65
20200729,103900,113.2,113.2,113.2,113.2,1
20200729,104300,112.83,112.83,112.83,112.83,1
20200729,104700,113.15,113.15,113.15,113.15,4
20200729,104800,113.18,113.18,113.18,113.18,122
20200729,105200,113.18,113.2,113.18,113.2,50
20200729,105300,113.3,113.4,113.3,113.4,124
20200729,105500,113.4,113.4,113.4,113.4,2
20200729,105700,113.68,113.68,113.68,113.68,1
20200729,105800,113.68,113.69,113.68,113.69,92
20200729,110100,113.69,113.69,113.69,113.69,12
20200729,110300,113.77,113.77,113.77,113.77,2
20200729,110400,114.8,114.96,114.8,114.96,67
20200729,110500,114.99,114.99,114.99,114.99,67
20200729,110600,114.99,114.99,114.99,114.99,55
20200729,110700,114.95,114.95,114.28,114.9,110
20200729,110900,114.44,114.44,114.0,114.0,79
20200729,111000,114.0,114.0,114.0,114.0,34
20200729,111300,113.79,113.79,113.55,113.55,3
20200729,111400,113.55,113.55,113.55,113.55,8
20200729,111600,113.71,113.71,113.71,113.71,1
20200729,111700,114.0,114.0,114.0,114.0,150
20200729,111800,114.0,114.0,114.0,114.0,79
20200729,111900,114.0,114.0,114.0,114.0,21
20200729,112200,114.15,114.15,114.15,114.15,19
20200729,112300,114.15,114.15,114.15,114.15,31
20200729,112600,114.16,114.16,114.16,114.16,46
20200729,112900,113.69,113.69,113.69,113.69,10
20200729,113000,114.0,114.16,114.0,114.16,205
20200729,130100,114.0,114.16,114.0,114.0,137
20200729,130200,114.0,114.0,114.0,114.0,100
20200729,130300,114.0,114.0,114.0,114.0,22
20200729,130400,114.0,114.0,114.0,114.0,2
20200729,130500,114.0,114.0,114.0,114.0,3
20200729,130800,113.63,113.63,113.63,113.63,1
20200729,131100,113.63,113.63,113.63,113.63,1
20200729,131400,113.63,114.08,113.63,114.08,6
20200729,131600,113.76,113.76,113.67,113.67,6
20200729,131700,114.06,114.06,114.06,114.06,10
20200729,132300,113.71,114.05,113.71,114.05,252
20200729,132500,114.06,114.06,114.06,114.06,84
20200729,132900,114.13,114.13,114.13,114.13,47
20200729,133100,114.1,114.12,114.1,114.1,66
20200729,133200,114.2,114.2,114.2,114.2,327
20200729,133300,114.23,114.23,114.23,114.23,3
20200729,133400,114.21,114.21,114.21,114.21,3
20200729,133500,113.68,113.68,113.68,113.68,2
20200729,133800,114.37,114.37,114.37,114.37,8
20200729,133900,114.43,114.43,114.43,114.43,180
20200729,134000,114.5,114.5,114.5,114.5,1
20200729,134500,114.36,114.36,114.36,114.36,1
20200729,134700,114.35,114.35,114.35,114.35,47
20200729,134800,114.38,114.38,114.38,114.38,2
20200729,134900,114.37,114.37,114.37,114.37,1
20200729,135200,114.0,114.0,114.0,114.0,2
20200729,135400,114.03,114.03,114.03,114.03,3
20200729,135700,114.03,114.03,114.03,114.03,24
20200729,135900,114.04,114.04,114.04,114.04,4
20200729,140100,114.03,114.03,114.03,114.03,1
20200729,140200,113.67,113.67,113.67,113.67,3
20200729,140400,114.04,114.04,114.04,114.04,8
20200729,140600,113.67,113.67,113.67,113.67,1
20200729,140700,114.34,114.34,114.34,114.34,1
20200729,140900,113.91,113.91,113.91,113.91,1
20200729,141100,113.91,113.91,113.9,113.9,13
20200729,141400,113.91,113.91,113.91,113.91,51
20200729,141500,113.67,113.67,113.64,113.64,6
20200729,141600,113.64,113.64,113.64,113.64,4
20200729,141700,113.65,113.67,113.65,113.67,93
20200729,141900,113.91,113.91,113.91,113.91,8
20200729,142000,113.92,113.92,113.92,113.92,3
20200729,142300,113.55,113.55,113.5,113.5,4
20200729,142400,113.5,113.5,113.5,113.5,11
20200729,142500,113.02,113.02,113.02,113.02,1
20200729,142600,113.59,113.59,113.58,113.58,16
20200729,143100,113.59,113.59,113.59,113.59,11
20200729,143200,113.33,113.33,113.33,113.33,1
20200729,143400,113.55,113.56,113.55,113.56,22
20200729,143600,113.23,113.23,113.23,113.23,12
20200729,144300,113.24,113.57,113.24,113.57,21
20200729,144400,113.58,113.58,113.24,113.24,31
20200729,144700,113.24,113.24,113.24,113.24,5
20200729,144800,113.24,113.24,113.24,113.24,1
20200729,144900,113.24,113.24,113.24,113.24,1
20200729,145200,113.25,113.25,113.25,113.25,6
20200729,145300,113.02,113.02,113.02,113.02,9
20200729,145500,113.08,113.08,113.08,113.08,1
20200729,145600,113.08,113.59,113.08,113.59,28
20200729,145800,113.11,113.59,113.11,113.59,51
20200729,150000,113.59,113.59,113.57,113.57,0
20200730,93100,113.57,113.57,113.19,113.19,54
20200730,93200,113.19,113.19,113.19,113.19,5
20200730,93600,113.2,113.2,113.2,113.2,8
20200730,93700,113.21,113.21,113.21,113.21,21
20200730,93900,113.2,113.2,113.2,113.2,4
20200730,94000,113.2,113.2,113.2,113.2,10
20200730,94100,113.2,113.2,113.2,113.2,20
20200730,94400,113.2,113.21,113.2,113.21,8
20200730,94500,113.37,113.5,113.37,113.5,98
20200730,94600,113.5,113.5,113.5,113.5,6
20200730,94700,113.65,113.67,113.65,113.67,4
20200730,95100,113.64,113.64,113.64,113.64,1
20200730,95200,113.42,113.42,113.42,113.42,5
20200730,95300,113.24,113.24,113.2,113.2,61
20200730,95400,113.13,113.13,113.13,113.13,1
20200730,95600,113.26,113.26,113.25,113.25,4
20200730,95700,113.13,113.13,113.13,113.13,5
