<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,141100,109.31,109.31,109.31,109.31,4
20200803,141200,109.35,109.35,109.3,109.3,5
20200803,141300,109.3,109.3,109.3,109.3,4
20200803,141400,109.3,109.3,109.3,109.3,4
20200803,141600,109.35,109.35,109.35,109.35,3
20200803,141800,109.33,109.33,109.31,109.31,138
20200803,141900,109.31,109.31,109.21,109.21,21
20200803,142000,109.31,109.31,109.31,109.31,10
20200803,142100,109.21,109.21,109.21,109.21,1
20200803,142200,109.14,109.14,109.14,109.14,2
20200803,142300,109.13,109.13,109.12,109.13,4
20200803,142400,109.12,109.12,109.12,109.12,6
20200803,142500,109.12,109.12,109.12,109.12,2
20200803,142600,109.12,109.12,109.12,109.12,9
20200803,142700,109.12,109.12,109.12,109.12,2
20200803,142800,109.11,109.15,109.11,109.15,4
20200803,142900,109.11,109.11,109.11,109.11,2
20200803,143000,109.11,109.15,109.11,109.15,3
20200803,143100,109.15,109.16,109.15,109.16,6
20200803,143200,109.12,109.16,109.12,109.16,21
20200803,143300,109.19,109.19,109.19,109.19,5
20200803,143400,109.12,109.13,109.12,109.13,2
20200803,143600,109.15,109.15,109.15,109.15,13
20200803,143700,109.15,109.15,109.15,109.15,1
20200803,143800,109.15,109.15,109.15,109.15,2
20200803,143900,109.15,109.18,109.15,109.18,4
20200803,144000,109.18,109.18,109.18,109.18,2
20200803,144100,109.18,109.18,109.18,109.18,7
20200803,144200,109.15,109.15,109.15,109.15,1
20200803,144300,109.18,109.18,109.18,109.18,8
20200803,144400,109.18,109.2,109.18,109.18,6
20200803,144500,109.19,109.23,109.19,109.19,40
20200803,144600,109.2,109.2,109.2,109.2,2
20200803,144700,109.2,109.25,109.2,109.2,43
20200803,144800,109.2,109.2,109.2,109.2,3
20200803,144900,109.24,109.25,109.24,109.25,8
20200803,145000,109.25,109.28,109.25,109.28,2
20200803,145100,109.19,109.19,109.19,109.19,23
20200803,145200,109.2,109.2,109.18,109.18,48
20200803,145300,109.18,109.25,109.18,109.25,7
20200803,145400,109.25,109.25,109.18,109.25,10
20200803,145500,109.25,109.25,109.25,109.25,10
20200803,145600,109.18,109.18,109.18,109.18,15
20200803,145700,109.18,109.18,109.18,109.18,22
20200803,145800,109.18,109.18,109.18,109.18,61
20200803,145900,109.18,109.18,109.18,109.18,63
20200803,150000,109.13,109.18,109.13,109.17,20
20200804,93100,109.12,109.12,109.12,109.12,20
20200804,93200,109.22,109.3,109.22,109.23,43
20200804,93300,109.23,109.23,109.22,109.22,28
20200804,93400,109.22,109.22,109.22,109.22,8
20200804,93500,109.23,109.23,109.23,109.23,6
20200804,93600,109.23,109.23,109.23,109.23,4
20200804,93700,109.22,109.4,109.22,109.4,69
20200804,93800,109.4,109.4,109.22,109.23,49
20200804,93900,109.23,109.39,109.22,109.22,4
20200804,94000,109.23,109.39,109.23,109.39,9
20200804,94100,109.39,109.39,109.24,109.25,4
20200804,94200,109.38,109.38,109.23,109.23,5
20200804,94300,109.23,109.37,109.23,109.23,23
20200804,94400,109.37,109.37,109.23,109.3,7
