<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200716,131100,100.1,100.1,100.1,100.1,200
20200716,131200,100.1,100.1,100.1,100.1,1600
20200716,133400,100.1,100.1,100.1,100.1,200
20200716,133900,100.1,100.1,100.1,100.1,500
20200716,135200,100.12,100.12,100.12,100.12,199
20200716,135500,100.11,100.11,100.11,100.11,775
20200716,135600,100.11,100.11,100.11,100.11,26
20200716,135700,100.15,100.15,100.15,100.15,1450
20200716,135800,100.15,100.15,100.15,100.15,298
20200716,141200,100.15,100.15,100.15,100.15,41
20200716,141300,100.15,100.15,100.15,100.15,1000
20200716,141400,100.15,100.15,100.15,100.15,1737
20200716,141500,100.15,100.15,100.15,100.15,1763
20200716,143600,100.11,100.11,100.11,100.11,300
20200716,144700,100.12,100.12,100.12,100.12,4
20200716,144800,100.12,100.12,100.12,100.12,1
20200716,145000,100.16,100.16,100.16,100.16,1
20200716,145300,100.12,100.12,100.12,100.12,43
20200716,145800,100.12,100.12,100.12,100.12,1000
20200716,145900,100.12,100.12,100.12,100.12,500
20200716,150000,100.16,100.16,100.12,100.12,1
20200717,94000,100.1,100.1,100.1,100.1,99
20200717,95900,99.96,99.96,99.96,99.96,231
20200717,100100,100.08,100.08,100.08,100.08,338
20200717,100300,100.1,100.1,100.1,100.1,1000
20200717,100400,100.08,100.08,100.08,100.08,50
20200717,101100,100.08,100.08,100.08,100.08,820
20200717,101900,100.08,100.08,100.08,100.08,1001
20200717,102000,100.08,100.08,100.08,100.08,1099
20200717,102200,100.08,100.1,100.08,100.1,737
20200717,103300,100.1,100.1,100.1,100.1,1013
20200717,104700,100.09,100.09,100.09,100.09,100
20200717,104800,100.08,100.08,100.08,100.08,900
20200717,105000,100.08,100.08,100.08,100.08,192
20200717,105200,100.1,100.1,100.1,100.1,1
20200717,112200,100.0,100.0,100.0,100.0,32
20200717,112700,100.1,100.1,100.1,100.1,1
20200717,112900,100.1,100.1,100.1,100.1,200
20200717,113000,100.12,100.12,100.12,100.12,600
