<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,116.81,117.06,116.81,117.01,521
20200804,94400,117.02,117.11,117.02,117.06,366
20200804,94500,116.94,117.2,116.94,117.2,669
20200804,94600,117.11,117.14,117.09,117.14,165
20200804,94700,117.14,117.22,117.14,117.17,196
20200804,94800,117.2,117.2,117.0,117.04,282
20200804,94900,117.04,117.04,116.85,116.85,210
20200804,95000,116.81,116.91,116.81,116.86,157
20200804,95100,116.9,116.9,116.77,116.79,166
20200804,95200,116.73,116.75,116.72,116.75,73
20200804,95300,116.72,116.81,116.72,116.79,88
20200804,95400,116.79,116.83,116.78,116.83,182
20200804,95500,116.79,116.87,116.79,116.83,162
20200804,95600,116.8,116.88,116.8,116.82,44
20200804,95700,116.85,116.87,116.81,116.82,189
20200804,95800,116.81,116.81,116.79,116.79,82
20200804,95900,116.79,116.8,116.77,116.77,203
20200804,100000,116.77,116.79,116.75,116.78,229
20200804,100100,116.78,116.78,116.6,116.64,230
20200804,100200,116.68,116.71,116.61,116.7,333
20200804,100300,116.63,116.66,116.61,116.66,258
20200804,100400,116.69,116.69,116.58,116.64,132
20200804,100500,116.64,116.64,116.6,116.6,233
20200804,100600,116.6,116.6,116.45,116.45,188
20200804,100700,116.43,116.5,116.4,116.4,209
20200804,100800,116.4,116.45,116.39,116.45,184
20200804,100900,116.42,116.49,116.37,116.49,87
20200804,101000,116.42,116.5,116.38,116.38,164
20200804,101100,116.4,116.4,116.35,116.35,123
20200804,101200,116.35,116.36,116.3,116.33,124
20200804,101300,116.33,116.46,116.33,116.44,148
20200804,101400,116.44,116.55,116.44,116.5,130
20200804,101500,116.5,116.52,116.42,116.52,45
20200804,101600,116.5,116.5,116.42,116.42,66
20200804,101700,116.46,116.47,116.4,116.47,160
20200804,101800,116.47,116.47,116.43,116.47,89
20200804,101900,116.47,116.47,116.45,116.47,67
20200804,102000,116.48,116.48,116.45,116.45,88
20200804,102100,116.46,116.48,116.45,116.48,83
20200804,102200,116.48,116.5,116.46,116.5,189
20200804,102300,116.49,116.5,116.39,116.39,1123
20200804,102400,116.32,116.32,116.19,116.19,346
