<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,128.679,128.679,128.28,128.28,240
20200804,94400,128.28,128.28,128.276,128.276,10
20200804,94500,128.276,128.276,128.276,128.276,10
20200804,94600,128.276,128.276,127.701,127.701,50
20200804,94700,127.701,127.955,127.701,127.701,20
20200804,94800,127.701,128.212,127.701,128.212,20
20200804,94900,128.212,128.222,127.98,128.222,20
20200804,95000,128.222,128.222,127.966,127.966,20
20200804,95100,127.966,127.966,127.701,127.701,40
20200804,95200,127.701,127.956,127.701,127.955,120
20200804,95300,127.7,127.952,127.7,127.952,160
20200804,95400,127.952,127.952,127.951,127.951,10
20200804,95500,127.95,127.95,127.7,127.7,30
20200804,95600,127.7,127.95,127.7,127.7,80
20200804,95700,127.7,127.94,127.7,127.94,60
20200804,95800,127.94,127.94,127.7,127.94,610
20200804,95900,127.7,127.939,127.7,127.7,710
20200804,100000,127.7,127.936,127.7,127.7,710
20200804,100100,127.7,127.94,127.7,127.702,70
20200804,100200,127.956,128.0,127.702,127.702,550
20200804,100300,127.702,127.955,127.702,127.955,51
20200804,100400,127.955,128.0,127.955,128.0,720
20200804,100500,128.198,128.198,128.0,128.0,20
20200804,100600,128.198,128.198,127.7,127.7,1040
20200804,100700,127.7,127.955,127.7,127.955,10
20200804,100800,127.955,127.956,127.955,127.956,10
20200804,100900,127.956,127.956,127.701,127.701,10
20200804,101000,128.186,128.186,127.7,127.7,50
20200804,101100,127.7,127.7,127.7,127.7,240
20200804,101200,127.955,127.955,127.701,127.701,30
20200804,101300,127.701,127.701,127.701,127.701,0
20200804,101400,128.2,128.2,128.2,128.2,10
20200804,101500,128.2,128.2,127.977,127.977,10
20200804,101600,127.977,127.977,127.977,127.977,0
20200804,101700,128.199,128.199,127.744,127.744,20
20200804,101800,127.744,127.999,127.744,127.999,10
20200804,101900,127.999,127.999,127.955,127.955,20
20200804,102000,127.955,127.955,127.515,127.515,200
20200804,102100,127.515,127.515,127.5,127.515,20
20200804,102200,127.515,127.515,127.515,127.515,0
20200804,102300,127.77,127.937,127.77,127.937,20
20200804,102400,127.937,128.019,127.937,128.019,10
20200804,102500,128.019,128.019,128.019,128.019,0
20200804,102600,127.77,127.77,127.77,127.77,10
20200804,102700,127.77,128.02,127.642,127.642,30
20200804,102800,127.642,128.02,127.642,128.02,50
