<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94200,114.969,114.98,114.63,114.98,130
20200804,94300,114.98,115.159,114.98,115.159,1313
20200804,94400,115.159,115.159,114.899,114.9,930
20200804,94500,114.99,115.151,114.99,115.001,240
20200804,94600,115.001,115.15,115.001,115.15,250
20200804,94700,115.014,115.2,115.014,115.2,377
20200804,94800,115.2,115.697,115.2,115.697,713
20200804,94900,115.697,115.95,115.697,115.702,500
20200804,95000,115.98,116.0,115.703,115.761,2410
20200804,95100,115.761,116.1,115.761,116.099,420
20200804,95200,116.099,116.1,115.708,116.0,220
20200804,95300,116.0,116.35,115.999,116.34,974
20200804,95400,116.34,116.34,115.811,115.811,90
20200804,95500,115.811,115.82,115.8,115.8,890
20200804,95600,115.999,116.012,115.999,116.012,170
20200804,95700,116.021,116.1,115.999,116.021,1020
20200804,95800,115.999,115.999,115.999,115.999,1490
20200804,95900,115.999,115.999,115.714,115.715,80
20200804,100000,115.715,115.715,115.714,115.714,20
20200804,100100,115.714,115.714,115.714,115.714,10
20200804,100200,115.714,115.718,115.714,115.718,20
20200804,100300,115.718,116.02,115.718,116.02,740
20200804,100400,115.95,115.959,115.95,115.95,70
20200804,100500,115.95,115.95,115.88,115.88,10
20200804,100600,115.88,115.95,115.88,115.9,130
20200804,100700,115.9,115.901,115.9,115.901,60
20200804,100800,115.901,115.901,115.9,115.9,790
20200804,100900,115.883,115.883,115.883,115.883,30
20200804,101000,115.883,115.883,115.751,115.751,890
20200804,101100,115.751,115.856,115.751,115.751,700
20200804,101200,115.751,115.751,115.751,115.751,10
20200804,101300,115.751,115.755,115.751,115.755,50
20200804,101400,115.755,115.755,115.755,115.755,0
20200804,101500,115.755,115.755,115.755,115.755,10
20200804,101600,115.755,115.755,115.755,115.755,10
20200804,101700,115.755,115.756,115.755,115.756,10
20200804,101800,115.756,115.756,115.755,115.755,20
20200804,101900,115.755,115.765,115.751,115.751,80
20200804,102000,115.751,115.751,115.751,115.751,110
20200804,102100,115.751,115.869,115.751,115.869,870
20200804,102200,115.869,115.869,115.751,115.751,226
20200804,102300,115.76,115.76,115.66,115.66,8624
20200804,102400,115.66,115.66,115.08,115.09,460
20200804,102500,115.09,115.096,115.09,115.096,10
