<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,235.161,235.161,234.004,234.4,14730
20200804,94400,234.052,235.35,234.052,235.2,11851
20200804,94500,235.5,235.5,235.24,235.5,22380
20200804,94600,235.389,235.491,235.008,235.22,16110
20200804,94700,235.22,236.503,235.22,236.503,24320
20200804,94800,236.503,236.503,235.752,235.999,17000
20200804,94900,235.94,236.2,235.792,235.815,8400
20200804,95000,235.815,236.186,235.5,235.65,8170
20200804,95100,235.65,235.8,235.3,235.492,8220
20200804,95200,235.492,235.689,235.118,235.689,6320
20200804,95300,235.689,236.28,235.511,236.28,10330
20200804,95400,235.787,236.25,235.584,235.811,6500
20200804,95500,235.811,235.924,235.5,235.516,4710
20200804,95600,235.503,235.922,235.5,235.881,5570
20200804,95700,235.911,236.3,235.558,236.3,10690
20200804,95800,236.499,236.499,235.613,235.613,9290
20200804,95900,235.613,235.82,235.3,235.3,7240
20200804,100000,235.453,235.83,235.201,235.638,7230
20200804,100100,235.598,235.598,234.288,234.6,9910
20200804,100200,234.554,235.04,234.554,234.889,6770
20200804,100300,235.04,235.04,234.731,234.8,6060
20200804,100400,234.88,234.9,234.288,234.288,7340
20200804,100500,234.352,234.352,233.602,233.602,7450
20200804,100600,233.72,234.141,233.605,233.785,6960
20200804,100700,233.652,234.0,233.489,234.0,5190
20200804,100800,234.0,234.235,233.701,233.889,7810
20200804,100900,233.889,234.109,233.701,233.899,4960
20200804,101000,233.9,234.042,233.563,233.563,2900
20200804,101100,233.5,233.66,233.41,233.659,5270
20200804,101200,233.659,233.784,233.461,233.5,3520
20200804,101300,233.501,233.853,233.4,233.85,5500
20200804,101400,233.85,233.964,233.681,233.964,2220
20200804,101500,233.966,233.986,233.66,233.857,3290
20200804,101600,233.681,233.9,233.677,233.855,3370
20200804,101700,233.75,233.77,233.657,233.7,2190
20200804,101800,233.7,233.877,233.583,233.607,3430
20200804,101900,233.607,233.607,233.2,233.3,4550
20200804,102000,233.201,233.201,232.029,232.029,5690
20200804,102100,232.267,232.267,231.51,231.751,8710
20200804,102200,231.85,232.166,231.85,232.072,5700
20200804,102300,231.973,232.699,231.896,232.194,17380
20200804,102400,232.194,232.481,231.702,231.956,6560
20200804,102500,232.022,232.571,231.9,232.571,3860
20200804,102600,232.58,232.751,232.497,232.497,2170
20200804,102700,232.497,232.497,232.31,232.479,2910
20200804,102800,232.479,232.479,232.199,232.199,2530
20200804,102900,232.199,232.402,232.199,232.402,2780
20200804,103000,232.402,232.425,232.3,232.3,2070
20200804,103100,232.3,232.798,232.3,232.703,2130
20200804,103200,232.8,232.8,232.111,232.296,10820
20200804,103300,232.135,232.3,231.802,231.802,4970
20200804,103400,231.801,232.287,231.801,232.287,1410
20200804,103500,232.289,232.29,232.03,232.29,2430
20200804,103600,232.29,232.42,232.28,232.42,1190
20200804,103700,232.42,232.599,232.4,232.597,1370
20200804,103800,232.596,232.596,232.246,232.596,1990
20200804,103900,232.596,232.656,232.433,232.433,1660
20200804,104000,232.433,232.794,232.433,232.794,1810
20200804,104100,232.781,233.211,232.781,233.002,4750
20200804,104200,233.002,233.193,233.002,233.09,1300
20200804,104300,233.09,233.211,233.09,233.211,1880
20200804,104400,233.3,233.3,233.0,233.004,2990
20200804,104500,233.004,233.01,232.79,232.821,3190
20200804,104600,232.821,232.821,232.6,232.6,2360
20200804,104700,232.6,232.663,232.501,232.501,1820
20200804,104800,232.501,232.781,232.501,232.663,2330
20200804,104900,232.663,232.779,232.663,232.68,1860
20200804,105000,232.68,232.68,232.5,232.5,2450
20200804,105100,232.501,232.784,232.501,232.784,380
20200804,105200,232.84,232.955,232.603,232.895,4190
20200804,105300,232.94,233.08,232.9,233.034,5250
20200804,105400,233.034,233.035,232.919,232.998,450
20200804,105500,232.8,233.0,232.668,233.0,2450
20200804,105600,233.0,233.202,233.0,233.202,1370
20200804,105700,233.212,233.793,233.212,233.468,6630
20200804,105800,233.468,233.5,233.121,233.121,1910
20200804,105900,233.119,233.4,233.084,233.4,4890
20200804,110000,233.4,233.484,233.035,233.484,2710
20200804,110100,233.398,233.454,233.299,233.299,3630
20200804,110200,233.299,233.3,233.06,233.063,3920
20200804,110300,233.063,233.169,233.0,233.05,5110
20200804,110400,233.0,233.0,232.661,232.677,3940
20200804,110500,232.677,232.691,232.675,232.691,1720
20200804,110600,232.7,232.977,232.7,232.8,2960
20200804,110700,232.66,232.67,232.66,232.661,1690
20200804,110800,232.661,232.661,232.652,232.652,1830
20200804,110900,232.602,232.602,232.6,232.602,4100
20200804,111000,232.8,232.809,232.513,232.545,10460
20200804,111100,232.545,232.763,232.544,232.6,530
20200804,111200,232.61,232.61,232.597,232.597,200
20200804,111300,232.597,232.6,232.512,232.512,3780
20200804,111400,232.512,232.79,232.512,232.79,730
20200804,111500,232.79,232.79,232.6,232.643,1470
20200804,111600,232.502,232.52,232.5,232.5,8520
20200804,111700,232.5,232.5,232.3,232.499,5100
20200804,111800,232.3,232.391,232.01,232.01,7740
20200804,111900,232.002,232.79,232.0,232.498,14830
20200804,112000,232.498,232.753,232.365,232.365,1450
20200804,112100,232.403,232.7,232.307,232.7,3580
20200804,112200,232.7,232.7,232.4,232.51,1000
20200804,112300,232.3,232.312,232.21,232.21,3030
20200804,112400,232.21,232.391,232.188,232.391,2650
20200804,112500,232.391,232.408,232.191,232.191,800
20200804,112600,232.18,232.322,232.01,232.312,2530
20200804,112700,232.393,232.497,232.393,232.497,450
20200804,112800,232.497,232.744,232.185,232.363,4120
20200804,112900,232.401,232.748,232.212,232.45,4970
20200804,113000,232.377,232.681,232.377,232.681,3930
20200804,130100,232.9,233.998,232.803,233.609,9010
20200804,130200,233.397,233.397,232.829,232.872,920
20200804,130300,232.872,233.1,232.872,233.1,1340
20200804,130400,233.1,233.1,232.801,232.801,2830
20200804,130500,232.799,232.832,232.799,232.829,1070
20200804,130600,232.832,232.955,232.832,232.955,180
20200804,130700,232.81,232.81,232.681,232.681,5720
20200804,130800,232.681,232.707,232.597,232.7,1970
20200804,130900,232.511,232.8,232.5,232.5,5060
20200804,131000,232.5,232.799,232.5,232.5,1480
20200804,131100,232.5,232.731,232.304,232.304,1500
20200804,131200,232.304,232.31,232.3,232.3,6470
20200804,131300,232.3,232.53,232.3,232.301,2830
20200804,131400,232.301,232.301,232.15,232.25,7440
20200804,131500,232.25,232.5,232.07,232.236,4170
20200804,131600,232.383,232.53,232.342,232.4,420
20200804,131700,232.4,232.717,232.4,232.715,1720
20200804,131800,232.715,232.715,232.37,232.382,1110
20200804,131900,232.382,232.58,232.382,232.401,250
20200804,132000,232.401,232.5,232.2,232.2,4480
20200804,132100,232.075,232.326,232.01,232.01,9230
20200804,132200,232.01,232.241,232.0,232.241,1540
20200804,132300,232.153,232.153,232.0,232.002,990
20200804,132400,232.308,232.308,232.0,232.004,1930
20200804,132500,232.0,232.297,232.0,232.167,1900
20200804,132600,232.167,232.263,232.002,232.263,920
20200804,132700,232.195,232.398,232.195,232.195,2239
20200804,132800,232.195,232.39,232.17,232.38,770
20200804,132900,232.39,232.679,232.349,232.6,4960
20200804,133000,232.6,232.621,232.37,232.407,730
20200804,133100,232.407,232.621,232.217,232.621,1500
20200804,133200,232.621,232.668,232.621,232.668,10
20200804,133300,232.668,232.748,232.36,232.748,1530
20200804,133400,232.748,232.748,232.402,232.5,400
20200804,133500,232.5,232.624,232.5,232.62,2090
20200804,133600,232.62,233.0,232.59,233.0,4330
20200804,133700,232.696,232.995,232.696,232.79,2200
20200804,133800,232.79,232.79,232.702,232.71,130
20200804,133900,232.71,233.324,232.71,233.324,5809
20200804,134000,233.324,233.324,233.0,233.197,1120
20200804,134100,233.197,233.2,233.039,233.039,750
20200804,134200,233.039,233.389,233.039,233.389,1030
20200804,134300,233.39,233.55,233.2,233.267,2910
20200804,134400,233.275,233.3,233.0,233.002,1250
20200804,134500,233.002,233.002,233.002,233.002,90
20200804,134600,233.002,233.15,232.975,232.975,190
20200804,134700,232.975,233.0,232.975,233.0,270
20200804,134800,233.0,233.0,232.848,233.0,160
20200804,134900,233.0,233.027,233.0,233.027,560
20200804,135000,233.027,233.027,233.019,233.019,100
20200804,135100,233.006,233.108,233.006,233.108,140
20200804,135200,233.064,233.2,232.892,232.892,3700
20200804,135300,232.923,233.071,232.923,233.071,480
20200804,135400,233.071,233.071,232.966,232.966,400
20200804,135500,232.966,233.0,232.929,232.929,930
20200804,135600,232.7,232.7,232.551,232.553,1960
20200804,135700,232.553,232.889,232.553,232.889,190
20200804,135800,232.889,232.889,232.612,232.612,150
20200804,135900,232.612,232.969,232.612,232.969,2620
20200804,140000,232.969,232.996,232.82,232.82,760
20200804,140100,232.82,232.996,232.82,232.996,80
20200804,140200,232.821,232.995,232.818,232.818,1030
20200804,140300,232.818,233.3,232.7,232.822,3780
20200804,140400,232.822,232.822,232.822,232.822,0
20200804,140500,233.2,233.47,233.2,233.3,3430
20200804,140600,233.3,233.3,233.0,233.001,680
20200804,140700,233.001,233.001,232.999,232.999,960
20200804,140800,232.999,232.999,232.999,232.999,0
20200804,140900,232.999,233.117,232.999,233.117,190
20200804,141000,233.117,233.12,233.113,233.113,20
20200804,141100,233.113,233.113,232.801,232.801,1300
20200804,141200,232.801,232.999,232.801,232.999,1510
20200804,141300,232.999,233.1,232.999,233.1,480
20200804,141400,233.1,233.123,233.1,233.123,20
20200804,141500,233.123,233.123,232.775,232.775,40
20200804,141600,232.775,232.88,232.775,232.88,240
20200804,141700,232.88,232.89,232.88,232.89,240
20200804,141800,232.89,232.89,232.62,232.623,1160
20200804,141900,232.623,232.874,232.623,232.874,2840
20200804,142000,232.874,232.874,232.87,232.87,310
20200804,142100,233.0,233.196,233.0,233.0,5010
20200804,142200,233.0,233.0,232.702,232.702,770
20200804,142300,232.702,232.702,232.7,232.7,50
20200804,142400,232.7,232.7,232.555,232.651,680
20200804,142500,232.651,232.894,232.557,232.736,370
20200804,142600,232.563,232.883,232.563,232.8,380
20200804,142700,232.8,232.815,232.6,232.815,30
20200804,142800,232.603,232.603,232.6,232.603,660
20200804,142900,232.603,232.603,232.501,232.501,2560
20200804,143000,232.501,232.566,232.5,232.5,4480
20200804,143100,232.499,232.7,232.499,232.551,6280
20200804,143200,232.369,232.635,232.366,232.635,1250
20200804,143300,232.635,232.695,232.635,232.695,10
20200804,143400,232.6,232.62,232.6,232.62,1760
20200804,143500,232.62,232.69,232.366,232.69,1040
20200804,143600,232.69,232.69,232.229,232.3,550
20200804,143700,232.3,232.553,232.231,232.553,380
20200804,143800,232.553,232.553,232.326,232.379,130
20200804,143900,232.646,232.646,232.579,232.579,150
20200804,144000,232.579,232.6,232.43,232.465,1300
20200804,144100,232.64,232.67,232.452,232.452,260
20200804,144200,232.452,232.452,232.328,232.328,1730
20200804,144300,232.35,232.35,232.328,232.33,710
20200804,144400,232.326,232.33,232.1,232.1,7230
20200804,144500,232.1,232.293,232.031,232.031,2270
20200804,144600,232.031,232.196,232.0,232.0,8000
20200804,144700,232.0,232.1,231.911,231.911,920
20200804,144800,231.911,232.0,231.703,231.996,1390
20200804,144900,231.996,231.996,231.724,231.724,2110
20200804,145000,231.992,231.992,231.711,231.711,1900
20200804,145100,231.856,232.22,231.721,232.22,2100
20200804,145200,232.207,232.207,232.0,232.0,2894
20200804,145300,232.0,232.14,232.0,232.14,240
20200804,145400,232.14,232.179,232.115,232.179,1220
20200804,145500,232.179,232.179,232.0,232.121,1470
20200804,145600,232.098,232.3,231.723,231.723,4770
20200804,145700,231.723,232.3,231.703,232.3,6394
20200804,145800,232.3,232.3,232.3,232.3,0
20200804,145900,232.3,232.3,232.3,232.3,0
20200804,150000,232.3,232.3,232.3,232.3,4140
20200805,93100,228.2,230.0,228.2,229.459,2740
20200805,93200,229.459,229.521,228.5,229.521,5200
20200805,93300,229.557,229.898,229.357,229.793,2040
20200805,93400,229.8,229.8,228.662,229.4,3610
20200805,93500,229.4,232.696,229.4,232.696,9110
20200805,93600,232.696,232.696,231.657,232.161,3750
20200805,93700,232.112,232.112,231.12,231.173,6460
20200805,93800,231.464,234.389,231.464,234.389,13680
20200805,93900,234.0,234.241,232.805,233.001,8640
20200805,94000,233.42,233.647,232.794,232.794,7440
20200805,94100,232.953,235.464,232.875,235.416,30010
20200805,94200,235.4,235.4,233.771,234.394,8780
20200805,94300,234.394,234.826,233.956,234.299,10370
20200805,94400,234.299,234.908,234.05,234.05,6500
20200805,94500,234.05,234.05,233.393,233.393,4670
20200805,94600,233.494,233.532,233.165,233.532,4010
20200805,94700,233.254,233.59,233.189,233.59,3090
20200805,94800,233.585,234.5,233.166,234.478,12210
20200805,94900,234.412,234.412,232.812,232.99,10900
20200805,95000,232.944,233.019,232.499,232.499,6530
20200805,95100,232.715,233.8,232.715,233.222,13000
20200805,95200,233.525,234.5,233.258,233.823,9890
20200805,95300,233.773,234.0,233.092,233.208,7170
20200805,95400,233.217,233.439,232.718,233.048,3390
20200805,95500,232.851,232.851,232.289,232.476,2110
20200805,95600,232.476,232.477,232.473,232.473,630
20200805,95700,232.437,232.787,232.364,232.501,2540
20200805,95800,232.501,232.501,231.538,231.623,11220
20200805,95900,231.623,232.227,231.533,232.227,5040
20200805,100000,231.881,233.5,231.881,233.5,7230
20200805,100100,233.144,233.144,232.71,232.933,2770
20200805,100200,233.418,233.418,231.885,231.885,6820
20200805,100300,232.062,232.626,231.7,232.002,3530
20200805,100400,231.916,232.0,231.636,232.0,2080
20200805,100500,232.0,232.2,231.74,231.74,1610
20200805,100600,231.957,232.438,231.957,232.259,1670
20200805,100700,232.259,232.885,232.259,232.808,3600
20200805,100800,232.808,232.808,232.516,232.516,570
20200805,100900,232.516,232.516,232.393,232.393,250
20200805,101000,232.393,232.542,232.348,232.535,1570
20200805,101100,232.636,232.99,232.623,232.99,5820
20200805,101200,232.99,233.306,231.857,232.409,7400
20200805,101300,232.305,232.305,232.01,232.01,280
20200805,101400,232.008,232.686,232.008,232.686,2480
20200805,101500,232.686,232.686,232.222,232.664,110
20200805,101600,232.664,232.664,232.326,232.326,920
20200805,101700,232.326,232.326,231.587,231.59,3460
20200805,101800,231.59,231.59,231.59,231.59,0
20200805,101900,231.9,231.904,231.629,231.631,2170
20200805,102000,231.631,232.03,231.631,232.03,1300
20200805,102100,231.708,232.409,231.708,232.409,1300
20200805,102200,232.409,232.6,232.05,232.6,3210
