<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,158.83,158.83,157.95,158.4,2844
20200804,94400,158.5,158.61,156.8,157.3,2401
20200804,94500,157.13,157.13,155.18,155.48,3215
20200804,94600,155.34,156.39,154.73,156.2,4125
20200804,94700,156.4,157.2,156.38,156.5,2639
20200804,94800,156.18,156.53,155.85,155.95,2619
20200804,94900,156.1,156.96,156.1,156.96,2379
20200804,95000,157.2,157.46,157.16,157.45,2216
20200804,95100,157.58,157.6,156.83,157.01,2913
20200804,95200,157.11,157.17,156.32,156.51,2046
20200804,95300,156.59,157.7,156.59,157.41,1716
20200804,95400,157.44,157.5,157.04,157.43,1206
20200804,95500,157.47,157.52,157.18,157.5,1315
20200804,95600,157.62,159.03,157.49,159.03,3653
20200804,95700,159.04,159.04,157.5,157.7,3188
20200804,95800,157.8,158.49,157.8,158.29,4797
20200804,95900,158.18,158.18,157.28,157.3,1248
20200804,100000,157.29,157.72,157.08,157.14,2702
20200804,100100,157.06,157.48,156.69,157.29,1494
20200804,100200,157.3,158.02,157.3,157.76,1273
20200804,100300,157.78,157.88,157.34,157.34,878
20200804,100400,157.22,157.31,155.79,156.32,1809
20200804,100500,156.33,157.11,156.31,156.88,1731
20200804,100600,156.81,157.61,156.69,157.23,2102
20200804,100700,157.16,157.39,157.16,157.27,930
20200804,100800,157.34,157.39,157.01,157.08,1456
20200804,100900,157.02,157.23,156.91,157.04,938
20200804,101000,156.99,157.15,156.7,157.15,1088
20200804,101100,157.1,157.2,156.53,156.69,1789
20200804,101200,156.56,157.09,156.56,156.84,656
20200804,101300,156.99,157.99,156.88,157.41,1720
20200804,101400,157.82,158.1,157.56,157.83,2620
20200804,101500,157.71,157.71,157.22,157.4,1174
20200804,101600,157.28,157.83,157.01,157.8,1675
20200804,101700,157.74,157.74,157.08,157.45,687
20200804,101800,157.52,157.57,157.03,157.43,522
20200804,101900,157.25,157.25,156.75,157.09,1478
20200804,102000,157.02,157.1,156.89,156.99,743
20200804,102100,156.9,156.9,156.0,156.21,1760
20200804,102200,156.29,156.7,156.0,156.7,2058
20200804,102300,156.71,156.99,156.4,156.99,708
20200804,102400,156.76,157.05,156.63,156.95,829
20200804,102500,157.12,157.99,157.08,157.55,1880
20200804,102600,157.58,158.6,157.5,158.6,3172
20200804,102700,158.6,159.2,158.45,159.2,3239
20200804,102800,159.5,159.7,159.05,159.58,6575
20200804,102900,159.23,159.57,158.35,158.35,3129
20200804,103000,158.51,159.49,158.5,159.49,3816
20200804,103100,159.69,159.78,158.67,158.67,4501
20200804,103200,158.6,159.55,158.59,159.3,3750
20200804,103300,159.33,159.36,158.16,158.16,1875
20200804,103400,158.0,158.74,157.5,158.74,1492
20200804,103500,158.47,158.77,158.07,158.65,1704
20200804,103600,158.7,158.9,158.26,158.26,1371
20200804,103700,158.18,158.47,157.86,158.0,1344
20200804,103800,158.12,158.65,157.95,158.64,1768
20200804,103900,158.56,158.56,158.39,158.52,1156
20200804,104000,158.44,158.44,158.0,158.35,1188
20200804,104100,158.4,158.4,158.1,158.1,820
20200804,104200,158.11,158.2,156.62,156.81,1959
20200804,104300,157.01,157.23,156.8,157.16,1942
20200804,104400,157.17,157.27,156.8,157.05,1281
20200804,104500,157.05,157.15,156.62,156.65,2193
20200804,104600,156.65,156.65,156.0,156.5,3288
20200804,104700,156.5,156.65,156.37,156.5,1163
20200804,104800,156.51,156.99,156.39,156.61,1517
20200804,104900,156.68,156.75,156.52,156.69,724
20200804,105000,156.69,157.04,156.69,157.0,680
20200804,105100,156.75,156.87,156.18,156.51,1543
20200804,105200,156.56,156.86,156.5,156.54,1138
20200804,105300,156.5,156.5,156.03,156.22,1629
20200804,105400,156.09,156.6,156.09,156.47,830
20200804,105500,156.52,156.75,156.37,156.66,1109
20200804,105600,156.66,156.66,156.1,156.45,1029
20200804,105700,156.5,157.0,156.5,156.79,891
20200804,105800,156.76,156.76,156.4,156.4,1162
20200804,105900,156.6,156.66,156.43,156.66,344
20200804,110000,156.5,156.62,156.5,156.58,480
20200804,110100,156.62,156.62,156.22,156.22,1123
20200804,110200,156.15,156.3,155.44,155.44,2438
20200804,110300,155.44,155.52,155.22,155.24,2133
20200804,110400,155.3,155.3,154.5,154.5,2121
20200804,110500,154.55,154.93,154.43,154.89,1411
20200804,110600,154.82,155.2,154.71,154.91,1690
20200804,110700,154.94,155.15,154.88,155.01,1136
20200804,110800,155.11,155.13,154.82,154.9,680
20200804,110900,154.88,154.97,154.68,154.68,562
20200804,111000,154.74,154.92,154.67,154.86,810
20200804,111100,154.67,154.99,154.67,154.94,1384
20200804,111200,155.01,155.01,154.71,154.85,1178
20200804,111300,154.85,154.89,154.65,154.89,868
20200804,111400,154.89,155.05,154.81,155.05,904
20200804,111500,155.07,155.16,154.68,154.7,1314
20200804,111600,154.81,154.81,153.93,153.93,1398
20200804,111700,153.89,154.16,153.8,153.82,1387
20200804,111800,153.91,154.5,153.91,154.45,1719
20200804,111900,154.5,154.88,154.5,154.7,1163
20200804,112000,155.0,155.5,155.0,155.01,1686
20200804,112100,155.0,155.09,154.72,154.91,1326
20200804,112200,154.99,155.09,154.62,155.09,959
20200804,112300,155.26,155.78,155.25,155.53,2521
20200804,112400,155.5,155.74,155.4,155.48,1853
20200804,112500,155.65,156.21,155.5,155.73,1626
20200804,112600,155.73,155.84,154.82,154.82,956
20200804,112700,154.82,155.6,154.82,155.08,828
20200804,112800,155.19,155.2,154.87,154.99,820
20200804,112900,154.98,155.01,154.82,154.9,709
20200804,113000,154.85,154.97,154.74,154.74,811
20200804,130100,154.7,154.7,154.2,154.27,720
20200804,130200,154.2,154.55,154.2,154.52,357
20200804,130300,154.53,154.6,154.01,154.01,772
20200804,130400,154.1,154.34,154.02,154.17,1176
20200804,130500,154.4,154.4,154.01,154.1,555
20200804,130600,154.13,154.32,154.02,154.06,754
20200804,130700,154.05,154.17,153.8,153.8,1402
20200804,130800,153.65,153.89,153.5,153.69,1272
20200804,130900,153.55,154.05,153.55,154.05,832
20200804,131000,154.05,154.18,153.9,153.9,634
20200804,131100,153.73,153.73,153.4,153.41,867
20200804,131200,153.4,153.91,153.4,153.87,609
20200804,131300,153.73,153.86,153.5,153.69,1128
20200804,131400,153.78,153.85,153.56,153.77,1067
20200804,131500,153.87,154.25,153.87,154.2,1331
20200804,131600,154.12,154.73,153.99,154.41,1094
20200804,131700,154.5,155.15,154.45,155.15,1854
20200804,131800,155.25,155.25,154.12,154.39,1312
20200804,131900,154.4,154.56,154.18,154.48,860
20200804,132000,154.24,154.53,154.24,154.48,620
20200804,132100,154.26,154.26,153.51,153.81,1281
20200804,132200,153.82,153.82,153.25,153.49,720
20200804,132300,153.47,153.93,153.36,153.74,772
20200804,132400,153.65,153.95,153.65,153.83,919
20200804,132500,153.9,153.9,153.59,153.59,490
20200804,132600,153.75,154.15,153.71,154.1,852
20200804,132700,154.1,154.15,153.67,154.09,1247
20200804,132800,154.1,154.1,153.89,153.89,464
20200804,132900,153.9,154.38,153.88,154.2,813
20200804,133000,154.19,154.19,153.94,153.94,731
20200804,133100,153.94,154.05,153.92,153.92,372
20200804,133200,153.92,154.16,153.88,153.92,1081
20200804,133300,153.88,154.01,153.8,153.9,830
20200804,133400,153.9,153.9,153.6,153.62,746
20200804,133500,153.61,153.7,153.52,153.55,341
20200804,133600,153.53,153.85,153.53,153.72,505
20200804,133700,153.75,153.96,153.73,153.96,219
20200804,133800,153.94,154.08,153.9,154.07,534
20200804,133900,154.02,154.29,154.01,154.04,990
20200804,134000,154.05,154.17,153.85,153.89,643
20200804,134100,153.85,154.06,153.83,153.83,674
20200804,134200,153.97,153.97,153.67,153.82,637
20200804,134300,153.77,153.85,153.5,153.54,1047
20200804,134400,153.44,153.65,153.35,153.6,684
20200804,134500,153.6,153.76,153.01,153.22,1513
20200804,134600,153.4,153.4,152.26,152.26,2957
20200804,134700,151.4,152.0,151.0,151.64,4600
20200804,134800,151.42,152.14,151.42,151.98,3513
20200804,134900,151.8,151.8,150.66,151.3,3179
20200804,135000,151.2,151.7,151.2,151.32,2405
20200804,135100,151.41,151.66,151.41,151.64,1201
20200804,135200,151.64,152.1,151.6,152.02,2060
