<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200731,105500,107.54,107.54,107.53,107.53,33
20200731,105600,107.53,107.8,107.5,107.8,738
20200731,105700,107.83,107.89,107.8,107.89,1361
20200731,105800,107.89,107.89,107.86,107.86,23
20200731,105900,107.9,107.9,107.86,107.86,24
20200731,110000,107.86,107.89,107.86,107.86,108
20200731,110100,107.86,107.86,107.83,107.86,276
20200731,110200,107.83,107.89,107.83,107.83,63
20200731,110300,107.86,107.86,107.83,107.84,122
20200731,110400,107.89,107.89,107.89,107.89,39
20200731,110500,107.83,107.86,107.83,107.86,124
20200731,110600,107.89,107.89,107.89,107.89,83
20200731,110800,107.86,107.95,107.86,107.95,14
20200731,111000,107.87,107.93,107.86,107.93,8
20200731,111100,107.92,107.93,107.92,107.93,16
20200731,111400,107.84,107.89,107.84,107.89,7
20200731,111500,107.8,107.8,107.8,107.8,5550
20200731,111600,107.8,107.8,107.7,107.7,510
20200731,111700,107.78,107.78,107.78,107.78,3
20200731,111900,107.71,107.71,107.7,107.7,2
20200731,112100,107.64,107.64,107.64,107.64,7
20200731,112200,107.63,107.63,107.63,107.63,4
20200731,112500,107.57,107.57,107.57,107.57,13
20200731,113000,107.58,107.7,107.58,107.7,3
20200731,130100,107.58,107.58,107.58,107.58,2
20200731,131200,107.7,107.7,107.7,107.7,120
20200731,131300,107.6,107.7,107.6,107.7,29
20200731,131800,107.6,107.6,107.6,107.6,16
20200731,132100,107.62,107.69,107.5,107.69,569
20200731,132200,107.69,107.69,107.69,107.69,1
20200731,132400,107.59,107.59,107.59,107.59,1
20200731,132600,107.5,107.5,107.21,107.22,2926
20200731,132700,107.22,107.3,107.22,107.22,544
20200731,132800,107.29,107.3,107.29,107.3,2237
20200731,132900,107.22,107.22,107.2,107.2,843
20200731,133200,107.21,107.21,107.2,107.2,5
20200731,133300,107.21,107.21,107.21,107.21,6
20200731,133400,107.22,107.22,107.22,107.22,1071
20200731,133500,107.22,107.22,107.22,107.22,111
20200731,133600,107.21,107.21,107.21,107.21,81
20200731,133700,107.21,107.21,107.21,107.21,1085
20200731,133800,107.21,107.21,107.21,107.21,517
20200731,133900,107.21,107.21,107.11,107.12,68
20200731,134000,107.12,107.17,107.08,107.1,240
20200731,134100,107.18,107.19,107.18,107.19,79
20200731,134200,107.19,107.19,107.1,107.1,93
20200731,134400,107.11,107.11,107.11,107.11,2
20200731,134500,107.18,107.18,107.18,107.18,20
20200731,134600,107.11,107.11,107.11,107.11,20
20200731,134700,107.13,107.13,107.11,107.11,20
20200731,134800,107.11,107.11,107.11,107.11,2
20200731,135300,107.19,107.19,107.19,107.19,3
20200731,135400,107.12,107.12,107.12,107.12,5
20200731,135500,107.2,107.2,107.2,107.2,9
20200731,140000,107.2,107.2,107.2,107.2,82
20200731,140300,107.19,107.19,107.19,107.19,34
20200731,140400,107.1,107.1,107.06,107.06,1182
20200731,140500,107.1,107.1,107.1,107.1,50
20200731,140600,107.05,107.05,107.0,107.0,1012
20200731,140700,106.95,106.95,106.95,106.95,1
20200731,140800,107.03,107.03,107.03,107.03,4
20200731,140900,107.03,107.03,107.03,107.03,10
20200731,141000,107.03,107.03,107.03,107.03,4
20200731,141100,107.03,107.03,107.03,107.03,4
20200731,141300,107.03,107.03,107.03,107.03,28
20200731,141400,106.98,107.0,106.95,106.95,63
20200731,141500,106.95,106.95,106.91,106.93,64
20200731,141600,106.99,106.99,106.99,106.99,100
20200731,141700,106.99,107.0,106.99,107.0,132
20200731,141800,107.0,107.0,107.0,107.0,669
20200731,141900,107.05,107.19,107.05,107.19,406
20200731,142000,107.17,107.2,107.15,107.15,1436
20200731,142100,107.18,107.18,107.1,107.1,364
20200731,142200,107.08,107.12,107.08,107.12,137
20200731,142300,107.12,107.16,107.12,107.16,98
20200731,142400,107.18,107.18,107.0,107.0,942
20200731,142500,107.05,107.09,107.05,107.09,122
20200731,142600,107.13,107.17,107.13,107.13,162
20200731,142700,107.17,107.17,107.17,107.17,104
20200731,142800,107.18,107.23,107.18,107.2,1834
20200731,142900,107.2,107.2,107.18,107.2,556
20200731,143000,107.2,107.2,107.2,107.2,488
20200731,143200,107.37,107.41,107.37,107.41,27
20200731,143300,107.41,107.45,107.4,107.4,212
20200731,143400,107.88,107.88,107.88,107.88,985
20200731,143500,107.92,107.92,107.88,107.88,214
20200731,143800,107.65,107.69,107.65,107.69,135
20200731,143900,107.73,107.77,107.73,107.77,61
20200731,144000,107.77,107.8,107.77,107.8,33
