<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200806,93100,118.0,118.45,118.0,118.0,36696
20200806,93200,118.0,118.0,116.5,116.5,12092
20200806,93300,116.5,117.5,116.21,117.23,9789
20200806,93400,117.3,118.35,117.25,117.75,10613
20200806,93500,117.88,118.1,117.62,118.0,12254
20200806,93600,118.0,118.0,117.58,117.85,7294
20200806,93700,118.01,118.3,118.01,118.25,9850
20200806,93800,118.25,118.25,117.88,118.2,12665
20200806,93900,118.03,118.5,118.03,118.45,8492
20200806,94000,118.47,118.91,118.41,118.62,5552
20200806,94100,118.65,118.72,118.01,118.21,8051
20200806,94200,118.27,118.4,118.16,118.16,4537
20200806,94300,118.16,118.16,117.75,117.77,4936
20200806,94400,117.8,118.02,117.79,117.79,3804
20200806,94500,117.79,117.9,117.75,117.8,4274
20200806,94600,117.85,117.85,117.7,117.77,3000
20200806,94700,117.77,117.86,117.7,117.8,3562
20200806,94800,117.83,118.09,117.81,117.95,6331
20200806,94900,117.95,118.01,117.91,117.97,2612
20200806,95000,117.97,117.98,117.73,117.83,3891
20200806,95100,117.84,117.92,117.78,117.87,3335
20200806,95200,117.9,117.96,117.86,117.95,3742
20200806,95300,117.95,117.95,117.92,117.92,1571
20200806,95400,117.93,117.95,117.9,117.9,2811
20200806,95500,117.9,117.98,117.9,117.96,3295
20200806,95600,117.97,118.03,117.95,117.96,4027
20200806,95700,117.92,118.0,117.92,118.0,2155
20200806,95800,117.99,118.05,117.97,118.03,3072
20200806,95900,118.03,118.05,117.92,117.96,4046
20200806,100000,117.96,118.0,117.8,117.8,4571
20200806,100100,117.8,117.9,117.75,117.9,2854
20200806,100200,117.8,117.9,117.8,117.85,3978
20200806,100300,117.85,117.89,117.85,117.88,1895
20200806,100400,117.87,117.9,117.86,117.86,3260
20200806,100500,117.85,117.88,117.8,117.86,1322
20200806,100600,117.85,117.86,117.84,117.85,1972
20200806,100700,117.87,117.9,117.84,117.87,2263
20200806,100800,117.86,117.88,117.84,117.88,1536
20200806,100900,117.88,117.88,117.85,117.86,854
20200806,101000,117.86,117.88,117.82,117.85,1594
20200806,101100,117.83,117.83,117.76,117.82,3408
20200806,101200,117.81,117.88,117.81,117.87,1249
20200806,101300,117.87,117.96,117.86,117.94,1722
20200806,101400,117.94,117.94,117.88,117.93,1140
20200806,101500,117.94,117.94,117.92,117.92,1752
20200806,101600,117.92,117.93,117.91,117.92,1248
20200806,101700,117.91,118.0,117.91,118.0,3272
20200806,101800,117.97,118.0,117.95,117.96,1032
20200806,101900,117.96,117.97,117.94,117.96,712
20200806,102000,117.96,118.06,117.95,118.06,2908
20200806,102100,118.1,118.14,118.04,118.11,5032
20200806,102200,118.03,118.06,118.02,118.04,2074
20200806,102300,118.05,118.07,118.05,118.05,670
20200806,102400,118.05,118.05,118.03,118.03,1339
20200806,102500,118.03,118.05,118.01,118.05,2101
20200806,102600,118.06,118.06,117.78,117.8,5477
20200806,102700,117.8,117.87,117.75,117.75,2865
20200806,102800,117.79,117.82,117.76,117.8,1620
20200806,102900,117.81,117.95,117.81,117.95,1802
20200806,103000,117.95,117.98,117.84,117.84,814
20200806,103100,117.84,117.86,117.8,117.83,1171
20200806,103200,117.83,117.86,117.83,117.85,858
20200806,103300,117.83,117.89,117.83,117.86,827
20200806,103400,117.86,117.88,117.86,117.88,583
20200806,103500,117.88,117.91,117.83,117.9,984
20200806,103600,117.9,117.97,117.84,117.84,4311
20200806,103700,117.88,117.88,117.84,117.84,467
20200806,103800,117.85,117.9,117.85,117.85,1103
20200806,103900,117.85,117.9,117.85,117.88,1278
20200806,104000,117.89,117.93,117.88,117.91,1768
20200806,104100,117.91,117.92,117.84,117.84,1730
20200806,104200,117.87,117.88,117.83,117.83,849
20200806,104300,117.83,117.83,117.81,117.82,339
20200806,104400,117.81,117.86,117.81,117.84,1298
20200806,104500,117.83,117.85,117.83,117.84,360
20200806,104600,117.84,117.84,117.75,117.75,3421
20200806,104700,117.72,117.74,117.7,117.7,1075
20200806,104800,117.7,117.7,117.5,117.6,3802
20200806,104900,117.6,117.6,117.53,117.6,1010
20200806,105000,117.6,117.72,117.6,117.67,749
20200806,105100,117.66,117.78,117.66,117.75,623
20200806,105200,117.76,117.76,117.7,117.7,319
20200806,105300,117.71,117.73,117.7,117.71,184
20200806,105400,117.71,117.73,117.7,117.72,433
20200806,105500,117.72,117.74,117.7,117.71,527
20200806,105600,117.71,117.71,117.7,117.71,804
20200806,105700,117.71,117.71,117.7,117.7,623
20200806,105800,117.7,117.71,117.7,117.7,1314
20200806,105900,117.7,117.71,117.7,117.7,693
20200806,110000,117.7,117.72,117.7,117.7,1979
20200806,110100,117.68,117.7,117.68,117.69,640
20200806,110200,117.66,117.68,117.58,117.58,335
20200806,110300,117.53,117.54,117.5,117.5,329
20200806,110400,117.49,117.57,117.49,117.53,577
20200806,110500,117.51,117.58,117.51,117.56,1638
20200806,110600,117.59,117.61,117.58,117.61,417
20200806,110700,117.61,117.62,117.56,117.6,1182
20200806,110800,117.59,117.6,117.59,117.59,486
20200806,110900,117.6,117.65,117.6,117.61,556
20200806,111000,117.6,117.61,117.56,117.6,558
20200806,111100,117.59,117.59,117.54,117.58,386
20200806,111200,117.58,117.58,117.55,117.55,218
20200806,111300,117.54,117.56,117.54,117.55,378
20200806,111400,117.56,117.56,117.5,117.51,1732
20200806,111500,117.51,117.51,117.31,117.31,1416
20200806,111600,117.32,117.36,117.23,117.23,348
20200806,111700,117.23,117.34,117.05,117.33,907
20200806,111800,117.31,117.34,117.3,117.3,537
20200806,111900,117.3,117.4,117.3,117.4,404
20200806,112000,117.41,117.53,117.41,117.53,529
20200806,112100,117.53,117.53,117.47,117.51,322
20200806,112200,117.53,117.53,117.38,117.47,532
20200806,112300,117.38,117.47,117.38,117.42,336
