<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,99.6,99.72,99.57,99.72,424464
20200804,94400,99.77,99.95,99.77,99.94,308198
20200804,94500,99.85,100.161,99.85,100.133,871750
20200804,94600,100.18,100.37,100.15,100.3,1002405
20200804,94700,100.31,100.361,100.2,100.361,929098
20200804,94800,100.38,100.391,100.2,100.23,848922
20200804,94900,100.18,100.211,99.98,100.133,692356
20200804,95000,100.102,100.135,100.061,100.092,506159
20200804,95100,100.09,100.286,100.09,100.286,525007
20200804,95200,100.22,100.36,100.22,100.36,713502
20200804,95300,100.35,100.663,100.322,100.663,659199
20200804,95400,100.71,100.98,100.64,100.98,669116
20200804,95500,100.954,100.99,100.874,100.942,940037
20200804,95600,100.99,100.99,100.844,100.974,647032
20200804,95700,100.952,100.988,100.85,100.861,410356
20200804,95800,100.835,100.91,100.83,100.881,636514
20200804,95900,100.86,100.883,100.679,100.679,488395
20200804,100000,100.6,100.601,100.41,100.5,331121
20200804,100100,100.384,100.569,100.37,100.569,454341
20200804,100200,100.533,100.58,100.493,100.561,330294
20200804,100300,100.545,100.601,100.489,100.567,440087
20200804,100400,100.561,100.7,100.555,100.66,306288
20200804,100500,100.676,100.71,100.642,100.642,390448
20200804,100600,100.631,100.823,100.631,100.823,395328
20200804,100700,100.826,100.876,100.76,100.876,621495
20200804,100800,100.889,100.919,100.826,100.837,378229
20200804,100900,100.803,100.86,100.661,100.661,540896
20200804,101000,100.665,100.77,100.64,100.72,257916
20200804,101100,100.755,100.762,100.719,100.72,392053
20200804,101200,100.721,100.773,100.72,100.728,296272
20200804,101300,100.73,100.771,100.7,100.7,348262
20200804,101400,100.699,100.74,100.64,100.66,309627
20200804,101500,100.66,100.75,100.66,100.704,304908
20200804,101600,100.706,100.76,100.67,100.73,304220
20200804,101700,100.712,100.826,100.712,100.826,369093
20200804,101800,100.778,100.853,100.778,100.853,312718
20200804,101900,100.822,100.902,100.822,100.902,273434
20200804,102000,100.85,100.98,100.82,100.98,702551
20200804,102100,100.952,100.963,100.916,100.929,295944
20200804,102200,100.94,100.941,100.671,100.671,368809
20200804,102300,100.666,100.78,100.666,100.733,306212
20200804,102400,100.73,100.75,100.685,100.726,322346
20200804,102500,100.71,100.72,100.581,100.6,392373
20200804,102600,100.6,100.6,100.44,100.45,138048
20200804,102700,100.42,100.46,100.41,100.441,159737
20200804,102800,100.44,100.471,100.42,100.433,157144
20200804,102900,100.435,100.473,100.332,100.35,321119
20200804,103000,100.321,100.37,100.28,100.28,247408
20200804,103100,100.28,100.3,100.23,100.3,183123
20200804,103200,100.312,100.42,100.312,100.42,140585
20200804,103300,100.41,100.45,100.41,100.45,351469
20200804,103400,100.433,100.497,100.43,100.43,319098
20200804,103500,100.46,100.46,100.301,100.341,193033
20200804,103600,100.341,100.456,100.341,100.456,130660
20200804,103700,100.451,100.522,100.451,100.522,202646
20200804,103800,100.53,100.561,100.45,100.453,224314
20200804,103900,100.496,100.503,100.458,100.465,144797
20200804,104000,100.466,100.517,100.466,100.479,140280
20200804,104100,100.475,100.572,100.475,100.545,180848
20200804,104200,100.547,100.6,100.54,100.58,230742
20200804,104300,100.58,100.64,100.572,100.612,143739
20200804,104400,100.636,100.662,100.6,100.605,117673
20200804,104500,100.642,100.688,100.642,100.67,149664
20200804,104600,100.696,100.7,100.662,100.663,188788
20200804,104700,100.662,100.662,100.586,100.586,130766
20200804,104800,100.586,100.599,100.5,100.572,117974
20200804,104900,100.573,100.613,100.53,100.57,153149
20200804,105000,100.58,100.69,100.58,100.631,143651
20200804,105100,100.636,100.756,100.636,100.72,154797
20200804,105200,100.747,100.801,100.721,100.762,215903
20200804,105300,100.765,100.851,100.765,100.832,181375
20200804,105400,100.814,100.918,100.803,100.918,194468
20200804,105500,100.906,100.966,100.906,100.934,224961
20200804,105600,100.94,100.986,100.935,100.957,232625
20200804,105700,100.95,100.95,100.9,100.9,76834
20200804,105800,100.9,100.9,100.76,100.76,71237
20200804,105900,100.75,100.766,100.66,100.66,42122
20200804,110000,100.67,100.67,100.6,100.6,54299
20200804,110100,100.601,100.625,100.601,100.622,83393
20200804,110200,100.624,100.635,100.62,100.62,85120
20200804,110300,100.62,100.62,100.57,100.57,90502
20200804,110400,100.57,100.57,100.5,100.511,65699
20200804,110500,100.506,100.52,100.5,100.52,77218
20200804,110600,100.52,100.52,100.5,100.5,61976
20200804,110700,100.499,100.499,100.476,100.48,53224
20200804,110800,100.482,100.486,100.47,100.47,48441
20200804,110900,100.472,100.472,100.459,100.459,52078
20200804,111000,100.46,100.491,100.457,100.491,84527
20200804,111100,100.491,100.491,100.475,100.486,47937
20200804,111200,100.486,100.497,100.482,100.495,66602
20200804,111300,100.5,100.505,100.5,100.501,63149
20200804,111400,100.5,100.506,100.497,100.5,65191
20200804,111500,100.501,100.506,100.5,100.5,57690
20200804,111600,100.5,100.501,100.451,100.451,83999
20200804,111700,100.48,100.48,100.342,100.342,166791
20200804,111800,100.342,100.38,100.342,100.37,72805
20200804,111900,100.371,100.405,100.362,100.37,60908
20200804,112000,100.37,100.388,100.37,100.374,52577
20200804,112100,100.373,100.374,100.356,100.36,62819
20200804,112200,100.37,100.41,100.362,100.38,65232
20200804,112300,100.39,100.392,100.386,100.391,46661
20200804,112400,100.391,100.432,100.391,100.41,41148
20200804,112500,100.41,100.44,100.406,100.421,50022
20200804,112600,100.421,100.421,100.386,100.386,58380
20200804,112700,100.388,100.393,100.38,100.386,49927
20200804,112800,100.375,100.38,100.35,100.35,80879
20200804,112900,100.35,100.378,100.35,100.378,50757
20200804,113000,100.384,100.384,100.352,100.352,62224
20200804,130100,100.35,100.351,100.34,100.347,202367
20200804,130200,100.33,100.34,100.32,100.321,55469
20200804,130300,100.313,100.342,100.31,100.31,45301
20200804,130400,100.31,100.311,100.301,100.306,59420
20200804,130500,100.302,100.306,100.29,100.29,79454
20200804,130600,100.288,100.29,100.22,100.22,43672
20200804,130700,100.218,100.25,100.204,100.221,72798
20200804,130800,100.231,100.245,100.222,100.236,57649
20200804,130900,100.241,100.275,100.24,100.242,62583
20200804,131000,100.243,100.254,100.241,100.253,47367
20200804,131100,100.261,100.261,100.2,100.23,67842
20200804,131200,100.212,100.234,100.205,100.215,64004
20200804,131300,100.211,100.237,100.202,100.214,64332
20200804,131400,100.214,100.214,100.18,100.181,137302
20200804,131500,100.18,100.184,100.18,100.181,60339
20200804,131600,100.181,100.181,100.18,100.18,75330
20200804,131700,100.18,100.18,100.14,100.14,17620
20200804,131800,100.149,100.149,100.1,100.101,27060
20200804,131900,100.101,100.102,100.098,100.099,55636
20200804,132000,100.1,100.101,100.095,100.095,90203
20200804,132100,100.097,100.097,100.07,100.07,29554
20200804,132200,100.07,100.07,100.061,100.061,73079
20200804,132300,100.061,100.075,100.05,100.075,53088
20200804,132400,100.075,100.099,100.075,100.099,34634
20200804,132500,100.099,100.168,100.099,100.168,63790
20200804,132600,100.17,100.248,100.17,100.223,66148
20200804,132700,100.252,100.252,100.2,100.201,71530
20200804,132800,100.21,100.21,100.168,100.168,59974
20200804,132900,100.168,100.184,100.168,100.181,41837
20200804,133000,100.181,100.183,100.175,100.177,45697
20200804,133100,100.177,100.182,100.15,100.158,99051
20200804,133200,100.15,100.152,100.135,100.14,85980
20200804,133300,100.14,100.148,100.115,100.126,28856
20200804,133400,100.126,100.131,100.114,100.13,38184
20200804,133500,100.13,100.13,100.1,100.102,43691
20200804,133600,100.102,100.102,100.082,100.082,32151
20200804,133700,100.08,100.081,100.069,100.072,37586
20200804,133800,100.073,100.092,100.073,100.091,44404
