<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,135200,162.19,162.2,162.19,162.19,42
20200803,135300,162.2,162.7,162.2,162.2,214
20200803,135400,162.2,162.2,161.95,161.95,31
20200803,135500,161.76,162.53,161.75,162.53,57
20200803,135600,161.81,162.0,161.81,162.0,34
20200803,135700,161.99,161.99,161.75,161.75,22
20200803,140100,161.93,162.32,161.93,162.24,13
20200803,140200,161.89,162.0,161.48,161.58,302
20200803,140300,161.7,161.7,161.51,161.52,124
20200803,140400,161.51,161.51,161.25,161.44,33
20200803,140500,161.43,161.98,161.33,161.64,55
20200803,140800,161.94,161.94,161.94,161.94,8
20200803,140900,161.77,161.77,161.68,161.68,10
20200803,141000,161.91,162.0,161.76,162.0,46
20200803,141100,162.0,162.0,161.63,161.64,25
20200803,141300,162.0,162.0,162.0,162.0,200
20200803,141400,161.82,162.0,161.8,162.0,798
20200803,141500,162.0,162.25,161.86,162.25,419
20200803,141600,162.03,162.05,161.8,161.99,72
20200803,141700,161.8,162.0,161.65,161.96,97
20200803,141800,162.0,162.0,161.8,162.0,122
20200803,141900,161.8,162.0,161.7,162.0,187
20200803,142000,162.0,162.0,161.92,162.0,222
20200803,142100,161.91,161.99,161.3,161.3,232
20200803,142200,161.32,161.69,161.32,161.69,81
20200803,142300,161.68,161.93,161.68,161.93,74
20200803,142400,161.03,161.82,161.03,161.68,108
20200803,142500,161.12,161.73,161.12,161.62,147
20200803,142600,161.72,161.96,161.72,161.74,127
20200803,142800,161.98,161.98,161.98,161.98,2
20200803,142900,161.99,161.99,161.77,161.78,26
20200803,143000,161.5,161.52,161.08,161.52,1571
20200803,143100,161.95,162.0,161.67,161.99,483
20200803,143200,162.0,162.0,161.98,162.0,398
20200803,143300,161.77,162.0,161.77,162.0,135
20200803,143400,162.0,162.37,162.0,162.36,211
20200803,143500,162.36,162.39,161.7,161.98,780
20200803,143600,162.02,162.6,161.98,162.5,266
20200803,143700,162.04,162.04,161.94,162.01,402
20200803,143800,162.01,162.3,162.01,162.3,264
20200803,143900,162.3,162.3,161.85,162.28,229
20200803,144000,162.29,162.36,162.0,162.34,264
20200803,144100,162.35,162.35,162.09,162.19,89
20200803,144200,162.58,162.64,162.58,162.63,64
20200803,144300,162.63,162.68,162.63,162.67,68
20200803,144400,162.4,162.4,162.4,162.4,10
20200803,144500,162.63,162.63,162.3,162.3,6
20200803,144600,162.63,162.63,162.34,162.36,67
20200803,144700,162.35,162.55,162.35,162.55,29
20200803,144900,162.35,162.61,162.35,162.48,170
20200803,145000,162.66,163.09,162.59,162.97,290
20200803,145100,162.84,162.89,162.68,162.81,143
20200803,145200,162.9,163.3,162.9,163.3,12
20200803,145300,163.23,163.23,163.23,163.23,3
20200803,145400,162.96,162.96,162.66,162.66,49
20200803,145500,162.71,162.96,162.71,162.96,117
20200803,145600,163.1,163.1,162.5,162.5,73
20200803,145700,162.5,162.5,162.5,162.5,155
20200803,145800,162.5,162.5,162.5,162.5,55
20200803,145900,162.51,162.51,162.51,162.51,24
20200803,150000,162.51,162.51,162.5,162.5,0
20200804,93100,162.93,162.99,162.93,162.98,40
20200804,93200,163.29,163.31,163.29,163.31,20
20200804,93300,163.32,163.99,163.32,163.99,26
20200804,93400,163.82,165.0,163.82,165.0,32
20200804,93500,164.98,166.89,164.98,166.71,152
20200804,93600,166.41,166.88,165.62,166.36,535
20200804,93700,166.23,166.23,164.23,164.89,95
20200804,93800,164.0,164.8,163.88,163.88,273
20200804,93900,163.33,163.8,163.0,163.0,9
20200804,94000,162.38,162.73,162.07,162.63,58
20200804,94100,162.75,163.0,162.58,162.62,56
20200804,94200,163.13,163.38,162.99,163.21,108
20200804,94300,163.14,163.14,163.0,163.11,57
20200804,94400,163.19,163.3,163.19,163.3,3
20200804,94500,163.36,163.36,162.63,162.63,146
20200804,94600,162.99,163.02,162.74,163.02,42
20200804,94700,163.17,163.3,163.17,163.3,101
20200804,94800,163.3,163.38,163.23,163.23,17
20200804,94900,163.21,163.21,163.0,163.0,15
20200804,95000,162.99,162.99,162.99,162.99,1
20200804,95100,162.69,163.0,162.69,163.0,38
20200804,95200,163.21,163.21,163.04,163.04,25
20200804,95300,163.14,163.14,163.13,163.13,8
20200804,95400,163.28,163.28,162.57,162.57,119
20200804,95500,162.57,162.58,162.46,162.46,27
20200804,95600,162.45,163.1,162.45,163.1,57
20200804,95700,163.08,163.08,162.6,162.6,14
20200804,95800,162.78,162.78,162.76,162.76,46
20200804,95900,162.75,162.95,162.75,162.95,2
20200804,100000,162.8,162.8,162.6,162.6,15
20200804,100100,162.6,162.8,162.45,162.8,125
20200804,100200,162.63,162.86,162.6,162.6,45
20200804,100300,162.82,162.82,162.82,162.82,1
20200804,100400,162.6,162.6,162.39,162.39,56
20200804,100500,162.38,162.38,162.07,162.07,46
20200804,100600,161.27,161.7,161.27,161.7,19
20200804,100700,161.94,161.94,161.62,161.62,5
20200804,100800,161.62,161.62,161.59,161.59,3
20200804,100900,161.59,161.59,161.59,161.59,1
20200804,101000,161.34,161.34,161.34,161.34,3
20200804,101100,161.8,161.8,161.61,161.61,16
20200804,101200,161.83,162.48,161.83,162.11,92
20200804,101300,162.46,162.5,162.26,162.5,14
20200804,101400,162.57,162.57,162.57,162.57,10
20200804,101500,162.73,162.73,162.73,162.73,1
20200804,101600,162.9,162.9,162.18,162.18,132
20200804,101700,162.63,162.63,162.63,162.63,1
20200804,101800,162.84,162.84,162.84,162.84,1
20200804,101900,162.9,162.9,162.9,162.9,1
20200804,102000,162.9,163.46,162.83,163.23,147
20200804,102100,163.23,163.23,162.0,163.05,123
20200804,102200,163.44,163.69,163.44,163.69,42
20200804,102300,163.45,163.85,163.45,163.84,151
20200804,102400,163.66,163.66,162.63,162.63,57
20200804,102700,163.34,163.57,163.34,163.49,85
20200804,102800,163.56,163.67,163.56,163.64,62
20200804,102900,163.64,163.84,163.57,163.57,96
20200804,103000,163.55,163.62,163.28,163.28,139
20200804,103100,163.54,163.63,163.43,163.63,70
20200804,103200,163.43,164.0,163.43,163.92,434
20200804,103300,163.97,164.0,163.95,164.0,79
20200804,103400,164.0,164.23,164.0,164.0,794
20200804,103500,163.89,164.48,163.89,164.48,184
20200804,103600,164.47,164.5,164.35,164.37,135
20200804,103700,164.17,164.3,164.04,164.04,267
20200804,103800,164.15,164.21,164.14,164.21,95
20200804,103900,164.26,164.26,164.26,164.26,1
20200804,104000,164.39,164.39,163.92,163.92,65
20200804,104100,163.22,163.25,163.22,163.25,23
20200804,104200,163.91,163.91,163.91,163.91,1
20200804,104300,164.0,164.24,163.9,164.24,10
20200804,104500,164.2,164.2,163.86,163.86,15
20200804,104600,164.07,164.07,164.07,164.07,1
20200804,104700,163.86,163.86,163.56,163.56,34
20200804,104800,163.69,163.69,163.69,163.69,10
20200804,104900,163.97,163.97,163.71,163.71,8
20200804,105000,163.15,163.96,163.15,163.96,17
20200804,105100,163.96,164.1,163.96,164.1,24
20200804,105200,164.02,164.02,163.99,163.99,40
20200804,105300,163.97,163.97,163.97,163.97,1
20200804,105400,163.91,163.92,163.91,163.92,9
20200804,105500,163.78,164.1,163.67,163.67,88
20200804,105700,164.0,164.0,163.77,163.77,45
20200804,105800,163.83,163.83,163.83,163.83,1
20200804,105900,163.74,163.74,163.74,163.74,1
20200804,110000,163.72,163.72,163.52,163.52,24
20200804,110100,163.86,163.86,163.71,163.71,2
20200804,110200,163.69,163.69,163.69,163.69,1
20200804,110300,163.7,163.81,163.65,163.81,194
20200804,110400,163.36,163.36,163.36,163.36,17
20200804,110500,163.65,163.65,163.57,163.57,4
20200804,110600,163.4,163.4,163.4,163.4,130
20200804,110700,163.45,163.78,163.36,163.36,75
20200804,110800,163.2,163.2,163.2,163.2,63
20200804,110900,163.2,163.2,163.01,163.01,82
20200804,111000,163.0,163.33,163.0,163.0,108
20200804,111100,163.19,163.19,162.68,162.68,21
20200804,111200,162.67,162.9,162.67,162.9,47
20200804,111300,162.9,162.9,162.9,162.9,1
20200804,111400,162.95,162.95,162.95,162.95,31
20200804,111500,163.28,163.28,162.63,162.63,90
20200804,111600,162.52,162.63,162.52,162.52,39
20200804,111700,162.5,162.5,162.34,162.34,370
20200804,111800,162.37,162.37,162.1,162.29,39
20200804,111900,162.22,162.24,162.04,162.24,30
20200804,112000,162.04,162.36,162.0,162.0,87
20200804,112100,162.3,162.9,162.3,162.65,129
20200804,112200,162.83,162.83,162.83,162.83,6
20200804,112300,162.78,162.78,162.46,162.46,18
20200804,112400,162.5,162.5,162.45,162.45,8
20200804,112500,162.79,162.79,162.61,162.61,3
20200804,112600,162.44,162.44,162.44,162.44,17
20200804,112700,162.44,162.68,162.44,162.68,22
20200804,112800,162.49,162.49,162.49,162.49,1
20200804,112900,162.18,162.51,162.18,162.49,37
20200804,113000,162.58,162.58,162.58,162.58,1
20200804,130100,162.57,162.6,162.57,162.6,17
20200804,130300,162.21,162.21,162.21,162.21,1
20200804,130400,162.23,162.38,162.23,162.38,3
20200804,130500,162.21,162.21,162.21,162.21,28
20200804,130600,162.2,162.2,162.0,162.0,62
20200804,130800,161.85,161.85,161.85,161.85,2
20200804,130900,161.85,161.85,161.85,161.85,10
20200804,131100,161.71,161.71,161.7,161.7,4
20200804,131200,161.61,161.61,161.61,161.61,1
20200804,131300,161.27,161.27,161.27,161.27,23
20200804,131400,161.27,161.66,161.27,161.66,39
20200804,131500,162.52,162.52,162.33,162.33,21
20200804,131600,161.72,161.72,161.72,161.72,14
20200804,132100,160.12,160.12,160.12,160.12,5
20200804,132200,161.19,161.37,160.51,161.17,122
20200804,132300,160.52,161.13,160.52,161.13,8
20200804,132400,161.26,161.26,160.9,160.9,19
20200804,132700,160.88,161.2,160.88,161.2,10
20200804,132800,161.02,161.31,161.0,161.28,56
20200804,132900,161.29,161.41,161.05,161.41,10
20200804,133000,162.0,162.0,161.2,161.2,205
20200804,133100,161.22,161.22,161.0,161.0,21
20200804,133200,161.01,161.01,161.01,161.01,30
20200804,133300,161.36,161.68,161.36,161.68,78
20200804,133400,161.59,161.71,161.59,161.6,39
20200804,133500,162.09,162.09,161.54,161.66,57
20200804,133600,161.66,163.0,161.66,163.0,230
20200804,133700,163.68,164.57,163.0,163.03,858
20200804,133800,163.44,163.67,163.0,163.0,361
20200804,133900,163.0,163.43,163.0,163.43,38
20200804,134000,163.06,163.06,163.0,163.0,97
20200804,134100,163.0,163.0,163.0,163.0,43
20200804,134200,163.19,163.19,163.19,163.19,14
20200804,134300,163.2,163.2,163.09,163.09,26
20200804,134400,163.01,163.2,163.01,163.01,179
20200804,134500,163.0,163.2,163.0,163.2,32
20200804,134600,163.41,163.41,163.21,163.21,29
20200804,134800,163.0,163.0,163.0,163.0,30
20200804,134900,163.0,163.0,163.0,163.0,32
20200804,135100,163.0,163.0,163.0,163.0,302
20200804,135200,163.18,163.18,163.17,163.17,47
20200804,135400,163.25,163.4,163.25,163.25,70
20200804,135500,163.0,163.0,162.27,162.27,462
20200804,135600,162.83,162.83,162.83,162.83,48
20200804,135800,162.71,162.8,162.7,162.8,19
20200804,135900,162.96,163.0,162.96,163.0,614
20200804,140000,163.0,163.0,162.8,162.8,54
20200804,140100,162.68,162.89,162.68,162.89,33
20200804,140500,162.52,162.52,162.52,162.52,23
20200804,140600,162.51,162.51,162.15,162.15,58
20200804,140700,162.12,162.12,162.01,162.01,54
20200804,141000,162.04,162.04,161.83,161.83,30
20200804,141100,162.01,162.05,162.01,162.01,39
20200804,141200,162.13,162.3,162.13,162.14,23
20200804,141300,162.14,162.37,162.14,162.35,51
20200804,141500,162.06,162.27,162.06,162.27,15
20200804,141600,161.93,161.93,161.93,161.93,31
20200804,141700,161.93,161.99,161.85,161.99,6
20200804,142600,161.71,161.81,161.7,161.81,30
20200804,142800,161.6,161.6,161.6,161.6,2
20200804,142900,161.32,161.32,161.32,161.32,2
20200804,143200,161.4,161.4,161.4,161.4,4
20200804,143300,161.72,161.72,161.72,161.72,13
20200804,143400,161.71,161.71,161.36,161.36,40
