<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,105500,102.87,102.87,102.87,102.87,2
20200803,105600,102.96,102.96,102.87,102.87,3
20200803,105700,102.87,102.87,102.86,102.86,5
20200803,105800,102.86,102.87,102.86,102.87,2
20200803,105900,102.87,102.87,102.85,102.85,26
20200803,110000,102.85,102.85,102.85,102.85,1
20200803,110100,102.86,102.86,102.86,102.86,1
20200803,110200,102.86,102.86,102.86,102.86,1
20200803,110300,102.86,102.86,102.85,102.85,51
20200803,110400,102.86,102.86,102.85,102.85,25
20200803,110500,102.85,102.85,102.85,102.85,25
20200803,110600,102.85,102.85,102.85,102.85,1
20200803,110700,102.85,102.85,102.85,102.85,13
20200803,110800,102.85,102.85,102.81,102.81,293
20200803,110900,102.85,102.85,102.85,102.85,1
20200803,111100,102.89,102.9,102.84,102.84,171
20200803,111200,102.85,102.85,102.85,102.85,20
20200803,111300,102.85,102.85,102.84,102.84,180
20200803,111600,102.86,102.86,102.86,102.86,1
20200803,111700,102.9,102.9,102.9,102.9,51
20200803,111900,102.87,102.87,102.87,102.87,4
20200803,112000,102.87,102.9,102.86,102.86,54
20200803,112100,102.89,102.89,102.85,102.85,21
20200803,112300,102.85,102.85,102.85,102.85,14
20200803,112400,102.88,102.88,102.84,102.84,1991
20200803,112500,102.87,102.87,102.8,102.8,64
20200803,112600,102.8,102.8,102.8,102.8,275
20200803,112900,102.8,102.8,102.8,102.8,62
20200803,113000,102.8,102.8,102.8,102.8,6
20200803,130100,102.81,102.84,102.81,102.84,79
20200803,130200,102.84,102.86,102.84,102.86,11
20200803,130300,102.86,102.86,102.86,102.86,2
20200803,130400,102.85,102.85,102.85,102.85,2
20200803,130500,102.89,102.89,102.89,102.89,2
20200803,130600,102.85,102.85,102.85,102.85,5
20200803,130700,102.88,102.89,102.88,102.89,20
20200803,130800,102.9,102.9,102.9,102.9,10
20200803,130900,102.85,102.95,102.85,102.9,113
20200803,131100,102.96,102.96,102.96,102.96,1
20200803,131200,102.96,102.96,102.96,102.96,1
20200803,131300,102.9,102.96,102.9,102.96,12
20200803,131800,102.9,102.9,102.9,102.9,1
20200803,131900,102.9,102.9,102.9,102.9,10
20200803,132200,102.93,102.93,102.93,102.93,2
20200803,132600,102.91,102.91,102.91,102.91,17
20200803,132700,102.92,102.92,102.92,102.92,10
20200803,132800,102.93,102.93,102.93,102.93,17
20200803,132900,102.9,102.93,102.9,102.93,5
20200803,133000,102.91,102.93,102.91,102.93,25
20200803,133100,102.93,102.93,102.93,102.93,10
20200803,133200,102.93,102.93,102.91,102.91,6
20200803,133300,102.94,102.94,102.94,102.94,1
20200803,133400,102.95,102.95,102.95,102.95,4
20200803,133500,102.91,102.95,102.91,102.91,55
20200803,133600,102.91,102.91,102.9,102.9,30
20200803,133700,102.91,102.91,102.91,102.91,55
20200803,133800,102.92,102.95,102.92,102.95,17
20200803,134000,102.95,102.95,102.91,102.91,4
20200803,134200,102.96,102.96,102.91,102.95,25
20200803,134300,102.95,102.95,102.95,102.95,2
20200803,134400,102.91,102.91,102.91,102.91,1
20200803,134600,102.91,102.95,102.91,102.95,9
20200803,134800,102.95,102.95,102.95,102.95,1
20200803,135200,102.91,102.91,102.91,102.91,10
20200803,135400,102.95,102.95,102.91,102.91,29
20200803,135500,102.91,102.95,102.91,102.92,11
20200803,135600,102.92,102.95,102.91,102.92,12
20200803,135700,102.92,102.92,102.9,102.91,74
20200803,135900,102.91,102.91,102.91,102.91,1
20200803,140000,102.91,102.91,102.91,102.91,8
20200803,140200,102.92,102.94,102.92,102.94,21
20200803,140300,102.94,102.94,102.94,102.94,2
20200803,140500,102.94,102.94,102.94,102.94,2
20200803,140600,102.94,102.94,102.92,102.94,36
20200803,140700,102.94,102.95,102.94,102.95,12
20200803,140800,102.95,102.96,102.95,102.96,20
20200803,140900,102.95,102.96,102.95,102.96,11
20200803,141100,102.96,102.96,102.96,102.96,31
20200803,141200,102.95,102.95,102.95,102.95,3
20200803,141300,102.97,102.97,102.97,102.97,1
20200803,141400,102.95,102.95,102.95,102.95,5
20200803,141500,102.97,102.97,102.95,102.97,15
20200803,141600,102.99,102.99,102.99,102.99,17
20200803,141800,102.97,102.97,102.97,102.97,16
20200803,141900,102.98,102.98,102.98,102.98,1
20200803,142000,102.96,102.99,102.96,102.99,2
20200803,142100,102.95,102.95,102.95,102.95,3
20200803,142200,102.98,102.99,102.95,102.95,13
20200803,142300,102.99,102.99,102.95,102.95,31
20200803,142400,102.95,102.95,102.95,102.95,10
20200803,142500,102.95,102.95,102.95,102.95,1
20200803,142600,102.95,102.99,102.95,102.95,5
20200803,142700,102.99,102.99,102.99,102.99,1
20200803,142800,103.0,103.0,102.95,102.95,44
20200803,143100,103.0,103.0,103.0,103.0,2
20200803,143200,103.0,103.0,103.0,103.0,6
20200803,143300,103.0,103.0,103.0,103.0,10
20200803,143400,103.0,103.0,103.0,103.0,6
20200803,143600,103.0,103.0,103.0,103.0,12
20200803,143700,103.0,103.0,103.0,103.0,3
20200803,143800,103.0,103.0,102.99,102.99,2
20200803,143900,103.01,103.01,103.01,103.01,8
20200803,144100,103.0,103.0,103.0,103.0,9
20200803,144200,103.0,103.0,103.0,103.0,3
20200803,144400,103.0,103.02,103.0,103.02,7
20200803,144500,103.0,103.02,103.0,103.02,11
20200803,144600,103.02,103.02,103.02,103.02,9
20200803,144900,103.0,103.0,103.0,103.0,43
20200803,145000,103.0,103.0,103.0,103.0,3
20200803,145100,103.0,103.0,103.0,103.0,1
20200803,145200,103.02,103.02,103.0,103.0,66
20200803,145300,103.0,103.05,103.0,103.05,19
20200803,145400,103.0,103.0,103.0,103.0,3
20200803,145500,103.05,103.06,103.0,103.06,526
20200803,145600,103.1,103.1,103.0,103.0,505
20200803,145800,103.01,103.01,103.01,103.01,1
20200803,145900,103.0,103.0,103.0,103.0,1
20200803,150000,103.01,103.06,103.01,103.02,2
20200804,93100,103.02,103.02,102.88,102.88,10
20200804,93200,103.02,103.02,102.88,102.95,22
20200804,93300,103.34,103.34,103.19,103.19,3
20200804,93400,103.2,103.2,103.19,103.19,13
20200804,93500,103.19,103.19,103.19,103.19,1
20200804,93600,103.19,103.19,103.05,103.05,12
20200804,93700,103.06,103.06,103.06,103.06,3
20200804,93800,103.08,103.17,103.08,103.17,3
20200804,93900,103.08,103.17,103.08,103.17,8
20200804,94000,103.17,103.17,103.08,103.17,14
20200804,94100,103.17,103.17,103.08,103.08,119
20200804,94200,103.16,103.16,103.16,103.16,5
