<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94200,126.6,126.8,126.379,126.379,450
20200804,94300,126.379,126.382,126.379,126.382,10
20200804,94400,126.382,126.382,126.382,126.382,10
20200804,94500,126.382,126.388,126.382,126.388,10
20200804,94600,126.388,126.388,126.388,126.388,0
20200804,94700,126.388,126.641,126.388,126.641,10
20200804,94800,126.641,126.641,126.391,126.391,10
20200804,94900,126.391,126.391,126.145,126.145,20
20200804,95000,126.397,126.5,126.397,126.4,50
20200804,95100,126.4,126.4,126.126,126.195,4324
20200804,95200,126.195,126.195,126.126,126.195,7010
20200804,95300,126.195,126.195,126.127,126.195,80
20200804,95400,126.2,126.2,126.199,126.2,2060
20200804,95500,126.199,126.199,126.126,126.127,30430
20200804,95600,126.127,126.2,126.127,126.2,1420
20200804,95700,126.2,126.2,126.135,126.2,720
20200804,95800,126.135,126.2,126.135,126.14,120
20200804,95900,126.14,126.14,126.126,126.126,740
20200804,100000,126.126,126.193,126.126,126.126,20
20200804,100100,126.126,126.18,126.126,126.127,30
20200804,100200,126.127,126.178,126.126,126.126,500
20200804,100300,126.126,126.178,126.126,126.126,644
20200804,100400,126.126,126.2,126.126,126.126,10890
20200804,100500,126.126,126.194,126.126,126.13,30
20200804,100600,126.13,126.19,126.129,126.131,230
20200804,100700,126.125,126.125,125.466,125.477,58346
20200804,100800,125.477,125.999,125.477,125.997,140
20200804,100900,125.997,126.0,125.799,125.806,310
20200804,101000,125.806,126.0,125.806,126.0,170
20200804,101100,126.0,126.086,125.833,125.833,30
20200804,101200,125.833,126.2,125.833,126.2,43314
20200804,101300,126.2,126.2,126.136,126.136,40
20200804,101400,126.199,126.2,126.199,126.2,330
20200804,101500,126.19,126.2,126.134,126.144,200
20200804,101600,126.199,126.199,126.135,126.135,366
20200804,101700,126.135,126.189,126.126,126.189,440
20200804,101800,126.126,126.126,126.126,126.126,120
20200804,101900,126.187,126.187,126.187,126.187,20
20200804,102000,126.187,126.187,126.126,126.179,70
20200804,102100,126.126,126.179,126.126,126.179,15
20200804,102200,126.126,126.179,126.126,126.179,20
20200804,102300,126.179,126.179,126.126,126.179,82
20200804,102400,126.179,126.199,126.126,126.199,750
20200804,102500,126.131,126.3,126.131,126.3,4939
