amount,boll_bottom,boll_mid,boll_top,chg,close,close_diff,d,dea,dea_chng_pct,dif,dif_chng_pct,ema_12,ema_26,high,j,k,low,macd,macd_chng_pct,open,percent,pre_dea,pre_dif,pre_macd,pre_macd_chng_pct,rsi12,rsi24,rsi6,volume,volume_chng,volume_diff
-0.4128923684788176,1.0662189003656892,1.070082119715147,1.073945339064605,0.128,128.28,0.12800000000001432,31.14960304497688,-0.16135310542182266,0.04773510674066378,-0.12899989040877813,0.09577243897069616,0.9997440364786994,1.000749648346557,128.349,23.651093053580247,28.650099714511338,128.152,0.06470643002608906,0.20818654695601255,128.152,0.1,-0.16944140917508377,-0.14266308169365516,0.05355665496285722,-0.1401089552259775,0.4526242985001606,0.3224809938087783,0.40315511535253984,0.128,2.121951219512195,0.087
-0.7089021397346422,1.066213254635273,1.0700147558863153,1.073816257137358,0.02,128.3,0.020000000000010232,37.44075301494563,-0.1521284013565479,0.057170911220820776,-0.11522958509544878,0.10674664350251502,0.9996515468519473,1.0005496730023407,128.349,75.18765283475815,50.02305295488314,128.266,0.07379763252219823,0.14049921302169943,128.28,0.02,-0.16135310542182266,-0.12899989040877813,0.06470643002608906,0.20818654695601255,0.40273673417500183,0.32771498012095673,0.42381137957910936,0.02,-0.84375,-0.108
1.58791371644986,1.0663776865336496,1.0698072111374861,1.0732367357413228,-0.147,128.153,-0.14700000000001978,39.687348407677966,-0.14467356556783573,0.04900357673016,-0.11485422241298693,0.003257520038373207,1.000675411465594,1.0015716388064522,128.33,53.166920764072,44.18053919314264,128.153,0.0596386863096976,-0.1918617945940426,128.3,-0.11,-0.1521284013565479,-0.11522958509544878,0.07379763252219823,0.14049921302169943,0.37864736668219423,0.3208449732666836,0.26572966730434716,-0.147,-8.35,-0.16699999999999998
3.444546248928932,1.066473086546481,1.0695573234105344,1.0726415602745878,-0.153,128.0,-0.1529999999999916,44.46660606073809,-0.14083012905804856,0.02656626657884519,-0.12545638301889994,-0.09230971559574282,1.001583603402075,1.0025637313944102,128.225,73.1421519790988,54.02512136685833,128.0,0.030747492078297245,-0.48443713332938515,128.153,-0.12,-0.14467356556783573,-0.11485422241298693,0.0596386863096976,-0.1918617945940426,0.36756314668289597,0.3262079485488135,0.24691680602007762,-0.153,0.04081632653061228,-0.006000000000000005
-0.8276438655295366,1.0666445114518508,1.0693584397254121,1.0720723679989734,0.08,128.08,0.0800000000000125,52.12617704265162,-0.137854393317198,0.02112996530468271,-0.12595145035379574,-0.003946131101366216,1.0008106193185278,1.0017940004112338,128.117,98.08360293413281,67.44531900647868,128.0,0.02380588592680455,-0.22576170224928188,128.0,0.06,-0.14083012905804856,-0.12545638301889994,0.030747492078297245,-0.48443713332938515,0.33505141963439034,0.34433344821347994,0.3691124505883467,0.08,-1.522875816993464,0.23299999999999998
0.2986012669442722,1.0667331109257712,1.0692869057547956,1.0718407005838195,0.197,128.277,0.1969999999999743,56.72276034733451,-0.13212129060240135,0.041588103047285496,-0.10918887974321478,0.13308755527225086,0.999385383761156,1.0002365798426298,128.277,84.3022601754319,65.9159269567003,128.06,0.04586482171837314,0.926616882034667,128.08,0.15,-0.137854393317198,-0.12595145035379574,0.02380588592680455,-0.22576170224928188,0.2978727852438618,0.3625248964828234,0.4569851934109166,0.197,1.4625000000000001,0.117
-0.504897299556109,1.0667710912940271,1.0692047860396485,1.0716384807852697,-0.093,128.184,-0.09299999999998931,55.99706373228099,-0.12614309194230694,0.04524780701760536,-0.10223029730192934,0.06372977227763768,1.0000934639628778,1.0008909917144064,128.185,51.64288404195992,54.54567050217396,128.09,0.0478255892807552,0.042751012408200194,128.18,-0.07,-0.13212129060240135,-0.10918887974321478,0.04586482171837314,0.926616882034667,0.36307021459419914,0.38654549354263956,0.33579446936333146,-0.093,-1.4720812182741119,-0.29000000000000004
1.5276375850486608,1.0668009238467955,1.0690594726374543,1.0713180214281133,-0.137,128.047,-0.13700000000000045,54.29185911044665,-0.12222290830735855,0.03107727561285192,-0.10654217376756492,-0.04217806833624656,1.0009844861236608,1.0018165413359466,128.184,44.06063137944068,50.88144986677799,128.047,0.031361469079587256,-0.34425336830701697,128.184,-0.11,-0.12614309194230694,-0.10223029730192934,0.0478255892807552,0.042751012408200194,0.32646326585270663,0.38618488996645706,0.2680629708757043,-0.137,0.4731182795698926,-0.04400000000000001
0.8066947431546524,1.0666846089690125,1.068998203631231,1.0713117982934497,-0.027,128.02,-0.026999999999986812,56.41592008414112,-0.11995034962332168,0.018593557586782127,-0.11086011488717418,-0.040527999072267736,1.0010116601020513,1.0018776194434602,128.107,69.16028592630798,60.66404203153007,128.0,0.018180469472295013,-0.4202927985880474,128.01,-0.02,-0.12222290830735855,-0.10654217376756492,0.031361469079587256,-0.34425336830701697,0.2930802126579967,0.3742135581659735,0.3149526081600752,-0.027,-0.8029197080291971,0.11000000000000001
-0.7947442270988767,1.0666599730544688,1.0689885802271126,1.0713171873997565,0.03,128.05,0.030000000000001137,60.642609994970236,-0.11807759803127033,0.015612723080277235,-0.11058659166306484,0.0024672825243570525,1.0006575796647408,1.0015212000603915,128.094,86.00274945994495,69.09598981662847,128.02,0.014982012736410977,-0.1759281706535755,128.02,0.02,-0.11995034962332168,-0.11086011488717418,0.018180469472295013,-0.4202927985880474,0.3333465507032918,0.3824228533152381,0.4250888255640489,0.03,-2.111111111111111,0.056999999999999995
3.0694268335262875,1.06657182267274,1.068948803490088,1.0713257843074357,-0.03,128.02,-0.030000000000001137,60.93458621852338,-0.11676312026003761,0.011132321398379053,-0.11150520917510676,-0.008306771175666238,1.0007548302769822,1.00162582863017,128.05,62.686443559842246,61.51853866562966,128.02,0.010515822169861716,-0.29810350886266573,128.05,-0.02,-0.11807759803127033,-0.11058659166306484,0.014982012736410977,-0.1759281706535755,0.3577465028476261,0.37609864199459764,0.34497284896510594,-0.03,-2.0,-0.06
1.3672294825826612,1.0665206903188553,1.0689260281003399,1.0713313658818244,0.02,128.04,0.01999999999998181,57.19754755285929,-0.11528224971205422,0.012682690773297367,-0.10935876752012064,0.019249698474762444,1.0005064325407038,1.0013605310061844,128.11,34.77531555887478,49.72347022153112,127.902,0.011846964383867176,0.12658470184295292,128.02,0.02,-0.11676312026003761,-0.11150520917510676,0.010515822169861716,-0.29810350886266573,0.34931998063223074,0.41031108937877014,0.11587625157936732,0.02,-1.6666666666666667,0.05
