<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,93400,153.99,154.09,153.66,154.01,190
20200804,93500,154.0,154.09,153.66,154.09,481
20200804,93600,154.09,154.09,152.91,153.67,382
20200804,93700,153.67,155.09,153.67,155.09,687
20200804,93800,155.09,155.09,154.6,155.09,140
20200804,93900,155.08,155.09,154.7,154.92,464
20200804,94000,155.09,155.26,155.02,155.26,621
20200804,94100,155.52,155.55,154.5,155.0,885
20200804,94200,155.1,155.1,154.5,154.5,120
20200804,94300,154.81,155.68,154.81,154.81,687
20200804,94400,154.54,155.98,154.54,155.87,596
20200804,94500,155.87,156.88,155.87,156.88,2135
20200804,94600,157.08,157.8,157.08,157.21,1005
20200804,94700,157.69,158.7,157.2,158.6,1940
20200804,94800,158.6,158.6,156.56,156.56,1253
20200804,94900,156.13,156.99,155.97,156.78,415
20200804,95000,156.8,157.01,156.41,157.01,660
20200804,95100,157.0,158.2,156.56,158.2,3741
20200804,95200,158.2,158.2,156.89,156.89,2089
20200804,95300,156.9,157.63,156.9,157.1,742
20200804,95400,157.1,159.19,157.1,159.19,4226
20200804,95500,159.19,159.88,158.5,158.91,2550
20200804,95600,159.02,159.39,158.33,158.79,2598
20200804,95700,158.69,158.81,158.41,158.5,993
20200804,95800,158.45,158.45,157.71,157.71,603
20200804,95900,157.71,158.0,157.2,157.2,370
20200804,100000,157.03,157.26,157.0,157.07,328
20200804,100100,157.1,157.78,157.1,157.7,296
20200804,100200,157.35,157.7,157.3,157.67,512
20200804,100300,157.66,157.68,157.33,157.4,356
20200804,100400,157.6,157.7,157.38,157.68,393
20200804,100500,157.3,157.7,157.0,157.0,690
20200804,100600,156.91,157.28,156.81,157.13,741
20200804,100700,156.96,157.15,156.8,157.0,255
20200804,100800,156.8,156.99,156.28,156.3,522
20200804,100900,156.02,156.66,156.02,156.37,61
20200804,101000,156.37,156.37,156.06,156.34,175
20200804,101100,156.34,156.34,156.0,156.0,298
20200804,101200,156.0,156.01,155.86,155.86,232
20200804,101300,155.86,156.72,155.86,156.72,421
20200804,101400,156.6,156.9,156.51,156.74,322
20200804,101500,156.95,156.95,156.74,156.74,526
20200804,101600,156.82,156.82,156.44,156.44,168
20200804,101700,156.02,156.44,156.02,156.4,191
20200804,101800,156.3,156.39,156.16,156.39,135
20200804,101900,156.4,156.43,156.39,156.43,254
20200804,102000,156.4,156.76,156.4,156.76,122
20200804,102100,156.77,156.9,156.56,156.56,458
20200804,102200,156.56,156.86,156.56,156.86,204
20200804,102300,156.86,156.86,156.61,156.63,129
20200804,102400,156.62,156.7,156.62,156.64,60
20200804,102500,156.7,156.81,156.7,156.81,63
20200804,102600,156.83,156.9,156.82,156.82,353
20200804,102700,156.83,156.92,156.83,156.91,72
20200804,102800,156.91,156.95,156.91,156.91,13
20200804,102900,156.85,156.91,156.65,156.91,246
20200804,103000,156.65,156.88,156.65,156.87,38
20200804,103100,156.88,157.44,156.88,157.44,178
20200804,103200,157.4,157.45,157.2,157.2,183
20200804,103300,157.2,157.2,156.7,156.7,9
20200804,103400,156.7,157.18,156.7,157.18,20
20200804,103500,157.0,157.07,156.86,156.87,34
20200804,103600,156.87,156.87,156.78,156.78,30
20200804,103700,156.79,156.86,156.78,156.81,78
20200804,103800,156.86,156.86,156.77,156.77,193
20200804,103900,156.77,156.78,156.7,156.7,173
20200804,104000,156.7,156.86,156.7,156.86,39
20200804,104100,156.86,156.87,156.75,156.75,43
20200804,104200,157.0,157.0,156.71,156.71,75
20200804,104300,156.98,156.98,156.98,156.98,41
20200804,104500,156.9,156.9,156.74,156.89,30
20200804,104600,156.89,156.89,156.87,156.87,3
20200804,104700,156.76,156.76,156.6,156.6,315
20200804,104800,156.5,156.5,155.6,155.6,198
20200804,104900,155.7,155.97,155.39,155.97,47
20200804,105000,155.97,156.0,155.97,155.98,110
20200804,105100,155.98,155.98,155.98,155.98,231
20200804,105200,155.85,155.98,155.77,155.77,35
20200804,105300,155.98,155.98,155.77,155.8,43
20200804,105400,155.7,155.7,155.38,155.39,19
20200804,105500,155.39,155.7,155.3,155.5,233
20200804,105600,155.5,155.67,155.44,155.44,160
20200804,105700,155.67,155.67,155.42,155.42,88
20200804,105800,155.42,155.42,155.0,155.0,445
20200804,105900,154.87,154.87,154.28,154.77,141
20200804,110000,154.61,154.98,154.61,154.7,165
20200804,110100,154.71,154.71,154.66,154.66,102
20200804,110200,154.66,154.66,154.64,154.64,222
20200804,110300,154.64,155.0,154.64,155.0,1067
20200804,110400,155.03,155.03,155.0,155.03,1101
20200804,110500,155.3,155.3,155.03,155.26,19
20200804,110600,155.25,155.3,155.05,155.24,156
20200804,110700,155.24,155.3,155.24,155.3,81
20200804,110800,155.25,155.25,155.05,155.05,34
20200804,110900,155.05,155.3,155.05,155.3,294
20200804,111000,155.3,155.31,155.3,155.31,82
20200804,111100,155.48,155.48,155.31,155.31,235
20200804,111200,155.48,155.5,155.45,155.46,104
