<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,117.008,117.05,116.998,117.0,2180
20200804,94400,117.0,117.208,117.0,117.208,20
20200804,94500,116.997,116.997,116.9,116.9,1302
20200804,94600,116.9,116.997,116.9,116.997,70
20200804,94700,116.996,116.996,116.996,116.996,20
20200804,94800,116.801,116.801,116.801,116.801,640
20200804,94900,116.8,116.8,116.8,116.8,60
20200804,95000,116.8,116.997,116.8,116.81,1008
20200804,95100,116.88,117.044,116.88,117.044,20
20200804,95200,117.044,117.044,117.044,117.044,0
20200804,95300,117.044,117.074,116.83,117.074,80
20200804,95400,117.074,117.074,116.84,116.84,10
20200804,95500,116.84,117.074,116.84,117.074,10
20200804,95600,117.074,117.098,117.074,117.098,30
20200804,95700,117.098,117.098,117.075,117.098,30
20200804,95800,117.08,117.08,116.99,116.99,70
20200804,95900,116.84,116.84,116.81,116.84,210
20200804,100000,116.84,117.098,116.84,117.098,350
20200804,100100,116.841,117.188,116.841,117.188,70
20200804,100200,117.188,117.188,117.18,117.18,10
20200804,100300,117.18,117.18,116.866,116.866,140
20200804,100400,116.866,117.188,116.866,117.188,120
20200804,100500,117.188,117.188,117.0,117.0,30
20200804,100600,117.0,117.0,117.0,117.0,10
20200804,100700,117.0,117.0,116.99,116.99,40
20200804,100800,116.99,116.99,116.99,116.99,100
20200804,100900,116.845,116.845,116.84,116.84,800
20200804,101000,116.84,116.84,116.672,116.672,1510
20200804,101100,116.84,116.84,116.7,116.7,140
20200804,101200,116.7,116.701,116.7,116.701,10
20200804,101300,116.84,116.84,116.702,116.702,15
20200804,101400,116.702,116.704,116.702,116.704,10
20200804,101500,116.84,116.84,116.713,116.713,110
20200804,101600,116.713,116.84,116.661,116.84,1595
20200804,101700,116.798,116.798,116.661,116.75,663
20200804,101800,116.75,116.75,116.75,116.75,0
20200804,101900,116.739,116.739,116.739,116.739,10
20200804,102000,116.739,116.75,116.739,116.75,470
20200804,102100,116.8,116.8,116.8,116.8,10
20200804,102200,116.75,116.8,116.75,116.8,210
20200804,102300,116.75,116.75,116.7,116.7,80
20200804,102400,116.7,116.7,116.661,116.661,627
20200804,102500,116.6,116.6,116.5,116.55,710
20200804,102600,116.6,116.6,116.6,116.6,10
20200804,102700,116.6,116.6,116.6,116.6,10
20200804,102800,116.6,116.6,116.598,116.598,120
20200804,102900,116.598,116.598,116.55,116.55,50
20200804,103000,116.55,116.55,116.55,116.55,90
20200804,103100,116.55,116.55,116.55,116.55,0
20200804,103200,116.55,116.55,116.55,116.55,10
20200804,103300,116.55,116.599,116.526,116.526,30
20200804,103400,116.526,116.8,116.526,116.8,10
20200804,103500,116.6,116.6,116.6,116.6,560
20200804,103600,116.6,116.8,116.6,116.8,10
20200804,103700,116.8,116.8,116.8,116.8,10
20200804,103800,116.8,116.8,116.6,116.8,383
20200804,103900,116.8,116.8,116.8,116.8,0
20200804,104000,116.796,116.796,116.796,116.796,10
20200804,104100,116.796,116.796,116.6,116.6,130
20200804,104200,116.764,116.764,116.764,116.764,10
20200804,104300,116.764,116.764,116.764,116.764,0
20200804,104400,116.764,116.764,116.764,116.764,10
20200804,104500,116.764,116.764,116.762,116.762,20
20200804,104600,116.759,116.79,116.7,116.7,224
20200804,104700,116.7,116.79,116.7,116.7,26
20200804,104800,116.7,116.7,116.7,116.7,0
20200804,104900,116.7,116.7,116.7,116.7,10
20200804,105000,116.7,116.7,116.7,116.7,800
20200804,105100,116.7,116.7,116.7,116.7,10
20200804,105200,116.7,116.7,116.7,116.7,0
20200804,105300,116.7,116.7,116.7,116.7,90
20200804,105400,116.7,116.7,116.7,116.7,0
20200804,105500,116.7,116.7,116.7,116.7,10
20200804,105600,116.7,116.7,116.554,116.7,164
20200804,105700,116.8,116.9,116.8,116.84,1080
20200804,105800,116.84,116.84,116.55,116.55,500
20200804,105900,116.55,116.835,116.55,116.835,10
20200804,110000,116.835,116.835,116.835,116.835,0
20200804,110100,116.651,116.884,116.651,116.884,20
20200804,110200,116.884,116.884,116.884,116.884,0
20200804,110300,116.884,116.884,116.873,116.884,110
20200804,110400,116.884,116.884,116.884,116.884,0
20200804,110500,116.884,116.91,116.884,116.91,10
20200804,110600,116.91,116.91,116.91,116.91,0
