<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200803,94600,106.61,106.61,106.61,106.61,1
20200803,94700,106.65,106.65,106.62,106.62,6
20200803,94800,106.63,106.63,106.63,106.63,1
20200803,94900,106.67,106.67,106.67,106.67,19
20200803,95000,106.64,106.83,106.64,106.83,64
20200803,95100,106.83,106.83,106.8,106.8,10
20200803,95300,106.83,106.83,106.83,106.83,1
20200803,95500,106.68,106.68,106.68,106.68,5
20200803,95600,106.68,106.68,106.68,106.68,2
20200803,95900,106.83,106.83,106.73,106.73,6
20200803,100000,106.79,106.79,106.75,106.75,3
20200803,100100,106.73,106.8,106.73,106.75,373
20200803,100200,106.75,106.75,106.75,106.75,7
20200803,100300,106.7,106.7,106.7,106.7,19
20200803,100400,106.69,106.69,106.68,106.68,3
20200803,100500,106.7,106.7,106.7,106.7,31
20200803,100600,106.71,106.71,106.71,106.71,2
20200803,100700,106.71,106.71,106.71,106.71,1
20200803,100900,106.72,106.72,106.71,106.71,32
20200803,101000,106.8,106.8,106.8,106.8,380
20200803,101100,106.69,106.7,106.69,106.7,130
20200803,101300,106.7,106.7,106.7,106.7,91
20200803,101400,106.77,106.77,106.77,106.77,7
20200803,101500,106.77,106.77,106.77,106.77,32
20200803,101800,106.79,106.79,106.69,106.69,2
20200803,101900,106.69,106.69,106.69,106.69,1
20200803,102100,106.79,106.79,106.79,106.79,42
20200803,102200,106.79,106.79,106.79,106.79,71
20200803,102500,106.83,106.83,106.83,106.83,357
20200803,102800,106.73,106.73,106.73,106.73,2
20200803,103100,106.79,106.79,106.74,106.74,4
20200803,103300,106.74,106.74,106.74,106.74,5
20200803,103400,106.74,106.74,106.74,106.74,100
20200803,103500,106.68,106.68,106.68,106.68,96
20200803,103600,106.65,106.65,106.65,106.65,90
20200803,103700,106.74,106.74,106.74,106.74,200
20200803,103800,106.74,106.74,106.74,106.74,23
20200803,104100,106.8,106.8,106.75,106.75,129
20200803,104200,106.79,106.79,106.79,106.79,3
20200803,104400,106.8,106.88,106.8,106.88,13
20200803,104500,106.78,106.89,106.78,106.89,8
20200803,104600,106.78,106.89,106.78,106.78,19
20200803,104800,106.88,106.88,106.81,106.81,2
20200803,104900,106.81,106.81,106.81,106.81,1
20200803,105200,106.92,106.92,106.9,106.9,62
20200803,105300,106.89,106.9,106.89,106.9,46
20200803,105400,106.96,106.96,106.96,106.96,10
20200803,105500,106.91,106.91,106.91,106.91,1
20200803,105600,106.97,106.98,106.97,106.98,21
20200803,105700,107.0,107.0,107.0,107.0,44
20200803,110000,107.01,107.01,107.01,107.01,1
20200803,110100,107.09,107.2,107.09,107.2,54
20200803,110200,107.09,107.09,107.09,107.09,1
20200803,110300,107.2,107.2,107.2,107.2,4
20200803,110400,107.09,107.09,107.09,107.09,3
20200803,110500,107.11,107.11,107.11,107.11,1
20200803,110700,107.11,107.11,107.11,107.11,5
20200803,110800,107.2,107.2,107.2,107.2,20
20200803,111100,107.12,107.12,107.12,107.12,7
20200803,111200,107.2,107.28,107.2,107.28,81
20200803,111300,107.37,107.38,107.29,107.29,36
20200803,111400,107.5,107.53,107.5,107.53,368
20200803,111500,107.53,107.53,107.5,107.5,7
20200803,111600,107.14,107.14,107.14,107.14,1
20200803,111900,107.13,107.13,107.13,107.13,53
20200803,112100,107.15,107.15,107.15,107.15,39
20200803,112200,107.15,107.15,107.1,107.11,243
20200803,112300,107.11,107.11,107.1,107.1,431
20200803,112400,107.15,107.15,107.15,107.15,2
20200803,112500,107.09,107.09,107.09,107.09,1
20200803,112700,107.14,107.14,107.14,107.14,3
20200803,112900,107.01,107.01,107.01,107.01,1
20200803,130100,107.14,107.14,107.04,107.04,201
20200803,130200,107.04,107.04,107.04,107.04,7
20200803,130300,107.04,107.04,107.04,107.04,6
20200803,130400,107.05,107.05,107.05,107.05,1
20200803,130500,107.09,107.09,107.09,107.09,1
