<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200804,94300,218.8,218.95,217.5,218.1,3340
20200804,94400,217.536,218.3,217.536,218.002,2450
20200804,94500,218.245,218.48,218.002,218.464,1840
20200804,94600,218.239,218.239,217.278,217.278,2870
20200804,94700,217.0,217.994,216.912,217.994,7850
20200804,94800,217.994,218.182,217.945,218.176,550
20200804,94900,218.176,218.18,217.9,218.0,2450
20200804,95000,218.0,218.479,218.0,218.18,1420
20200804,95100,218.399,218.597,218.39,218.597,2590
20200804,95200,218.608,219.005,218.489,218.516,1400
20200804,95300,218.716,219.024,218.672,219.014,2740
20200804,95400,219.014,219.014,218.65,218.788,4920
20200804,95500,218.79,218.79,218.511,218.705,3040
20200804,95600,218.226,218.236,218.226,218.236,300
20200804,95700,218.236,218.693,218.142,218.241,1470
20200804,95800,218.235,218.647,218.01,218.647,1250
20200804,95900,218.647,218.647,218.015,218.15,3570
20200804,100000,218.15,218.322,218.011,218.013,730
20200804,100100,218.013,218.452,218.013,218.141,1420
20200804,100200,218.141,218.4,218.1,218.169,810
20200804,100300,218.169,218.395,218.002,218.37,2550
20200804,100400,218.37,218.37,217.922,218.106,1040
20200804,100500,217.921,217.966,217.62,217.65,6720
20200804,100600,217.65,217.668,217.198,217.198,3850
20200804,100700,217.501,217.501,217.004,217.1,1880
20200804,100800,217.1,217.39,217.1,217.383,60
20200804,100900,217.39,217.431,217.202,217.4,700
20200804,101000,217.501,217.82,217.501,217.774,3380
20200804,101100,217.774,217.816,217.438,217.816,360
20200804,101200,217.816,217.935,217.538,217.935,370
20200804,101300,217.935,217.935,217.575,217.575,340
20200804,101400,217.575,217.83,217.575,217.83,1530
20200804,101500,217.83,217.952,217.6,217.611,1140
20200804,101600,217.611,217.637,217.601,217.603,1500
20200804,101700,217.441,217.583,217.213,217.583,3410
20200804,101800,217.276,217.584,217.276,217.316,990
20200804,101900,217.316,217.356,217.28,217.28,180
20200804,102000,217.29,217.571,217.275,217.571,240
20200804,102100,217.302,217.357,217.302,217.304,250
20200804,102200,217.3,217.3,216.8,216.8,2050
20200804,102300,216.8,216.8,216.494,216.494,3790
20200804,102400,216.5,216.792,216.212,216.22,3210
20200804,102500,216.6,216.785,216.336,216.785,1400
20200804,102600,216.431,216.777,216.431,216.554,990
20200804,102700,216.554,216.616,216.437,216.604,540
20200804,102800,216.604,216.696,216.604,216.694,1660
20200804,102900,216.696,217.342,216.696,217.342,1800
20200804,103000,217.319,217.319,216.55,216.55,130
20200804,103100,216.55,216.861,216.55,216.861,110
20200804,103200,216.861,216.862,216.669,216.669,110
20200804,103300,216.669,216.669,216.669,216.669,190
20200804,103400,216.669,216.669,216.5,216.5,1660
20200804,103500,216.5,216.6,216.45,216.6,190
20200804,103600,216.762,216.762,216.724,216.724,2260
20200804,103700,216.724,216.724,216.514,216.514,150
